100 1 1 7 11110
563 160
12499 9400 12900 10000 13500 5900 10500 7600 0.01 
1 896 3 118 51 41 96 63 45 95 80 489 0.13 
2 400 34 123 91 85 47 22 84 100 43 752 0.04 
3 479 492 120 44 14 65 47 23 16 78 800 0.17 
4 798 608 111 28 60 61 35 45 52 71 780 0.17 
5 437 45 147 60 97 78 62 93 73 65 567 0.16 
6 354 270 126 96 73 61 95 45 79 16 525 0.18 
7 409 801 143 75 78 63 83 36 74 41 555 0.04 
8 683 460 116 98 28 17 45 64 12 70 672 0.06 
9 811 205 101 70 66 21 56 48 47 34 576 0.06 
10 864 919 118 61 97 12 12 90 99 29 744 0.08 
11 876 780 101 69 68 77 84 81 47 11 486 0.17 
12 489 428 136 19 88 36 82 63 48 40 507 0.08 
13 797 517 131 20 63 50 36 34 70 55 558 0.11 
14 57 426 126 52 16 67 29 68 37 68 672 0.17 
15 581 714 139 94 28 21 75 18 82 89 531 0.07 
16 372 354 101 98 48 35 65 25 76 71 704 0.15 
17 346 132 123 77 94 90 76 91 83 55 537 0.13 
18 56 720 129 13 19 63 64 45 60 12 740 0.18 
19 254 174 110 52 36 27 65 71 55 20 640 0.05 
20 499 493 126 12 89 21 98 73 23 69 597 0.05 
21 366 95 108 61 69 30 59 79 71 85 471 0.10 
22 56 366 116 84 20 59 58 34 60 98 756 0.12 
23 440 973 104 47 42 94 38 65 16 58 585 0.06 
24 535 970 130 93 55 47 51 72 30 60 716 0.11 
25 273 171 129 49 58 49 78 66 47 71 588 0.02 
26 410 78 131 81 20 37 81 55 29 87 796 0.02 
27 709 121 115 11 64 31 89 94 31 98 474 0.17 
28 329 558 134 67 16 38 12 37 70 21 456 0.10 
29 708 868 117 65 59 41 45 87 42 60 480 0.17 
30 52 472 111 87 41 92 16 52 20 22 764 0.09 
31 787 995 150 63 99 59 64 67 23 22 676 0.12 
32 860 145 134 72 72 55 50 33 93 80 672 0.19 
33 88 213 143 95 71 38 77 85 52 37 504 0.08 
34 927 250 112 25 39 56 82 56 27 16 672 0.16 
35 624 816 117 14 43 35 36 18 81 58 597 0.10 
36 618 844 110 68 51 96 98 55 20 36 656 0.11 
37 790 404 144 96 86 11 55 88 66 49 573 0.09 
38 518 875 106 62 95 67 58 31 34 98 608 0.10 
39 425 57 109 41 52 96 51 99 91 36 594 0.00 
40 819 389 117 16 54 91 16 21 14 62 483 0.09 
41 787 755 106 46 76 99 54 41 91 58 644 0.13 
42 746 916 111 37 92 31 73 39 88 78 784 0.03 
43 305 41 121 58 51 79 68 63 24 43 477 0.11 
44 808 813 120 82 83 51 100 50 78 53 728 0.17 
45 849 993 115 65 29 60 71 45 17 22 704 0.19 
46 873 78 110 68 16 37 96 27 71 40 728 0.07 
47 255 913 112 98 17 58 76 31 22 94 620 0.10 
48 926 449 113 88 81 13 17 14 71 23 534 0.13 
49 427 940 126 84 36 16 19 37 65 26 612 0.02 
50 157 537 134 54 38 90 99 91 77 79 784 0.03 
51 518 849 127 43 100 50 89 20 85 77 552 0.03 
52 889 245 127 86 68 19 33 58 62 60 576 0.08 
53 630 478 145 21 86 21 30 73 53 29 692 0.16 
54 120 886 113 14 85 22 74 85 59 41 604 0.07 
55 972 184 142 28 43 24 70 90 34 17 525 0.02 
56 954 123 146 58 75 26 79 93 29 25 549 0.13 
57 595 981 134 56 35 60 48 21 39 42 474 0.13 
58 500 81 126 23 97 47 97 11 57 71 591 0.02 
59 831 725 144 89 100 17 35 15 63 59 510 0.20 
60 558 322 134 52 62 24 17 96 88 65 708 0.12 
61 841 868 114 88 84 39 89 77 79 50 616 0.02 
62 707 921 146 97 45 22 38 50 25 52 552 0.20 
63 97 735 136 11 13 42 70 46 29 53 477 0.05 
64 811 451 143 18 23 23 31 81 20 65 537 0.17 
65 99 994 125 90 100 46 90 92 47 92 468 0.15 
66 734 767 150 72 52 29 41 68 88 54 752 0.10 
67 140 7 109 12 91 47 13 34 88 13 628 0.19 
68 520 250 105 72 71 42 81 85 65 33 752 0.05 
69 0 352 124 74 86 34 98 26 35 50 561 0.04 
