20 5 5 7 2212
908 523
2552 2542 2480 2559 2486 2720 1620 1320 1900 2520 2000 2800 1800 2680 2600 2520 1400 1360 1820 1920 1180 1460 1860 2560 1400 1480 1700 2740 2560 1120 1200 1440 2500 2620 1420 1960 2540 2040 1500 2660 0.01 0.01 0.01 0.01 0.01 
1 537 77 118 123 127 102 116 26 24 81 64 70 15 64 60 69 20 99 84 67 14 45 80 70 96 63 19 81 53 64 76 62 97 83 28 58 60 75 28 65 38 45 2520 0.10 0.04 0.02 0.04 0.05 
2 813 582 110 128 127 115 140 36 65 33 44 45 59 48 86 99 56 68 78 67 78 94 57 54 83 91 29 41 54 85 70 83 90 39 90 93 74 21 89 85 58 48 2535 0.20 0.03 0.08 0.08 0.19 
3 467 402 103 123 108 142 147 80 49 65 60 79 24 14 83 48 14 73 89 29 27 39 15 47 48 14 16 18 95 56 68 61 82 34 35 72 90 73 12 13 76 26 3060 0.06 0.19 0.01 0.15 0.03 
4 876 620 132 140 144 140 102 62 37 56 67 45 13 62 32 74 33 55 99 46 26 19 27 52 46 43 50 21 20 22 23 58 89 12 100 38 17 68 34 71 29 75 3500 0.06 0.08 0.08 0.15 0.13 
5 463 423 116 123 131 104 148 57 63 35 96 73 48 67 60 76 34 61 37 73 50 40 74 13 21 100 94 27 40 31 30 54 36 46 46 98 70 39 70 17 57 15 3240 0.15 0.18 0.19 0.03 0.08 
6 496 376 114 120 138 110 115 54 26 66 99 94 76 91 95 96 11 93 41 44 90 34 22 68 42 78 85 63 24 72 81 92 75 34 96 11 61 78 94 88 30 69 2925 0.06 0.02 0.11 0.16 0.17 
7 394 425 135 111 127 122 129 35 28 15 19 42 34 32 14 24 39 90 71 18 90 48 46 18 29 66 52 44 40 50 50 18 18 89 96 68 62 13 62 85 34 78 2685 0.18 0.20 0.02 0.17 0.12 
8 679 710 140 138 127 112 110 21 94 82 24 89 30 54 69 61 59 19 56 91 39 55 52 54 78 29 42 39 71 59 25 52 62 51 67 96 100 47 46 29 90 36 3640 0.09 0.05 0.05 0.01 0.02 
9 92 984 108 107 150 132 144 32 20 32 64 48 18 86 84 37 19 87 56 42 44 79 80 88 30 15 37 32 98 93 76 98 71 55 48 64 69 17 63 39 93 73 2565 0.19 0.10 0.08 0.01 0.18 
10 541 688 139 104 104 150 102 44 34 39 70 17 78 67 15 26 69 60 64 61 75 67 90 74 21 62 48 54 59 41 68 14 87 72 38 58 28 51 64 58 70 63 2475 0.09 0.09 0.05 0.01 0.18 
11 869 366 140 107 121 119 129 57 72 50 56 77 95 15 63 70 56 86 98 38 43 40 97 34 99 21 48 46 20 45 36 71 80 87 59 20 60 44 87 55 100 56 2730 0.20 0.20 0.16 0.17 0.09 
12 823 364 150 132 137 148 101 43 80 69 80 25 99 51 86 22 91 72 32 79 82 75 30 36 36 75 94 57 99 37 79 99 84 60 57 39 25 19 16 76 59 27 2730 0.02 0.12 0.12 0.15 0.17 
13 766 78 144 149 108 150 150 22 99 21 67 18 99 65 77 26 79 88 72 18 79 26 84 24 75 100 36 58 20 11 15 37 87 40 73 91 83 26 98 82 43 93 3560 0.12 0.10 0.00 0.12 0.18 
14 85 685 103 147 128 144 146 94 31 20 82 40 77 91 44 80 79 73 52 91 63 16 22 68 48 15 39 57 36 38 68 63 18 24 73 96 82 45 36 21 87 28 3960 0.03 0.13 0.20 0.02 0.15 
15 175 903 111 149 113 115 105 75 15 70 13 62 59 91 79 53 58 92 26 73 50 69 75 31 56 54 36 35 66 94 63 20 11 68 37 72 59 40 85 17 30 35 2610 0.05 0.08 0.14 0.06 0.00 
16 777 309 143 148 141 120 132 42 83 57 68 17 71 85 33 94 25 52 30 52 76 81 60 47 62 47 31 47 21 48 49 88 59 76 91 58 99 19 27 70 93 41 2640 0.19 0.08 0.09 0.03 0.01 
17 295 835 133 113 114 149 113 43 89 66 26 36 98 36 47 24 83 22 14 72 32 81 48 34 35 40 25 21 20 40 42 80 36 69 62 58 79 84 45 77 19 69 2910 0.05 0.20 0.04 0.10 0.19 
18 475 858 150 116 101 120 115 37 41 45 51 51 81 23 22 54 67 80 67 35 89 70 33 22 79 91 86 62 33 11 15 40 14 72 97 12 42 43 52 74 17 83 3800 0.07 0.18 0.13 0.12 0.06 
19 821 760 122 125 110 119 124 87 36 80 34 49 72 56 38 85 67 100 82 59 11 53 15 48 59 49 84 70 99 48 38 65 61 33 54 20 85 32 20 56 78 21 3880 0.01 0.04 0.00 0.11 0.18 
20 289 621 141 139 124 146 118 30 12 50 65 71 89 26 26 80 83 100 85 82 71 13 81 25 42 53 60 56 94 12 83 38 85 74 39 37 40 31 98 80 46 30 3140 0.04 0.14 0.07 0.15 0.19 
