30 1 1 3 3196
457 79
3816 2760 3180 3810 0.01 
1 527 191 149 65 65 55 612 0.05 
2 621 698 139 29 61 53 573 0.04 
3 745 849 111 83 39 20 684 0.18 
4 504 410 102 37 61 73 471 0.04 
5 875 714 132 99 15 60 555 0.04 
6 347 566 134 54 24 87 564 0.03 
7 905 729 144 65 77 94 620 0.09 
8 446 946 119 47 13 26 652 0.15 
9 288 953 147 13 82 12 468 0.11 
10 540 363 147 39 12 74 792 0.12 
11 514 858 116 64 61 40 788 0.15 
12 5 832 109 43 55 15 628 0.08 
13 614 622 103 38 48 44 507 0.04 
14 679 502 131 35 27 65 489 0.04 
15 153 354 103 75 90 50 776 0.04 
16 486 116 119 87 95 50 552 0.15 
17 138 873 143 89 82 84 636 0.07 
18 940 729 120 96 40 33 558 0.20 
19 205 853 143 77 49 54 740 0.12 
20 60 440 119 80 37 80 501 0.06 
21 955 907 141 15 60 39 740 0.00 
22 974 132 109 19 57 48 732 0.04 
23 846 404 116 33 18 70 716 0.16 
24 856 271 130 98 62 65 668 0.04 
25 941 207 137 50 61 18 728 0.11 
26 114 938 118 34 35 24 591 0.11 
27 489 456 150 74 99 78 474 0.07 
28 719 600 126 52 70 35 724 0.05 
29 106 273 137 70 95 32 760 0.20 
30 959 617 122 12 15 40 477 0.02 
