50 1 3 5 1830
467 473
6268 4250 6400 6450 5350 5700 0.01 
1 314 44 144 17 23 20 15 30 576 0.12 
2 7 651 107 31 32 54 56 33 483 0.18 
3 536 689 128 81 19 37 36 26 792 0.18 
4 482 933 142 94 13 60 59 74 764 0.12 
5 762 996 125 62 88 86 28 50 519 0.19 
6 540 707 112 34 100 95 84 40 712 0.12 
7 871 401 134 63 19 13 14 31 600 0.15 
8 872 848 141 45 91 13 91 85 564 0.10 
9 849 754 105 83 56 88 95 23 534 0.14 
10 863 239 121 18 63 77 51 75 720 0.05 
11 710 972 103 56 86 75 28 73 591 0.04 
12 107 577 142 82 97 65 96 94 543 0.04 
13 355 591 131 75 21 94 65 72 573 0.01 
14 554 812 140 56 96 24 41 64 772 0.07 
15 182 283 143 79 12 18 30 13 756 0.02 
16 503 611 103 35 70 15 27 40 504 0.11 
17 49 365 101 49 46 65 59 18 608 0.06 
18 970 912 133 52 31 80 64 100 620 0.08 
19 701 886 101 65 97 12 88 95 612 0.13 
20 847 482 120 89 72 14 71 43 465 0.08 
21 664 924 126 88 72 64 52 28 480 0.03 
22 994 19 102 42 54 51 12 66 465 0.04 
23 427 71 107 64 45 83 43 11 507 0.18 
24 961 267 119 45 79 59 50 29 513 0.07 
25 509 692 122 16 35 55 70 22 788 0.18 
26 855 959 123 55 62 83 71 12 456 0.01 
27 727 226 134 57 87 88 65 27 510 0.02 
28 966 937 144 67 57 48 90 75 483 0.19 
29 295 871 142 50 78 72 55 29 760 0.19 
30 823 158 148 70 11 68 55 82 531 0.20 
31 815 450 138 44 23 14 29 75 784 0.09 
32 815 668 114 38 42 39 52 31 522 0.02 
33 52 585 133 64 100 100 34 29 760 0.08 
34 330 736 114 24 44 91 73 29 608 0.17 
35 909 283 134 34 32 68 79 18 585 0.04 
36 222 931 145 65 75 42 47 94 564 0.10 
37 595 532 118 13 58 32 36 49 453 0.12 
38 595 35 102 93 46 20 78 72 543 0.07 
39 586 100 121 79 82 81 75 91 660 0.07 
40 910 927 129 76 24 19 13 96 504 0.03 
41 149 56 142 100 98 69 33 79 640 0.04 
42 101 14 143 49 74 48 52 61 465 0.12 
43 900 232 115 53 86 20 41 24 728 0.11 
44 371 320 118 53 16 33 34 75 768 0.09 
45 843 146 110 16 43 21 28 90 600 0.03 
46 244 474 127 97 44 72 31 27 692 0.15 
47 825 398 146 96 80 41 55 33 644 0.03 
48 740 542 110 89 45 98 100 44 525 0.05 
49 644 450 138 89 52 59 17 56 720 0.17 
50 426 505 128 54 81 13 71 94 567 0.19 
