100 1 5 5 2204
353 194
12603 11100 8800 11300 13800 14000 0.01 
1 294 973 111 31 42 97 51 89 780 0.17 
2 809 250 106 72 59 56 85 66 660 0.09 
3 254 106 141 44 20 36 86 13 700 0.14 
4 714 176 128 98 38 85 80 62 728 0.19 
5 841 674 147 49 20 24 46 86 501 0.17 
6 453 134 115 25 47 69 56 51 668 0.10 
7 457 911 135 30 33 26 17 86 540 0.14 
8 846 301 123 35 83 67 93 12 486 0.06 
9 746 48 149 48 14 12 34 60 594 0.05 
10 32 557 138 32 56 86 47 55 668 0.15 
11 866 527 126 57 36 51 70 69 480 0.08 
12 906 210 113 80 32 79 71 90 740 0.18 
13 472 12 132 29 83 37 76 91 748 0.11 
14 314 953 126 32 44 41 87 44 660 0.01 
15 246 770 130 94 15 53 36 81 597 0.06 
16 598 225 119 51 62 14 83 80 558 0.19 
17 307 481 133 53 48 31 100 12 740 0.10 
18 313 672 143 30 43 45 99 63 453 0.03 
19 272 427 136 39 46 42 79 23 513 0.02 
20 831 937 149 94 43 22 56 57 604 0.02 
21 493 412 121 17 51 21 29 63 704 0.06 
22 520 828 148 29 22 87 14 12 561 0.13 
23 806 711 112 28 26 47 89 49 764 0.19 
24 585 319 114 81 47 17 54 53 792 0.17 
25 69 805 149 45 100 23 42 38 644 0.08 
26 438 144 117 45 68 76 58 28 636 0.13 
27 460 289 124 25 14 87 98 82 528 0.10 
28 342 4 107 58 84 28 28 46 796 0.06 
29 341 194 150 79 33 25 96 51 468 0.00 
30 322 773 118 42 91 48 28 47 462 0.13 
31 976 284 107 97 51 32 35 29 507 0.09 
32 17 242 148 57 64 27 69 81 736 0.03 
33 454 892 141 31 35 11 58 100 471 0.17 
34 105 111 117 95 20 53 93 48 672 0.18 
35 621 574 124 90 64 12 17 40 570 0.08 
36 279 43 106 78 82 84 80 18 555 0.15 
37 750 501 128 82 54 11 79 41 456 0.05 
38 181 633 131 91 48 43 66 89 459 0.11 
39 494 701 147 99 51 63 14 17 656 0.13 
40 689 843 112 32 93 14 90 44 534 0.14 
41 444 513 146 90 85 24 31 79 748 0.18 
42 92 62 118 44 61 21 50 94 728 0.17 
43 704 777 104 55 82 58 98 22 465 0.08 
44 453 179 118 33 65 56 20 23 644 0.11 
45 294 353 124 71 35 75 49 96 507 0.08 
46 933 976 118 68 93 95 51 47 456 0.08 
47 81 722 119 20 15 20 29 95 800 0.05 
48 713 978 122 34 12 100 67 91 501 0.10 
49 556 166 108 42 46 76 29 57 620 0.06 
50 709 638 119 38 35 51 16 66 628 0.07 
51 781 734 138 72 68 21 74 44 573 0.12 
52 515 929 103 23 33 31 83 67 537 0.19 
53 14 26 112 31 43 25 89 59 692 0.04 
54 779 646 101 23 20 23 70 82 594 0.02 
55 671 290 150 98 12 36 32 12 486 0.19 
56 643 521 108 86 73 29 67 85 453 0.08 
57 46 676 150 69 65 73 71 72 632 0.17 
58 609 475 147 13 80 19 25 81 700 0.13 
59 23 428 145 88 89 73 28 19 616 0.12 
60 299 239 105 71 64 40 80 63 474 0.19 
61 156 939 116 22 36 70 20 21 788 0.18 
62 367 244 102 45 84 39 90 57 632 0.16 
63 381 883 150 92 38 80 88 47 684 0.11 
64 82 170 137 11 74 56 86 90 756 0.15 
65 42 477 150 97 82 99 90 31 480 0.18 
66 766 576 101 96 30 14 85 73 744 0.08 
67 133 407 116 51 12 89 38 22 468 0.07 
68 727 947 139 47 43 69 47 84 732 0.10 
69 58 790 135 31 94 70 43 20 676 0.12 
70 677 640 127 44 68 63 91 25 756 0.08 
71 708 999 134 34 74 46 32 88 537 0.18 
72 915 861 138 42 12 61 88 92 724 0.01 
73 411 998 136 13 67 66 31 57 744 0.01 
74 838 756 122 83 55 96 96 56 632 0.03 
75 675 424 140 94 49 68 94 81 462 0.16 
76 212 0 117 58 66 31 43 13 680 0.08 
77 694 195 121 85 58 36 76 78 636 0.20 
78 547 124 143 97 58 57 48 91 760 0.03 
79 999 614 115 21 30 17 77 62 744 0.16 
80 269 710 150 62 77 62 24 48 692 0.12 
81 295 386 130 21 49 63 75 79 772 0.19 
82 594 184 125 22 52 60 16 69 688 0.18 
83 930 840 125 33 69 32 22 21 796 0.09 
84 443 358 136 57 76 91 96 40 453 0.19 
85 295 409 107 66 42 39 52 35 772 0.08 
86 551 334 104 66 57 72 50 47 736 0.02 
87 972 648 133 86 99 66 93 61 792 0.04 
88 175 760 145 31 15 14 67 27 604 0.05 
89 561 460 136 67 67 69 50 62 531 0.15 
90 981 79 109 98 74 23 30 72 728 0.13 
91 659 794 112 42 61 69 38 23 549 0.01 
92 396 164 121 73 91 97 78 88 570 0.09 
93 395 741 101 36 36 66 86 99 660 0.02 
94 547 559 105 61 84 65 42 68 498 0.11 
95 411 638 109 49 47 49 62 56 660 0.17 
96 134 601 109 80 48 47 83 62 465 0.06 
97 52 458 128 58 66 20 52 63 780 0.06 
98 21 930 118 27 94 24 48 30 608 0.16 
99 363 110 140 75 24 42 13 88 704 0.11 
100 390 790 145 75 57 54 92 51 692 0.05 
