100 1 3 3 3648
244 330
12438 8300 10600 5600 0.01 
1 147 566 110 92 53 100 792 0.03 
2 837 900 145 75 97 29 600 0.19 
3 881 25 129 33 25 28 600 0.16 
4 399 541 148 97 49 41 570 0.09 
5 850 928 127 59 80 92 628 0.05 
6 782 531 136 46 91 26 459 0.03 
7 312 572 111 75 68 95 498 0.06 
8 259 0 129 97 83 64 543 0.01 
9 438 196 129 41 17 32 608 0.09 
10 331 682 112 39 33 59 680 0.13 
11 639 401 133 61 44 47 640 0.11 
12 191 979 105 43 31 31 483 0.00 
13 830 623 146 90 80 70 504 0.06 
14 451 488 126 64 97 85 672 0.02 
15 669 155 147 74 42 11 498 0.19 
16 675 804 120 18 98 77 716 0.11 
17 873 362 118 23 61 55 784 0.01 
18 636 943 144 93 38 16 573 0.14 
19 304 822 123 98 66 54 558 0.04 
20 554 945 112 38 93 78 752 0.12 
21 225 107 106 24 59 49 732 0.01 
22 740 128 143 40 29 36 668 0.16 
23 132 313 124 32 92 13 507 0.03 
24 380 332 120 53 43 21 528 0.16 
25 498 526 114 45 73 89 462 0.20 
26 434 450 134 64 98 70 480 0.14 
27 700 239 108 53 68 63 546 0.08 
28 8 31 115 72 100 82 582 0.14 
29 105 850 114 65 39 62 692 0.05 
30 626 624 113 83 44 45 672 0.10 
31 353 758 104 84 17 65 752 0.10 
32 927 959 137 35 68 77 660 0.12 
33 837 656 109 29 70 45 696 0.13 
34 353 78 116 71 67 94 604 0.15 
35 524 177 118 38 92 63 748 0.00 
36 410 490 133 82 42 65 604 0.01 
37 565 616 145 29 78 29 597 0.05 
38 483 791 150 11 17 22 664 0.07 
39 524 508 125 87 20 16 579 0.17 
40 57 226 137 17 33 82 489 0.17 
41 558 415 102 74 99 92 480 0.03 
42 513 865 118 37 44 51 760 0.20 
43 278 76 102 21 55 22 573 0.07 
44 33 685 128 61 58 96 549 0.07 
45 453 477 139 61 27 84 555 0.09 
46 931 177 130 45 86 32 716 0.09 
47 732 588 116 68 44 18 462 0.19 
48 415 965 113 18 66 93 528 0.13 
49 451 136 125 76 69 49 519 0.07 
50 377 125 134 45 85 38 486 0.18 
51 223 192 139 18 31 81 640 0.16 
52 401 940 108 31 11 59 534 0.11 
53 61 429 119 83 32 42 528 0.01 
54 841 497 135 38 55 37 456 0.09 
55 153 129 105 30 42 11 585 0.19 
56 83 81 123 31 30 14 492 0.14 
57 64 502 112 72 61 15 540 0.07 
58 724 941 108 89 39 54 684 0.03 
59 642 439 115 63 19 85 513 0.06 
60 602 725 139 56 98 76 760 0.11 
61 689 871 134 22 92 30 728 0.01 
62 317 955 120 37 80 86 616 0.03 
63 14 898 134 52 29 50 696 0.19 
64 466 755 133 86 48 81 724 0.06 
65 840 870 147 14 46 45 688 0.16 
66 134 384 136 40 96 81 600 0.03 
67 134 627 142 24 45 19 800 0.01 
68 829 211 123 86 88 74 549 0.03 
69 89 460 106 36 74 52 612 0.11 
70 263 989 141 35 17 45 510 0.05 
71 45 665 113 36 77 54 696 0.18 
72 806 72 109 87 76 35 604 0.18 
73 499 209 133 83 82 92 632 0.11 
74 935 358 109 69 58 95 519 0.09 
75 401 169 135 27 14 24 768 0.01 
76 272 790 123 61 16 98 752 0.08 
77 481 102 137 26 73 91 688 0.20 
78 67 425 103 35 45 18 552 0.03 
79 721 281 149 50 38 98 594 0.07 
80 970 281 102 30 80 86 555 0.08 
81 131 713 124 32 53 25 537 0.02 
82 318 131 120 45 60 23 507 0.07 
83 509 48 125 33 77 14 474 0.05 
84 246 480 125 32 73 79 522 0.06 
85 876 622 135 60 69 34 465 0.19 
86 793 399 133 22 95 84 672 0.18 
87 540 86 148 100 65 21 501 0.15 
88 886 247 105 12 22 73 604 0.13 
89 239 417 145 43 76 84 471 0.19 
90 675 702 131 70 67 11 531 0.17 
91 622 478 141 45 76 76 507 0.07 
92 10 776 116 39 63 75 495 0.19 
93 11 622 107 100 41 38 546 0.09 
94 850 713 110 35 14 30 474 0.12 
95 410 443 111 13 56 36 784 0.15 
96 300 187 124 87 52 65 579 0.15 
97 484 562 109 97 29 21 704 0.07 
98 682 534 118 33 59 33 692 0.05 
99 780 893 129 45 69 58 468 0.05 
100 217 941 128 51 71 36 474 0.12 
