50 1 5 7 1138
138 672
6443 3450 6050 6950 3650 3550 2650 7000 0.01 
1 304 788 147 16 24 19 92 93 89 39 537 0.07 
2 673 430 146 53 50 43 43 73 19 25 672 0.14 
3 192 205 129 52 65 62 50 59 30 25 519 0.05 
4 573 512 114 20 44 65 84 72 17 86 760 0.08 
5 199 210 133 73 89 43 78 60 46 94 740 0.10 
6 418 296 140 65 68 40 27 23 49 60 492 0.15 
7 495 304 122 47 26 60 63 88 85 13 688 0.14 
8 181 995 130 64 97 78 25 29 94 82 453 0.10 
9 955 970 112 94 15 83 62 91 30 40 522 0.16 
10 279 602 143 100 60 39 55 46 92 13 744 0.11 
11 441 747 135 79 96 65 100 43 20 14 764 0.14 
12 784 474 131 91 41 95 37 91 94 48 600 0.14 
13 15 406 148 40 48 63 79 92 41 36 764 0.02 
14 617 343 135 50 52 92 11 99 45 41 513 0.15 
15 284 883 129 100 52 88 64 46 27 63 594 0.08 
16 842 303 104 83 27 41 79 23 80 30 760 0.20 
17 501 757 127 70 55 34 39 70 34 80 716 0.14 
18 661 734 131 45 18 28 41 31 63 57 573 0.15 
19 225 77 120 72 91 34 44 76 56 50 696 0.18 
20 407 203 131 71 55 15 34 82 49 41 760 0.19 
21 660 994 114 15 57 66 26 81 37 68 648 0.01 
22 556 40 144 95 42 79 72 60 11 26 465 0.06 
23 36 846 103 96 40 46 83 66 12 39 600 0.20 
24 290 889 134 92 42 47 62 36 93 94 582 0.12 
25 811 905 139 91 51 84 17 74 79 99 608 0.01 
26 4 319 127 51 23 16 88 49 59 29 600 0.12 
27 182 702 104 55 31 76 48 51 66 50 489 0.01 
28 464 709 120 26 86 55 29 83 95 41 552 0.00 
29 951 629 118 17 31 69 34 92 75 54 728 0.09 
30 441 238 105 19 36 44 41 71 21 78 796 0.03 
31 462 160 121 15 62 96 29 91 65 49 712 0.16 
32 133 213 133 59 49 96 72 28 66 98 628 0.12 
33 727 150 110 61 34 14 44 84 70 58 632 0.13 
34 868 985 137 83 80 58 75 90 16 75 720 0.09 
35 272 501 126 99 18 88 34 51 11 19 528 0.13 
36 919 139 140 25 53 67 13 63 49 82 555 0.16 
37 947 792 128 68 93 34 56 59 84 63 591 0.16 
38 358 524 101 56 70 98 98 93 22 12 744 0.18 
39 770 57 148 85 42 64 86 63 31 41 591 0.11 
40 607 928 139 89 18 60 66 40 67 87 528 0.10 
41 510 779 143 38 43 99 98 68 46 39 573 0.00 
42 64 271 142 41 11 72 84 11 61 53 712 0.12 
43 899 527 144 55 95 83 72 84 72 67 680 0.02 
44 781 873 148 100 65 32 60 54 25 23 540 0.04 
45 16 933 128 67 83 63 31 14 17 26 453 0.03 
46 26 798 150 41 82 73 52 49 34 16 780 0.08 
47 25 852 146 95 69 78 96 54 96 40 477 0.05 
48 274 668 125 53 68 66 49 61 96 30 756 0.14 
49 597 288 105 53 26 87 99 66 81 30 477 0.03 
50 211 120 114 30 25 91 37 19 95 94 519 0.07 
