20 5 1 7 11068
5 53
2424 2504 2655 2536 2459 1640 1660 2600 2160 2660 2480 1160 2200 1040 2120 1220 1200 2120 1300 1280 1960 1420 1640 1720 1500 2320 1040 1040 1580 1460 2040 1880 2420 2000 2200 2000 2620 2080 1020 1200 0.01 0.01 0.01 0.01 0.01 
1 32 181 108 123 138 123 101 54 30 69 22 15 17 72 37 25 49 42 43 73 94 80 75 97 75 56 84 96 32 43 55 59 17 96 96 25 64 86 29 32 58 59 2460 0.12 0.18 0.17 0.13 0.12 
2 157 499 111 135 138 105 124 47 89 27 83 47 46 14 90 24 99 85 20 21 61 97 41 19 16 89 29 39 32 57 31 29 97 45 90 33 68 77 69 13 80 99 3520 0.04 0.01 0.12 0.11 0.18 
3 67 715 108 101 136 144 107 21 33 31 91 62 68 75 50 93 14 84 82 60 16 37 37 13 68 87 18 23 97 39 68 46 42 85 77 18 59 95 69 78 69 76 2445 0.01 0.01 0.18 0.17 0.08 
4 142 909 111 149 137 132 149 20 46 42 27 20 40 75 97 72 42 81 48 45 50 91 18 36 59 45 53 33 66 78 27 33 33 56 40 53 34 20 63 63 84 63 3100 0.11 0.08 0.01 0.11 0.10 
5 498 996 103 117 142 148 108 38 53 45 42 76 71 98 49 82 38 57 74 31 99 41 23 59 76 37 69 31 21 37 34 51 39 66 51 70 47 22 45 69 71 50 2910 0.17 0.06 0.14 0.07 0.11 
6 366 820 125 142 150 112 110 83 65 63 51 47 97 62 82 64 63 99 66 42 68 15 65 71 75 14 40 79 55 17 38 68 80 79 56 43 71 65 41 29 78 65 2445 0.19 0.11 0.07 0.11 0.08 
7 564 74 128 126 135 113 103 44 13 46 35 81 77 79 15 99 29 45 16 42 39 96 69 94 35 85 55 28 14 38 86 83 49 24 63 27 61 17 97 37 48 46 3720 0.04 0.03 0.15 0.06 0.18 
8 359 998 106 133 144 131 144 34 92 69 41 19 83 96 31 78 46 44 93 80 60 49 19 79 86 16 72 83 98 85 41 25 25 97 99 88 68 41 58 12 88 55 2790 0.02 0.05 0.05 0.01 0.07 
9 728 747 136 110 126 134 119 78 17 67 11 89 50 61 42 75 12 90 73 12 40 94 49 94 82 94 77 47 18 56 67 99 55 89 59 95 25 85 46 26 45 71 3380 0.20 0.17 0.06 0.07 0.16 
10 738 668 105 147 140 138 119 28 62 31 56 60 28 64 47 62 21 35 20 95 29 79 64 64 75 86 73 45 33 77 45 74 49 25 11 77 84 74 88 11 89 93 2580 0.14 0.16 0.10 0.12 0.06 
11 679 347 106 117 140 103 128 23 25 67 47 59 76 69 20 42 36 34 94 54 62 79 12 40 29 56 38 30 23 40 69 26 51 19 96 34 62 99 82 37 29 69 2880 0.03 0.14 0.09 0.01 0.05 
12 578 582 108 128 134 125 144 73 58 53 62 77 63 74 83 89 18 53 47 32 76 82 20 87 100 78 84 73 67 40 33 64 73 62 61 71 66 96 47 80 32 15 4000 0.08 0.03 0.17 0.20 0.13 
13 435 790 132 134 130 148 107 92 39 80 75 63 66 94 88 57 64 12 69 60 72 18 71 65 39 37 78 100 44 18 57 37 75 86 91 76 32 54 38 87 47 82 2925 0.13 0.11 0.16 0.08 0.10 
14 741 12 144 138 106 120 145 64 16 57 93 15 19 88 65 24 100 12 66 27 39 71 29 74 17 100 100 62 37 37 14 50 35 29 32 34 79 43 91 49 30 64 3920 0.17 0.10 0.01 0.19 0.12 
15 779 176 148 112 110 107 113 22 19 74 73 32 70 62 73 11 44 54 32 84 39 78 29 100 59 45 65 54 83 15 91 39 14 93 14 63 77 50 46 98 11 93 3260 0.05 0.01 0.05 0.10 0.08 
16 112 108 130 109 137 118 148 59 59 81 23 64 92 57 82 48 34 36 51 62 50 11 85 39 63 39 23 77 50 23 49 15 20 11 13 21 83 43 74 74 51 94 2820 0.19 0.15 0.18 0.02 0.11 
17 291 567 128 145 107 144 108 21 17 58 33 46 36 72 36 38 29 88 41 48 98 80 34 49 83 79 18 32 12 22 48 46 94 92 65 61 74 36 96 61 59 53 2940 0.07 0.17 0.07 0.20 0.18 
18 981 476 138 108 136 138 106 91 84 86 60 15 42 61 42 97 33 33 23 88 45 23 40 60 71 44 97 19 32 86 36 17 38 89 76 72 62 39 38 55 90 68 3960 0.13 0.10 0.04 0.16 0.06 
19 639 70 130 114 134 118 141 70 75 40 28 45 96 50 83 18 58 71 83 37 94 66 83 51 17 12 36 16 58 27 83 25 37 86 21 22 12 75 56 59 76 76 2895 0.12 0.08 0.07 0.04 0.06 
20 834 319 119 116 135 135 135 63 96 92 51 11 45 98 79 22 67 65 84 24 76 89 32 44 26 59 37 61 89 78 67 59 90 57 49 14 92 55 67 37 14 45 3320 0.05 0.09 0.19 0.13 0.20 
