40 3 1 3 13830
927 268
5031 4994 5018 5320 2600 5600 2800 4600 5440 5440 4600 3360 0.01 0.01 0.01 
1 477 887 105 119 150 16 41 70 54 11 67 89 51 96 2208 0.11 0.05 0.08 
2 864 882 104 106 135 29 93 22 15 49 12 40 73 83 2040 0.11 0.01 0.03 
3 725 774 133 126 114 27 55 96 46 51 100 65 68 54 2352 0.07 0.11 0.17 
4 37 108 143 127 139 20 38 69 72 98 68 34 86 93 1476 0.15 0.04 0.07 
5 304 416 143 125 118 90 92 56 78 41 41 74 95 72 1584 0.17 0.01 0.10 
6 821 143 145 148 134 73 21 62 51 78 64 15 98 65 2148 0.10 0.15 0.00 
7 841 171 105 111 101 21 15 30 74 85 57 95 41 35 1377 0.17 0.06 0.03 
8 810 770 110 132 106 36 28 41 21 80 60 23 96 53 1701 0.01 0.02 0.06 
9 948 330 128 116 149 82 97 13 30 67 65 86 25 27 1932 0.07 0.08 0.15 
10 121 676 112 114 121 28 51 99 88 67 40 31 21 56 1728 0.05 0.08 0.08 
11 801 396 145 107 128 37 47 52 66 92 100 45 68 15 1413 0.04 0.07 0.02 
12 754 870 124 121 119 99 84 69 76 22 96 33 29 33 1395 0.06 0.19 0.12 
13 142 23 150 122 141 24 50 78 87 25 48 44 93 85 1836 0.19 0.15 0.12 
14 714 963 118 137 120 14 95 73 15 79 70 90 18 71 2316 0.09 0.15 0.02 
15 264 901 117 121 123 93 49 69 41 21 96 69 39 63 1566 0.05 0.02 0.06 
16 393 299 132 124 105 80 14 71 65 54 36 30 45 60 2256 0.01 0.17 0.07 
17 63 835 135 132 118 81 42 90 54 45 14 77 27 67 2136 0.12 0.06 0.14 
18 248 1 111 132 124 42 35 81 29 70 51 35 40 55 2184 0.10 0.20 0.18 
19 615 365 111 103 115 95 85 48 25 57 83 67 31 68 2328 0.02 0.17 0.16 
20 484 38 137 140 130 53 90 98 76 69 45 87 88 21 1368 0.02 0.10 0.05 
21 211 271 112 124 125 33 44 21 98 34 43 89 15 59 2124 0.18 0.11 0.15 
22 630 365 129 141 116 77 61 51 82 32 95 78 66 65 2040 0.02 0.16 0.04 
23 119 506 130 119 147 50 90 52 46 99 22 66 86 100 2328 0.20 0.12 0.16 
24 394 747 110 145 104 44 30 74 87 75 20 66 66 65 1896 0.13 0.18 0.11 
25 19 42 131 126 131 39 32 76 88 51 64 13 19 98 1656 0.02 0.11 0.09 
26 212 619 136 147 105 29 76 90 41 57 51 36 54 52 1656 0.19 0.15 0.14 
27 816 21 109 132 139 30 95 58 67 62 57 25 74 21 2184 0.20 0.06 0.02 
28 442 982 108 138 123 77 72 45 86 78 52 64 26 30 1992 0.19 0.05 0.07 
29 473 412 137 129 131 95 49 96 49 49 67 38 96 75 2184 0.15 0.08 0.05 
30 991 795 135 143 147 34 17 70 71 67 42 43 35 55 1932 0.20 0.00 0.07 
31 456 328 126 117 149 32 11 61 81 85 55 35 90 11 1557 0.02 0.15 0.09 
32 718 135 150 118 110 36 99 46 25 26 87 25 81 62 1944 0.15 0.17 0.07 
33 759 37 103 126 137 51 25 55 56 30 34 47 25 22 1440 0.14 0.16 0.03 
34 232 242 146 110 110 75 84 100 26 63 49 74 43 98 1992 0.14 0.03 0.11 
35 904 103 144 121 102 22 11 99 20 100 96 43 82 70 2376 0.12 0.00 0.19 
36 126 51 129 123 137 52 49 38 78 73 22 35 79 78 1944 0.01 0.05 0.14 
37 444 820 131 112 113 50 49 66 100 73 76 68 58 87 1611 0.07 0.12 0.05 
38 571 407 113 102 142 76 49 51 95 92 83 81 69 71 1710 0.02 0.15 0.07 
39 53 150 138 112 149 82 21 78 73 38 54 37 17 76 2100 0.04 0.20 0.19 
40 366 332 106 146 111 34 34 52 88 21 65 13 87 97 1422 0.06 0.14 0.04 
