100 1 1 3 10818
31 661
12623 10300 10100 9900 0.01 
1 381 470 116 88 94 42 594 0.12 
2 220 938 137 23 17 93 612 0.13 
3 649 123 142 15 91 53 549 0.00 
4 646 258 105 19 33 65 728 0.07 
5 880 970 105 83 52 21 585 0.19 
6 646 157 132 82 52 54 624 0.14 
7 728 753 138 94 14 48 696 0.05 
8 351 807 131 43 54 50 792 0.12 
9 772 898 114 92 20 60 576 0.20 
10 240 133 140 22 89 37 456 0.18 
11 60 476 123 18 74 14 712 0.02 
12 341 972 147 18 83 29 704 0.02 
13 672 888 128 50 40 38 728 0.20 
14 262 662 122 77 91 100 570 0.13 
15 271 84 141 55 77 25 528 0.16 
16 417 209 125 73 99 46 570 0.10 
17 554 945 148 19 94 82 728 0.12 
18 948 122 127 15 60 20 624 0.01 
19 997 94 146 32 89 56 692 0.17 
20 476 939 111 91 21 24 540 0.07 
21 49 641 145 88 67 15 684 0.07 
22 359 934 123 41 92 50 652 0.19 
23 494 732 119 73 44 82 740 0.01 
24 132 89 131 59 70 21 567 0.03 
25 909 604 105 82 86 29 752 0.01 
26 471 535 140 16 19 26 612 0.12 
27 925 759 109 56 24 52 582 0.09 
28 569 618 127 68 52 74 664 0.16 
29 13 65 112 56 26 41 519 0.03 
30 570 336 116 29 16 67 652 0.08 
31 454 582 128 77 32 65 716 0.16 
32 791 891 123 43 91 53 712 0.07 
33 415 53 129 24 21 15 604 0.09 
34 359 245 146 30 72 77 720 0.03 
35 906 748 112 68 41 92 740 0.08 
36 204 59 124 43 82 30 700 0.14 
37 226 919 125 19 91 87 728 0.18 
38 630 46 117 80 31 29 510 0.06 
39 400 941 139 89 35 65 708 0.19 
40 976 498 102 40 100 56 604 0.14 
41 13 636 137 18 59 38 792 0.06 
42 710 689 125 17 61 17 513 0.05 
43 433 724 136 65 29 22 543 0.11 
44 167 725 102 61 81 71 540 0.12 
45 85 494 134 28 24 61 486 0.07 
46 47 677 106 75 65 16 644 0.07 
47 284 202 148 31 51 41 736 0.10 
48 96 667 104 67 15 41 648 0.12 
49 168 378 116 21 78 85 492 0.20 
50 938 193 146 88 99 69 576 0.14 
51 519 806 134 49 96 30 656 0.10 
52 104 667 130 21 88 65 564 0.15 
53 839 247 136 45 97 49 585 0.08 
54 12 986 118 54 57 76 712 0.11 
55 11 262 103 45 38 48 540 0.17 
56 286 589 131 62 56 27 608 0.01 
57 994 203 123 96 50 79 528 0.15 
58 493 566 120 22 43 66 567 0.09 
59 943 225 116 82 61 28 492 0.05 
60 711 40 119 20 43 95 760 0.03 
61 424 467 131 85 52 35 612 0.06 
62 420 927 149 53 82 51 465 0.01 
63 253 826 127 62 77 34 744 0.14 
64 557 663 147 27 52 18 712 0.08 
65 839 647 132 73 66 60 570 0.01 
66 895 610 137 47 17 50 672 0.11 
67 542 893 123 37 77 54 585 0.11 
68 721 299 139 23 78 64 570 0.06 
69 209 823 118 91 16 29 522 0.05 
70 792 302 122 62 61 99 507 0.18 
71 466 664 150 75 45 68 537 0.02 
72 231 29 112 51 55 68 495 0.20 
73 153 982 131 18 40 42 724 0.13 
74 646 209 115 100 32 35 594 0.06 
75 523 787 102 96 50 86 648 0.07 
76 14 819 127 47 25 29 732 0.07 
77 641 14 115 73 56 65 712 0.06 
78 441 371 131 72 63 22 570 0.09 
79 608 3 118 40 64 95 724 0.17 
80 326 862 149 18 18 38 640 0.07 
81 423 398 108 33 100 16 764 0.17 
82 931 805 102 51 72 42 652 0.06 
83 300 403 123 70 92 84 453 0.09 
84 927 41 141 87 66 80 507 0.20 
85 430 259 106 77 58 35 712 0.14 
86 421 664 129 94 99 14 594 0.15 
87 734 212 142 38 86 35 576 0.05 
88 545 65 115 84 72 60 567 0.08 
89 695 225 139 28 52 66 498 0.02 
90 319 355 114 48 72 28 537 0.05 
91 233 913 135 83 25 12 672 0.08 
92 182 368 131 54 14 79 772 0.04 
93 929 87 130 14 77 65 656 0.05 
94 767 170 148 31 60 58 736 0.12 
95 687 810 128 45 15 64 474 0.16 
96 551 174 106 67 67 33 513 0.14 
97 718 447 118 11 90 94 516 0.02 
98 602 669 150 80 50 27 522 0.12 
99 533 544 135 43 90 19 531 0.15 
100 303 199 114 78 67 68 561 0.02 
