20 1 1 3 2066
711 596
2465 2520 2280 1340 0.01 
1 582 311 133 11 61 52 748 0.17 
2 666 518 114 68 39 93 534 0.08 
3 363 157 112 85 71 25 772 0.03 
4 583 296 145 23 50 60 800 0.13 
5 983 767 110 29 33 61 513 0.04 
6 969 101 103 25 15 27 477 0.11 
7 524 4 125 56 66 85 716 0.13 
8 889 140 104 26 20 89 534 0.12 
9 540 240 144 45 84 87 564 0.19 
10 500 47 142 91 29 92 708 0.08 
11 554 179 117 13 37 42 456 0.12 
12 109 611 122 50 40 49 656 0.18 
13 671 37 122 40 89 64 724 0.16 
14 411 439 150 33 91 91 579 0.16 
15 470 148 104 53 20 14 597 0.05 
16 972 328 109 28 100 30 608 0.01 
17 510 676 115 96 88 22 480 0.13 
18 160 57 132 33 83 38 620 0.18 
19 492 100 112 12 65 70 728 0.02 
20 697 495 150 20 56 35 549 0.14 
