20 1 5 5 422
526 49
2582 1100 2700 1060 1200 2160 0.01 
1 779 852 125 64 43 44 76 61 724 0.02 
2 413 125 132 19 70 84 44 46 700 0.06 
3 324 408 123 19 30 62 42 15 680 0.10 
4 561 13 138 82 51 39 26 13 456 0.04 
5 825 85 140 25 25 99 69 82 501 0.03 
6 413 425 138 79 29 23 43 40 724 0.10 
7 460 282 103 26 91 19 83 65 704 0.01 
8 94 963 138 27 59 94 18 37 660 0.04 
9 577 265 111 88 98 85 45 40 732 0.16 
10 665 529 126 26 83 60 80 58 632 0.20 
11 125 872 102 63 83 47 82 70 708 0.11 
12 974 235 150 90 41 75 92 25 752 0.20 
13 804 852 125 87 57 16 44 54 579 0.01 
14 392 621 108 23 98 32 86 55 604 0.03 
15 259 175 140 26 34 56 57 33 616 0.19 
16 866 647 141 32 13 61 37 15 549 0.06 
17 154 841 146 39 62 34 46 15 501 0.02 
18 53 946 134 37 21 55 96 94 456 0.02 
19 824 334 125 21 32 83 13 86 788 0.20 
20 857 976 137 68 82 79 93 31 516 0.19 
