100 5 5 7 11198
314 925
12802 12779 12315 12664 12443 6900 5300 9200 6900 6800 8900 10000 11400 7200 5600 10200 10000 8200 9000 5600 8900 5300 11200 12100 10000 8300 7500 6400 10400 8900 10200 12200 12300 8500 5300 9400 10300 10800 13500 12100 0.01 0.01 0.01 0.01 0.01 
1 678 554 115 125 110 146 127 29 29 79 32 59 81 31 78 13 100 44 84 91 75 99 49 24 32 25 99 14 96 99 51 68 77 77 89 95 67 79 53 48 61 37 3080 0.12 0.12 0.14 0.15 0.18 
2 632 137 114 143 132 107 113 16 61 99 14 26 80 61 31 29 52 97 17 99 53 77 96 72 38 84 49 53 20 89 12 94 81 92 41 14 91 52 29 71 13 94 3260 0.12 0.14 0.12 0.13 0.09 
3 989 2 114 112 122 120 120 85 100 32 85 14 55 94 18 50 34 99 42 72 13 76 31 54 40 77 96 22 44 62 17 87 74 79 34 40 17 94 43 23 50 86 3420 0.07 0.06 0.02 0.11 0.17 
4 572 466 115 118 110 150 110 57 61 79 14 72 90 48 59 86 21 37 19 30 67 76 61 90 77 47 20 27 38 98 64 20 62 34 22 46 91 74 70 42 73 54 3360 0.04 0.07 0.10 0.18 0.14 
5 327 169 144 149 146 131 150 47 49 93 56 65 24 45 78 54 37 63 27 97 98 32 67 63 94 21 14 51 82 30 33 78 25 95 35 43 79 68 59 93 64 34 2535 0.03 0.16 0.17 0.12 0.07 
6 520 454 134 145 103 111 121 68 33 20 71 35 97 15 30 82 30 24 16 80 19 99 29 39 62 53 60 30 43 67 21 23 34 50 22 72 83 23 96 42 27 49 2685 0.07 0.13 0.18 0.17 0.12 
7 179 775 142 104 120 120 122 40 74 67 51 56 31 83 41 58 97 42 69 87 13 61 60 45 40 60 57 38 82 55 42 78 19 92 92 27 20 51 72 40 33 45 2850 0.03 0.09 0.04 0.20 0.04 
8 574 932 144 142 108 124 111 62 69 87 18 58 67 51 60 80 72 13 33 72 29 22 91 33 96 87 54 76 16 76 96 32 93 87 97 55 84 23 64 12 63 28 2925 0.19 0.15 0.13 0.05 0.08 
9 120 977 103 127 132 113 150 43 81 72 87 56 89 92 46 24 37 33 72 80 39 92 55 70 16 72 82 100 96 79 86 39 89 70 23 12 84 69 19 34 23 91 2370 0.07 0.04 0.10 0.19 0.19 
10 112 504 146 104 110 148 114 49 17 59 31 68 33 26 18 16 86 39 29 69 41 89 49 88 11 92 19 50 62 61 80 95 40 80 83 86 93 60 54 25 38 51 2745 0.07 0.14 0.15 0.01 0.03 
11 176 228 137 120 137 126 105 26 46 58 86 85 80 47 59 93 36 38 37 66 76 25 81 96 14 31 42 99 16 21 13 72 49 48 38 83 86 11 29 65 99 78 2910 0.00 0.05 0.05 0.07 0.15 
12 508 796 111 138 112 111 129 57 100 40 88 98 86 93 89 26 71 88 53 49 70 11 50 54 100 27 80 15 44 84 11 72 45 97 81 59 72 78 18 19 70 78 2775 0.03 0.06 0.11 0.20 0.05 
13 414 344 110 131 112 150 130 84 100 85 64 14 66 97 29 68 84 77 100 74 35 51 43 80 72 72 90 18 36 96 72 92 36 73 98 72 45 73 38 100 69 77 3960 0.05 0.18 0.05 0.18 0.15 
14 422 359 144 123 103 101 119 51 58 99 41 27 70 28 94 19 100 66 69 19 37 81 26 12 11 54 82 88 90 37 49 70 99 35 97 82 95 41 60 26 58 34 2385 0.19 0.05 0.19 0.17 0.06 
15 227 412 121 108 101 147 121 52 35 84 33 22 48 22 87 44 99 21 92 61 55 92 14 25 11 37 34 81 59 67 13 73 55 75 13 61 48 81 35 85 55 35 2550 0.11 0.03 0.13 0.02 0.10 
16 25 347 150 113 126 116 127 54 51 42 39 31 52 50 55 22 94 81 76 52 42 85 66 98 39 52 30 40 25 32 32 64 23 72 69 22 100 95 94 13 44 43 2805 0.10 0.18 0.18 0.04 0.09 
17 110 418 106 135 111 141 135 16 14 51 88 95 38 12 59 28 38 30 86 56 93 12 49 87 97 81 96 13 47 47 23 29 94 88 28 54 68 48 48 95 12 26 2535 0.05 0.07 0.14 0.18 0.01 
18 608 722 150 145 134 124 145 36 19 60 83 22 80 29 92 99 13 42 26 26 85 63 32 39 64 47 96 82 82 47 63 22 86 76 91 84 12 56 57 43 37 67 2475 0.19 0.03 0.07 0.00 0.04 
19 94 546 144 108 145 150 143 76 24 32 33 58 35 14 49 25 80 24 67 15 60 60 68 11 48 34 87 35 14 37 90 15 73 50 37 26 20 32 73 44 87 28 2910 0.18 0.06 0.15 0.12 0.15 
20 285 775 114 113 106 117 124 50 22 60 36 46 66 91 18 95 97 19 83 96 34 80 58 88 66 38 32 29 42 49 11 100 88 37 88 100 100 24 98 65 14 31 3000 0.02 0.07 0.12 0.13 0.19 
21 333 111 112 126 102 136 144 74 71 13 95 52 50 36 50 88 39 76 75 27 76 92 35 91 95 55 24 54 18 47 98 74 33 13 49 35 13 90 76 52 78 27 2655 0.05 0.19 0.11 0.04 0.02 
22 450 397 142 129 116 146 112 31 70 87 44 75 20 52 17 77 44 71 77 39 95 80 71 82 57 49 35 35 16 26 78 75 56 54 17 23 93 71 88 64 22 99 4000 0.08 0.03 0.09 0.18 0.01 
23 483 489 111 108 109 113 101 90 20 57 76 44 12 43 41 18 66 84 24 93 59 64 46 31 37 96 14 77 95 54 20 42 62 72 50 43 58 78 39 21 21 11 2400 0.01 0.03 0.09 0.02 0.18 
24 934 182 144 104 150 102 133 94 11 37 97 39 25 53 86 84 57 57 85 59 52 89 80 14 99 42 17 40 93 84 71 37 57 96 68 96 94 60 86 18 12 30 3740 0.06 0.17 0.19 0.10 0.04 
25 756 468 107 119 101 134 101 81 73 25 49 64 74 41 96 67 93 92 86 94 49 53 35 86 16 16 40 52 40 35 67 44 12 41 26 65 40 82 28 14 22 26 3800 0.01 0.16 0.12 0.14 0.19 
26 373 441 108 150 118 148 138 40 72 44 69 24 76 60 95 93 11 87 19 44 52 25 31 65 88 99 26 79 29 55 31 33 99 87 61 21 56 58 34 84 70 33 3840 0.04 0.07 0.01 0.04 0.11 
27 648 72 136 114 130 136 137 86 83 100 63 62 67 82 87 66 15 36 27 94 98 14 31 69 73 15 98 34 24 18 19 42 39 14 43 86 42 39 99 99 72 15 2355 0.10 0.08 0.05 0.11 0.01 
28 525 1 124 149 114 132 134 59 91 70 57 77 59 70 29 63 74 32 96 49 18 39 68 49 100 34 48 89 71 93 72 54 83 90 56 43 25 50 19 36 19 54 2565 0.18 0.12 0.04 0.16 0.19 
29 307 432 140 122 145 111 150 17 17 36 54 95 81 25 52 68 84 94 75 77 36 26 44 77 86 87 82 19 19 36 81 53 94 88 17 95 94 16 51 36 82 90 3020 0.07 0.15 0.19 0.11 0.02 
30 446 690 119 134 126 145 146 55 13 91 88 21 55 97 87 11 92 75 69 54 69 22 71 50 93 61 79 94 63 31 87 20 99 14 24 69 14 92 79 58 88 39 2385 0.11 0.01 0.12 0.10 0.02 
31 724 903 125 131 141 101 119 72 40 73 12 85 20 64 96 35 13 62 48 17 82 98 60 60 48 89 55 88 77 96 58 66 28 95 78 86 12 52 32 21 67 36 3020 0.05 0.02 0.12 0.07 0.17 
32 625 588 127 112 112 111 115 51 92 24 58 41 46 34 94 51 16 50 81 57 87 98 18 55 27 43 23 17 56 97 79 18 88 33 81 77 95 48 17 40 33 95 2775 0.16 0.05 0.16 0.01 0.03 
33 505 602 119 149 108 106 132 55 32 21 29 91 94 74 72 43 36 57 23 78 33 25 91 61 99 48 97 86 31 52 56 92 52 23 33 97 95 76 87 89 49 35 3460 0.07 0.15 0.09 0.04 0.09 
34 909 799 111 147 130 133 101 88 65 42 85 50 41 67 48 20 95 60 42 52 56 28 42 25 28 28 36 61 56 68 81 97 95 46 91 62 32 67 11 24 33 54 3440 0.08 0.18 0.11 0.17 0.05 
35 428 196 149 123 134 102 103 38 100 39 25 22 68 70 100 67 73 46 19 55 97 73 60 16 95 65 67 89 77 24 66 94 75 86 15 85 44 26 96 63 48 36 3680 0.04 0.06 0.15 0.00 0.07 
36 73 315 107 147 114 117 127 72 34 31 38 74 46 66 12 59 23 87 64 76 33 91 28 21 90 15 73 55 32 29 68 40 84 59 58 82 41 44 17 76 61 55 2850 0.13 0.06 0.12 0.20 0.05 
37 749 704 128 150 104 146 101 93 74 82 28 28 46 11 65 92 82 23 50 50 56 46 62 17 96 16 46 15 22 91 65 21 73 11 88 36 70 83 53 15 83 13 3100 0.18 0.08 0.06 0.07 0.06 
38 998 564 133 130 119 142 104 23 26 70 20 82 56 32 20 42 45 72 29 62 97 96 12 54 79 14 37 15 32 42 33 72 48 15 36 30 58 32 11 13 15 35 3920 0.14 0.03 0.20 0.01 0.03 
