40 1 3 5 1502
556 58
5064 2960 5560 3120 2600 4160 0.01 
1 928 102 143 43 11 78 68 56 591 0.10 
2 51 35 136 100 47 36 28 36 612 0.03 
3 195 921 103 48 47 17 78 69 736 0.05 
4 974 717 144 97 43 68 81 11 776 0.12 
5 463 753 122 94 52 35 71 17 704 0.17 
6 864 295 146 84 33 75 38 66 561 0.01 
7 184 817 119 26 85 88 72 20 800 0.06 
8 919 136 103 23 55 54 97 62 495 0.01 
9 125 16 135 93 98 42 40 16 504 0.19 
10 893 967 150 61 37 67 12 28 640 0.17 
11 416 862 146 52 60 69 65 85 652 0.12 
12 664 687 111 46 28 19 32 67 660 0.03 
13 744 43 130 93 18 37 93 97 573 0.09 
14 72 97 146 80 59 18 55 93 534 0.10 
15 746 73 146 48 24 64 28 70 525 0.09 
16 932 757 115 32 91 81 73 44 728 0.03 
17 807 33 102 48 17 40 23 26 510 0.06 
18 766 947 142 32 55 54 69 99 656 0.06 
19 225 841 120 97 19 83 51 92 636 0.05 
20 632 472 128 100 78 38 71 29 796 0.05 
21 359 542 132 48 81 23 29 96 696 0.07 
22 393 886 142 94 83 56 66 11 776 0.19 
23 440 638 113 62 96 75 21 35 522 0.11 
24 848 647 108 71 20 75 43 55 624 0.18 
25 336 301 115 78 26 68 39 90 459 0.00 
26 689 13 124 68 87 96 12 40 594 0.19 
27 114 382 123 99 62 98 66 67 752 0.03 
28 857 471 150 70 55 84 17 17 477 0.13 
29 516 870 105 79 29 23 73 78 748 0.04 
30 796 292 107 59 74 40 42 61 468 0.12 
31 39 691 104 87 33 52 98 84 567 0.06 
32 253 120 118 30 84 21 76 80 784 0.09 
33 713 892 122 58 27 74 66 22 528 0.10 
34 98 743 131 36 52 58 21 32 534 0.07 
35 718 12 112 64 74 95 72 11 576 0.02 
36 879 797 145 68 64 25 69 31 555 0.17 
37 934 234 120 37 13 99 47 82 608 0.10 
38 551 151 132 38 38 16 71 79 465 0.06 
39 678 322 131 70 53 75 74 57 549 0.09 
40 158 329 143 76 77 84 17 28 800 0.00 
