40 3 3 7 4628
796 330
5012 4991 4842 3240 5520 3280 5160 3040 2040 4440 5280 3640 3000 3160 3520 3720 3920 3160 2080 5000 2040 4240 3360 2400 0.01 0.01 0.01 
1 926 431 149 107 137 39 79 73 76 61 90 22 77 19 92 75 79 67 91 33 87 16 89 41 46 31 1512 0.09 0.15 0.06 
2 311 280 117 114 107 81 55 77 56 67 28 29 94 37 81 31 68 47 21 69 59 21 58 89 18 78 1980 0.13 0.00 0.03 
3 238 287 122 144 141 40 38 57 85 94 36 14 30 92 62 12 21 99 74 67 84 75 76 73 82 53 1431 0.16 0.03 0.14 
4 174 154 103 113 107 64 88 77 48 81 12 13 83 57 76 46 67 74 19 93 93 19 68 27 90 73 1440 0.09 0.05 0.05 
5 621 352 137 112 113 71 13 83 71 83 46 73 81 81 73 26 100 98 35 90 79 90 20 95 41 82 2172 0.16 0.19 0.19 
6 393 888 147 113 125 96 24 67 66 58 65 90 45 71 41 22 70 90 46 80 76 92 51 70 84 32 1674 0.03 0.05 0.16 
7 775 83 127 138 108 68 99 96 33 19 22 23 56 45 69 67 66 58 65 89 92 21 39 24 56 60 1944 0.10 0.13 0.07 
8 711 483 102 143 105 38 36 61 61 96 72 35 79 31 40 98 86 50 24 38 15 25 29 28 70 78 1812 0.03 0.08 0.10 
9 27 750 136 112 129 35 99 96 47 95 68 33 98 53 58 57 38 97 70 86 75 18 14 92 78 44 1530 0.14 0.15 0.16 
10 162 209 108 123 120 54 56 26 53 50 45 37 95 80 77 51 69 35 73 20 47 70 76 90 99 19 1701 0.18 0.08 0.07 
11 668 742 127 115 121 13 39 77 55 40 74 82 68 23 35 70 43 59 42 69 40 27 44 82 25 14 2100 0.05 0.16 0.02 
12 643 396 117 142 118 43 69 50 88 99 23 31 42 43 82 63 37 40 95 60 86 100 55 67 24 58 1539 0.02 0.03 0.03 
13 942 491 119 116 124 64 33 56 13 83 30 33 23 27 20 75 53 12 31 61 17 35 16 35 11 63 2316 0.07 0.05 0.16 
14 199 90 129 111 105 89 47 79 91 29 98 23 72 91 29 47 96 30 29 42 87 18 47 22 70 62 1368 0.03 0.10 0.10 
15 876 668 144 132 123 29 46 59 19 26 19 84 80 74 14 78 31 85 97 27 83 21 25 56 80 76 2172 0.05 0.01 0.06 
16 717 821 144 144 115 90 24 18 60 39 26 95 57 31 80 35 51 64 83 42 65 64 57 73 43 32 2100 0.11 0.04 0.12 
17 324 44 144 138 115 76 61 99 87 51 76 82 33 12 95 19 52 59 91 90 17 21 98 41 54 30 1530 0.19 0.06 0.13 
18 573 609 125 127 140 96 77 55 82 79 83 63 67 26 89 75 30 99 27 51 85 87 48 26 92 29 1728 0.16 0.11 0.17 
19 701 578 107 113 128 26 33 65 60 11 47 22 13 38 46 39 57 44 17 84 91 71 32 16 63 12 1386 0.12 0.05 0.03 
20 506 561 143 106 128 25 34 65 74 87 11 85 65 74 78 93 82 74 99 57 51 37 40 19 51 94 1968 0.15 0.00 0.09 
21 402 39 141 122 144 18 31 56 81 69 18 28 72 53 41 26 35 14 76 22 27 40 14 87 80 97 2316 0.18 0.18 0.13 
22 658 560 106 150 107 69 85 86 49 53 93 28 27 71 46 42 57 11 70 74 48 90 39 34 69 87 2328 0.04 0.08 0.10 
23 911 817 145 120 149 21 14 78 21 18 33 91 49 23 72 42 69 34 63 98 100 69 88 33 90 37 2196 0.17 0.06 0.13 
24 473 63 121 128 106 94 67 76 15 36 98 95 98 17 72 91 37 96 54 55 53 89 94 38 78 30 2304 0.14 0.14 0.07 
25 688 203 109 122 104 77 72 21 43 97 70 89 67 57 83 20 45 78 25 84 29 90 77 56 29 59 2280 0.16 0.09 0.03 
26 806 97 149 126 104 68 30 94 62 78 64 50 82 58 71 91 92 100 15 83 86 97 21 41 26 69 1884 0.06 0.14 0.07 
27 684 152 148 118 108 89 38 53 51 68 16 52 50 100 78 40 53 77 97 21 82 57 31 74 72 52 1422 0.16 0.12 0.13 
28 606 39 140 133 145 77 64 26 79 83 83 30 32 81 67 24 34 95 20 67 53 39 50 26 62 91 1620 0.01 0.11 0.07 
29 688 720 134 124 111 87 52 25 65 35 59 84 81 27 43 94 50 89 65 56 69 23 95 84 74 47 1755 0.03 0.03 0.08 
30 129 175 120 121 108 51 20 75 15 96 33 51 65 29 52 58 68 40 74 47 42 25 93 78 51 39 2100 0.16 0.16 0.06 
31 595 226 126 121 126 13 81 22 69 77 97 71 61 89 89 71 18 80 96 79 90 87 71 67 37 62 1728 0.04 0.14 0.19 
32 432 99 101 127 120 74 68 100 95 44 58 27 71 16 31 41 75 63 88 41 77 34 63 95 60 24 2076 0.18 0.20 0.11 
33 192 432 129 142 123 31 93 51 25 36 99 94 69 61 89 61 35 51 48 43 77 57 96 71 16 71 1431 0.01 0.16 0.11 
34 462 557 102 141 109 72 95 73 49 82 71 42 39 92 53 89 78 93 89 88 65 57 83 87 63 15 1737 0.08 0.07 0.12 
35 784 77 132 120 105 36 29 32 36 100 93 29 83 20 54 34 49 98 22 85 38 96 29 24 20 34 2328 0.10 0.10 0.08 
36 548 246 107 136 141 73 53 60 60 14 14 78 86 49 72 71 87 70 44 16 71 84 87 47 55 72 1791 0.01 0.01 0.06 
37 374 941 125 118 111 78 43 76 37 46 41 14 26 52 36 49 91 95 82 63 53 23 11 51 68 72 2112 0.19 0.01 0.10 
38 493 87 108 122 142 99 29 19 88 64 49 91 27 95 54 65 85 100 46 24 50 75 24 90 94 85 1359 0.10 0.08 0.11 
39 47 714 107 109 137 96 82 26 83 98 27 36 43 30 82 97 66 82 42 57 44 15 71 33 98 17 1602 0.15 0.08 0.08 
40 187 429 115 128 133 24 41 92 58 38 18 83 50 12 86 46 29 29 40 76 73 12 98 57 62 66 1719 0.09 0.14 0.19 
