50 1 1 3 5894
183 483
6251 4050 4900 3950 0.01 
1 667 594 117 69 30 12 513 0.00 
2 285 657 125 69 55 15 582 0.14 
3 17 756 123 46 58 76 692 0.13 
4 83 414 106 55 98 35 498 0.08 
5 768 933 120 94 92 44 772 0.16 
6 453 80 124 17 67 39 728 0.04 
7 938 254 131 93 48 80 546 0.10 
8 191 685 146 89 97 60 688 0.08 
9 307 283 104 91 77 36 732 0.02 
10 212 46 113 81 59 57 732 0.08 
11 426 104 105 29 19 85 720 0.10 
12 229 248 125 38 17 66 531 0.12 
13 247 0 117 32 83 67 558 0.03 
14 514 491 117 41 40 53 483 0.00 
15 873 52 141 57 71 38 600 0.05 
16 754 425 101 53 56 95 561 0.10 
17 897 296 127 37 89 94 537 0.04 
18 426 273 145 84 71 94 748 0.11 
19 119 941 145 41 15 39 676 0.06 
20 282 734 147 70 50 26 471 0.17 
21 174 867 103 67 14 42 716 0.02 
22 277 229 117 32 89 75 543 0.18 
23 575 537 112 71 58 91 716 0.15 
24 557 175 148 64 87 63 612 0.03 
25 885 722 131 43 85 20 504 0.15 
26 33 437 120 79 13 20 692 0.16 
27 905 315 141 62 13 65 632 0.15 
28 432 220 137 60 59 35 604 0.08 
29 168 132 103 61 51 17 600 0.05 
30 283 67 103 44 31 48 582 0.17 
31 296 465 148 61 19 85 480 0.11 
32 318 309 148 78 97 88 501 0.01 
33 890 462 148 96 75 18 752 0.15 
34 490 105 147 78 20 47 576 0.08 
35 891 455 103 38 57 84 776 0.10 
36 361 890 122 53 27 87 489 0.08 
37 754 384 133 21 77 83 624 0.07 
38 119 36 133 47 98 77 660 0.15 
39 456 190 133 36 62 48 558 0.17 
40 813 185 102 22 99 92 537 0.07 
41 604 883 111 67 44 90 519 0.01 
42 153 212 119 92 22 35 676 0.12 
43 675 509 116 26 72 81 525 0.11 
44 448 589 135 28 89 53 748 0.02 
45 286 157 130 95 68 46 676 0.04 
46 877 548 123 91 97 81 486 0.18 
47 729 173 133 14 77 77 588 0.09 
48 879 777 116 94 16 32 453 0.17 
49 150 67 110 80 36 96 704 0.06 
50 551 737 147 86 43 97 504 0.04 
