100 1 5 5 2208
675 75
13056 6500 12400 9500 7700 6700 0.01 
1 724 631 145 93 82 40 60 43 504 0.04 
2 978 258 122 81 76 12 36 61 660 0.07 
3 651 915 117 76 92 85 88 97 540 0.04 
4 330 860 141 13 11 80 79 90 720 0.08 
5 453 836 102 74 78 23 25 33 597 0.10 
6 108 955 127 88 43 43 14 92 748 0.16 
7 290 247 133 64 19 48 34 28 784 0.04 
8 930 1 126 48 97 32 62 25 652 0.13 
9 150 391 146 17 56 93 53 32 668 0.07 
10 187 816 139 31 24 50 93 71 570 0.06 
11 845 450 130 39 79 63 67 43 594 0.20 
12 965 62 118 26 89 24 13 77 468 0.06 
13 646 728 148 98 61 65 69 92 564 0.09 
14 7 447 116 19 33 82 40 62 612 0.01 
15 606 496 123 72 42 24 99 28 591 0.14 
16 675 275 139 53 37 89 60 64 752 0.06 
17 706 469 139 79 67 80 96 29 736 0.15 
18 105 656 125 51 75 69 45 83 549 0.11 
19 326 537 146 52 87 93 100 54 531 0.12 
20 177 479 148 71 33 28 99 38 624 0.09 
21 74 990 123 47 73 22 13 57 616 0.17 
22 483 583 145 45 55 24 71 13 616 0.16 
23 947 713 146 73 44 13 62 31 760 0.17 
24 288 96 134 18 41 91 32 96 465 0.01 
25 532 763 150 58 41 21 14 54 477 0.11 
26 817 775 116 27 45 66 84 74 680 0.04 
27 484 105 123 99 71 51 73 45 624 0.08 
28 15 804 140 72 28 90 73 38 510 0.11 
29 22 940 143 79 12 80 54 81 692 0.02 
30 108 306 122 91 85 87 95 53 528 0.12 
31 281 138 124 79 51 74 18 90 612 0.04 
32 725 429 123 70 67 51 64 81 776 0.13 
33 957 855 141 99 50 82 91 95 600 0.09 
34 55 118 144 20 27 27 56 100 525 0.19 
35 340 228 145 97 30 60 29 85 772 0.11 
36 324 679 150 78 43 36 78 74 462 0.07 
37 962 284 133 14 92 61 89 89 620 0.05 
38 560 539 110 24 21 71 28 13 576 0.17 
39 810 170 128 28 68 75 39 43 558 0.00 
40 508 488 124 69 31 59 93 65 555 0.02 
41 351 545 150 21 36 83 73 49 525 0.02 
42 27 409 117 65 72 90 22 87 540 0.04 
43 912 431 145 87 80 66 12 37 576 0.14 
44 890 802 131 38 35 71 27 89 788 0.19 
45 809 384 150 46 45 42 14 64 616 0.15 
46 889 742 135 65 44 71 39 85 549 0.16 
47 74 752 134 59 88 73 19 56 531 0.09 
48 125 195 121 80 80 76 91 74 510 0.13 
49 758 148 131 46 96 33 13 40 764 0.19 
50 472 848 133 78 19 45 34 36 648 0.12 
51 946 755 147 62 93 92 93 44 480 0.15 
52 220 829 117 66 81 36 49 71 552 0.20 
53 360 415 128 21 16 67 33 39 537 0.03 
54 140 844 102 92 25 81 88 96 652 0.07 
55 270 549 128 26 49 25 14 92 644 0.07 
56 251 921 141 45 76 18 64 84 724 0.19 
57 164 475 121 28 41 77 99 76 752 0.06 
58 981 53 114 71 19 29 18 89 468 0.17 
59 948 39 105 93 45 90 55 46 510 0.12 
60 879 188 102 53 18 95 55 97 477 0.16 
61 588 104 148 77 79 59 30 27 660 0.14 
62 8 48 142 32 13 92 79 42 748 0.11 
63 171 573 148 17 66 67 38 14 558 0.19 
64 353 177 129 49 44 70 38 48 800 0.13 
65 938 964 122 28 84 91 60 90 728 0.05 
66 125 427 125 29 16 31 48 92 534 0.17 
67 983 841 142 69 13 85 50 34 528 0.14 
68 704 499 101 81 15 11 73 76 668 0.07 
69 881 120 137 47 53 13 42 42 513 0.05 
70 161 464 125 39 11 56 33 76 573 0.19 
71 475 71 134 59 66 11 21 52 716 0.08 
72 697 271 141 67 29 53 74 59 672 0.17 
73 709 282 150 37 40 100 73 53 800 0.01 
74 134 223 133 17 50 66 22 39 668 0.18 
75 659 77 144 89 30 54 100 47 456 0.04 
76 749 922 117 86 92 12 16 74 456 0.03 
77 244 374 150 26 53 43 51 29 780 0.14 
78 114 190 142 96 36 94 21 68 534 0.17 
79 886 186 138 23 12 14 59 75 720 0.02 
80 624 2 124 14 37 77 75 23 628 0.14 
81 806 81 141 54 47 42 15 96 585 0.02 
82 201 81 142 38 48 17 95 19 501 0.16 
83 372 307 125 47 97 96 50 75 570 0.16 
84 859 986 103 51 19 43 31 34 772 0.14 
85 359 219 112 73 25 67 84 81 768 0.09 
86 573 663 135 40 91 35 75 91 462 0.01 
87 176 654 108 67 17 89 39 99 465 0.16 
88 461 144 120 63 51 37 76 94 480 0.10 
89 653 301 102 88 38 77 74 21 752 0.03 
90 584 546 123 25 54 63 24 49 540 0.03 
91 185 711 124 25 62 100 66 72 537 0.20 
92 497 746 121 97 80 34 68 39 696 0.02 
93 72 152 132 97 84 45 39 55 471 0.02 
94 711 106 140 32 20 64 65 39 620 0.07 
95 157 878 148 48 11 65 28 57 608 0.12 
96 542 279 142 11 48 54 12 26 728 0.18 
97 908 368 145 39 19 70 40 56 456 0.05 
98 543 38 111 18 19 45 78 70 696 0.17 
99 981 852 106 12 98 57 86 31 513 0.04 
100 634 282 138 26 43 90 43 35 468 0.12 
