30 1 1 7 3416
527 144
3737 3210 1650 3930 3960 2760 2820 3090 0.01 
1 579 196 137 46 90 44 13 38 59 33 604 0.15 
2 186 831 141 69 25 27 65 22 45 29 632 0.01 
3 980 533 118 94 64 57 85 83 55 36 668 0.06 
4 554 634 137 18 100 12 37 69 32 52 528 0.08 
5 41 913 141 11 52 45 87 33 90 12 664 0.08 
6 785 253 126 56 39 49 86 62 57 48 780 0.04 
7 235 635 142 85 100 84 89 96 84 92 768 0.07 
8 833 797 125 69 31 15 82 44 60 20 561 0.04 
9 829 644 120 87 11 85 35 14 69 86 716 0.03 
10 329 835 128 17 75 68 54 42 88 36 716 0.17 
11 415 933 106 54 62 18 49 62 94 50 540 0.04 
12 484 871 110 74 47 39 35 33 97 61 680 0.16 
13 954 899 140 97 96 60 88 23 65 12 582 0.10 
14 503 51 141 55 19 25 20 63 88 18 522 0.07 
15 217 305 132 50 39 21 76 80 17 72 708 0.11 
16 707 79 105 21 20 93 25 69 47 34 716 0.05 
17 274 252 132 57 18 38 42 52 77 70 768 0.19 
18 229 387 120 76 21 100 33 38 21 94 780 0.07 
19 263 556 105 36 57 93 66 98 49 35 648 0.14 
20 959 992 108 67 65 57 93 19 32 65 748 0.08 
21 299 638 148 67 76 91 76 85 78 85 692 0.03 
22 319 365 110 20 95 83 73 32 11 89 582 0.11 
23 846 906 118 67 64 98 29 36 64 94 644 0.08 
24 337 857 125 12 71 85 31 91 56 26 504 0.12 
25 461 599 120 81 26 88 90 43 17 53 561 0.05 
26 315 250 144 46 71 77 34 78 79 56 604 0.01 
27 863 263 111 86 36 58 15 63 38 30 676 0.11 
28 533 357 114 95 76 98 36 45 95 96 537 0.19 
29 545 191 101 64 72 16 92 94 53 27 668 0.15 
30 267 57 132 70 90 90 53 43 46 80 549 0.09 
