30 3 5 7 1952
225 898
3811 3996 3781 4170 3720 2430 2700 2940 2790 3390 3510 1620 1830 2790 2610 3810 3240 2850 1590 3960 2760 4170 3060 3030 0.01 0.01 0.01 
1 748 805 141 147 133 22 55 30 86 35 96 78 35 68 99 23 35 40 95 48 18 39 90 25 50 87 1431 0.15 0.11 0.03 
2 715 430 141 124 133 90 43 55 75 29 13 14 37 71 19 11 95 100 95 100 64 74 51 79 24 38 1944 0.02 0.11 0.16 
3 564 700 102 140 131 41 40 68 67 20 32 70 58 40 52 59 87 14 15 13 69 43 15 99 18 94 2292 0.09 0.04 0.13 
4 574 235 138 122 111 49 26 88 15 35 71 74 28 65 20 38 13 23 43 77 63 67 81 61 36 75 2028 0.06 0.06 0.00 
5 328 653 125 137 143 88 71 85 92 57 55 27 35 81 34 62 46 98 56 74 70 35 54 30 23 80 1629 0.15 0.13 0.14 
6 282 730 142 132 101 47 19 28 90 28 35 16 59 49 27 72 84 24 28 49 87 39 92 69 51 34 1932 0.06 0.12 0.13 
7 557 217 124 146 120 54 84 81 44 11 15 11 63 49 20 86 84 85 13 33 52 64 76 20 66 99 1422 0.05 0.03 0.02 
8 34 753 128 130 149 55 73 50 50 35 54 51 68 89 37 53 73 73 18 95 59 75 71 30 40 31 1791 0.04 0.14 0.16 
9 338 850 140 126 128 33 48 93 72 72 98 22 27 63 78 32 35 51 91 97 49 20 67 68 11 50 1932 0.19 0.00 0.11 
10 984 182 149 144 142 64 86 75 87 58 35 99 13 61 38 34 47 78 76 37 24 53 93 43 15 42 2244 0.10 0.01 0.07 
11 71 75 139 133 141 66 30 30 52 39 54 50 18 62 27 94 60 56 69 82 45 97 37 39 63 30 1431 0.02 0.07 0.13 
12 244 172 133 125 134 44 34 95 48 24 100 49 18 11 81 11 22 88 69 70 13 63 58 42 26 39 1872 0.10 0.11 0.01 
13 370 123 127 129 107 42 88 27 79 63 27 79 86 79 97 86 53 85 16 16 19 71 25 12 48 53 1848 0.12 0.07 0.18 
14 415 183 139 102 117 11 70 83 41 33 61 19 98 50 98 83 54 44 88 49 58 84 25 21 32 67 1413 0.17 0.01 0.14 
15 986 523 138 117 125 60 36 38 52 20 50 22 47 61 17 81 14 50 68 50 78 11 64 88 84 83 1620 0.10 0.20 0.17 
16 977 379 113 138 122 81 92 63 32 63 64 43 62 56 79 42 21 29 62 68 39 38 84 26 73 66 1968 0.18 0.01 0.13 
17 791 76 138 141 121 39 41 32 22 56 48 16 99 61 96 41 72 76 92 44 82 50 79 97 22 44 1755 0.02 0.10 0.02 
18 584 696 107 145 131 33 55 61 44 100 98 49 96 62 74 88 85 12 41 97 22 84 75 19 57 18 2052 0.04 0.04 0.08 
19 730 640 106 130 103 56 29 27 51 28 76 89 33 50 31 21 86 32 51 28 25 65 92 33 21 61 2076 0.03 0.10 0.17 
20 941 312 113 129 113 82 89 79 32 68 54 73 76 74 84 48 60 15 51 85 65 96 76 49 16 37 2172 0.12 0.13 0.14 
21 941 124 122 145 141 48 40 21 70 98 26 42 53 15 57 53 64 24 93 98 19 90 73 19 57 61 1683 0.02 0.08 0.13 
22 542 522 124 140 101 42 92 67 63 51 82 94 87 61 71 39 24 46 83 43 91 21 15 99 68 28 2232 0.11 0.19 0.13 
23 947 333 111 138 103 95 16 50 58 18 83 51 69 11 53 97 77 88 41 30 83 19 87 43 76 14 1467 0.20 0.07 0.10 
24 45 858 134 146 142 68 15 73 77 22 55 80 76 42 47 72 18 86 13 68 47 24 54 80 51 19 1485 0.10 0.09 0.00 
25 12 812 137 137 121 73 90 63 12 11 69 81 44 22 93 68 30 40 32 97 68 62 50 47 64 20 2136 0.13 0.16 0.03 
26 79 103 133 131 147 82 24 37 83 77 58 63 91 74 77 20 55 16 41 13 99 54 14 97 17 76 1665 0.08 0.14 0.09 
27 812 372 101 141 117 55 83 20 37 59 67 89 20 24 19 29 69 25 22 27 72 15 82 68 73 57 2148 0.15 0.15 0.00 
28 794 480 106 133 150 53 65 74 79 76 93 29 12 42 27 82 62 41 93 19 64 79 90 84 51 47 2280 0.05 0.07 0.06 
29 708 459 142 101 133 22 59 94 52 34 86 32 49 25 58 31 77 50 75 58 39 29 47 22 31 45 2040 0.07 0.18 0.19 
30 44 605 118 147 121 48 89 76 51 75 61 72 62 49 77 82 25 26 56 73 46 45 71 19 65 16 1503 0.11 0.05 0.10 
