100 1 3 5 3756
845 839
12476 9100 11500 8800 10000 8600 0.01 
1 870 535 141 96 92 100 89 61 756 0.03 
2 556 420 149 44 41 93 53 93 504 0.14 
3 627 104 140 98 52 68 62 26 489 0.16 
4 128 618 133 32 78 97 34 46 656 0.07 
5 408 857 102 95 91 91 93 99 600 0.18 
6 363 252 148 72 22 73 11 54 772 0.20 
7 167 421 146 60 40 19 42 83 696 0.12 
8 923 882 119 27 82 20 38 83 684 0.17 
9 601 203 112 61 27 99 78 49 543 0.15 
10 10 8 119 74 84 28 50 79 660 0.00 
11 309 871 143 32 80 32 62 73 712 0.14 
12 614 626 109 93 39 53 86 31 648 0.12 
13 906 252 102 21 26 85 22 91 522 0.06 
14 184 186 142 22 69 47 24 56 600 0.11 
15 784 22 128 80 100 27 38 13 692 0.05 
16 155 755 148 41 66 85 45 89 700 0.19 
17 494 847 139 38 21 33 99 42 784 0.14 
18 680 29 147 13 94 20 90 38 504 0.16 
19 12 807 116 68 35 89 85 59 704 0.18 
20 10 238 105 83 64 59 73 89 716 0.15 
21 239 163 131 83 12 77 20 100 652 0.12 
22 782 197 109 60 97 34 57 72 507 0.13 
23 5 798 123 54 75 78 20 85 489 0.19 
24 952 915 107 100 37 98 72 29 684 0.08 
25 484 888 114 85 49 60 25 70 720 0.16 
26 718 509 130 52 87 83 75 69 752 0.04 
27 449 754 122 75 30 40 23 62 776 0.17 
28 126 826 125 68 34 24 53 95 525 0.02 
29 539 988 149 28 43 26 97 40 704 0.03 
30 186 122 146 90 74 30 21 47 760 0.15 
31 582 205 147 55 40 87 91 56 664 0.19 
32 150 859 104 81 11 85 81 36 513 0.14 
33 853 729 125 74 93 58 99 22 540 0.14 
34 197 784 109 95 74 45 13 99 558 0.04 
35 442 33 138 13 29 52 36 59 480 0.14 
36 801 707 105 44 51 45 60 80 564 0.01 
37 927 359 133 81 65 49 91 32 664 0.17 
38 210 620 119 19 46 98 99 25 585 0.13 
39 309 558 126 58 92 62 53 60 504 0.09 
40 926 703 112 25 72 21 28 80 501 0.09 
41 458 884 108 78 15 100 68 52 724 0.06 
42 276 234 121 61 43 86 88 82 652 0.04 
43 931 494 123 19 96 14 12 42 516 0.14 
44 978 191 103 78 79 18 57 22 708 0.01 
45 205 922 126 65 57 63 37 59 498 0.14 
46 260 72 138 54 98 26 46 79 696 0.03 
47 459 719 113 52 99 94 95 55 776 0.09 
48 222 625 136 90 27 80 16 14 594 0.16 
49 2 65 118 68 21 37 45 86 796 0.15 
50 733 810 116 15 39 81 47 64 522 0.02 
51 101 863 143 56 31 34 23 90 700 0.05 
52 189 30 116 16 28 59 84 59 555 0.09 
53 911 738 148 54 98 84 99 72 555 0.16 
54 376 320 101 56 94 58 40 58 600 0.04 
55 654 4 111 43 22 69 29 17 688 0.10 
56 324 274 104 78 95 88 27 69 756 0.00 
57 839 904 127 51 86 15 62 57 664 0.09 
58 219 358 110 37 58 13 49 11 573 0.00 
59 753 768 150 74 37 59 100 75 459 0.01 
60 511 140 110 21 57 25 17 92 528 0.09 
61 909 218 148 99 51 93 31 31 471 0.13 
62 735 234 116 39 41 55 88 34 552 0.01 
63 167 10 118 20 73 66 72 48 564 0.13 
64 968 195 136 33 100 34 22 16 644 0.02 
65 121 261 149 50 17 11 77 62 648 0.10 
66 72 212 101 20 15 51 20 34 507 0.10 
67 529 532 105 39 96 18 54 87 507 0.06 
68 695 534 146 33 27 87 52 88 468 0.18 
69 651 974 123 19 25 58 21 25 696 0.02 
70 642 474 120 32 97 43 77 97 513 0.06 
71 562 574 133 20 86 12 37 44 465 0.07 
72 205 970 102 29 24 91 41 39 585 0.17 
73 114 753 126 41 14 38 40 64 492 0.19 
74 933 555 147 13 62 27 87 56 588 0.13 
75 45 170 108 46 54 76 87 60 465 0.17 
76 109 299 104 78 55 16 65 70 498 0.11 
77 385 61 147 28 17 77 97 12 477 0.19 
78 935 970 147 48 73 41 57 19 788 0.10 
79 38 462 128 75 90 62 40 17 453 0.10 
80 4 984 112 54 55 96 92 95 588 0.12 
81 777 706 119 45 71 23 61 68 576 0.14 
82 380 983 101 90 47 13 60 78 744 0.01 
83 118 693 140 80 33 88 51 48 780 0.10 
84 769 177 118 61 12 51 59 83 756 0.06 
85 572 768 104 18 49 27 99 37 489 0.17 
86 655 600 109 47 65 88 28 20 696 0.18 
87 354 591 146 35 74 95 44 22 471 0.13 
88 273 285 104 64 93 38 30 37 498 0.14 
89 242 556 136 84 42 77 33 97 708 0.06 
90 770 992 112 95 37 20 41 75 594 0.07 
91 554 563 150 100 60 50 56 38 576 0.10 
92 310 727 115 71 19 92 59 77 748 0.15 
93 47 453 103 20 83 32 82 60 558 0.12 
94 202 588 114 66 23 91 56 64 760 0.16 
95 300 31 146 43 31 35 97 27 540 0.17 
96 940 330 115 87 64 63 39 70 555 0.15 
97 628 40 145 21 66 26 66 67 561 0.02 
98 787 601 130 100 97 89 55 56 600 0.15 
99 949 850 141 75 48 23 80 92 640 0.19 
100 417 809 128 78 38 48 43 44 748 0.12 
