50 5 5 3 5496
697 899
6457 6344 6355 6286 6336 6150 6050 2550 5100 4800 4750 5100 4850 3550 6900 4650 2550 3600 3450 6800 0.01 0.01 0.01 0.01 0.01 
1 190 7 133 148 132 132 128 72 49 61 25 57 21 35 95 31 78 98 21 64 61 50 3980 0.19 0.15 0.10 0.09 0.09 
2 862 282 115 145 150 107 137 27 27 71 77 33 41 96 18 72 90 35 30 97 71 12 3440 0.19 0.19 0.09 0.14 0.09 
3 548 756 128 128 112 139 118 42 13 59 73 23 86 15 32 53 93 94 11 75 49 75 3400 0.19 0.02 0.17 0.18 0.11 
4 537 459 108 113 123 119 140 54 21 68 31 25 80 62 89 99 93 20 38 72 16 23 3460 0.06 0.03 0.16 0.09 0.01 
5 81 512 105 119 114 136 109 83 16 65 73 72 75 14 69 100 67 45 47 34 85 99 3980 0.04 0.03 0.01 0.08 0.19 
6 197 941 106 141 147 134 132 40 63 87 28 42 70 16 19 54 70 98 93 96 31 37 3780 0.11 0.03 0.11 0.14 0.04 
7 686 751 134 139 128 148 137 20 92 24 78 59 13 80 54 77 59 13 58 95 61 13 3400 0.12 0.11 0.08 0.15 0.02 
8 798 424 118 144 114 106 150 17 79 23 54 46 76 49 46 43 22 31 12 40 20 33 2460 0.02 0.07 0.19 0.13 0.16 
9 80 289 131 122 123 142 109 11 42 31 16 81 84 56 47 52 42 95 27 58 92 91 3080 0.19 0.15 0.13 0.07 0.13 
10 474 471 140 138 147 118 147 59 17 82 38 23 58 58 99 25 12 67 88 83 11 67 3860 0.12 0.12 0.14 0.06 0.05 
11 210 646 135 127 150 146 124 99 34 92 15 43 94 90 63 37 77 45 51 32 60 40 3340 0.01 0.12 0.12 0.13 0.05 
12 205 529 132 150 149 147 123 59 24 37 67 93 86 87 65 89 53 39 78 41 35 70 2940 0.08 0.07 0.02 0.00 0.19 
13 497 936 149 145 132 127 114 43 24 48 12 29 37 66 36 81 77 81 34 58 20 59 2685 0.15 0.12 0.01 0.02 0.15 
14 536 158 141 104 143 129 128 46 17 49 54 19 23 46 17 52 49 33 99 57 65 39 3080 0.00 0.06 0.08 0.13 0.07 
15 752 66 113 124 124 119 147 76 43 74 44 46 88 58 74 49 77 72 12 32 83 17 2715 0.08 0.04 0.03 0.13 0.12 
16 136 533 138 144 149 118 102 15 13 23 38 57 81 44 84 31 85 47 45 100 96 39 2580 0.03 0.01 0.20 0.07 0.04 
17 753 804 131 123 135 110 129 97 63 18 37 17 89 49 62 79 82 47 69 44 38 80 2520 0.11 0.00 0.03 0.13 0.00 
18 429 536 127 125 125 112 108 62 19 73 78 34 13 74 86 85 26 69 68 89 48 57 2655 0.12 0.13 0.06 0.13 0.17 
19 364 561 128 116 126 129 109 100 46 11 71 77 48 41 84 29 68 15 93 72 55 77 2715 0.09 0.13 0.13 0.02 0.19 
20 562 793 124 149 143 145 136 97 91 34 53 93 26 40 71 60 51 37 43 30 31 79 2535 0.14 0.10 0.11 0.07 0.02 
21 368 603 135 114 144 117 112 32 36 72 59 66 27 81 98 43 19 18 16 50 23 78 2865 0.17 0.10 0.12 0.06 0.00 
22 479 101 116 103 115 131 148 28 15 46 76 72 26 88 29 74 62 39 55 44 52 70 2685 0.09 0.07 0.00 0.19 0.18 
23 853 463 112 142 113 145 113 26 94 32 91 37 58 52 50 11 75 48 84 92 14 99 3300 0.17 0.19 0.10 0.04 0.19 
24 591 636 137 106 139 137 122 92 57 99 78 81 37 90 50 70 50 92 66 37 30 79 2700 0.06 0.03 0.18 0.04 0.13 
