50 1 1 7 5608
465 671
6420 4300 2650 3550 3500 6100 6350 4200 0.01 
1 551 171 150 11 77 74 21 32 22 89 462 0.14 
2 413 261 105 29 43 91 58 42 46 87 567 0.13 
3 268 793 144 87 97 26 45 50 26 21 636 0.01 
4 921 570 116 30 51 58 82 24 76 24 582 0.19 
5 15 414 147 62 29 41 55 62 27 13 616 0.08 
6 858 942 142 43 80 51 71 55 33 73 616 0.20 
7 673 555 109 63 47 65 86 87 26 66 486 0.00 
8 137 234 105 71 76 100 18 92 42 87 522 0.04 
9 800 474 141 82 35 34 22 37 48 58 772 0.12 
10 209 5 113 90 67 32 76 22 54 51 684 0.06 
11 374 540 121 29 92 14 16 86 85 40 624 0.12 
12 406 328 150 93 11 91 43 37 80 61 495 0.07 
13 201 281 102 23 51 25 22 38 95 66 483 0.10 
14 69 702 142 22 72 81 26 42 73 78 668 0.13 
15 209 216 108 70 66 37 26 24 12 28 740 0.18 
16 91 394 134 85 81 12 38 54 75 99 612 0.19 
17 973 857 149 77 48 90 18 60 59 73 528 0.06 
18 575 363 138 24 99 60 54 47 96 86 498 0.16 
19 434 938 133 79 90 34 60 64 63 97 600 0.05 
20 770 408 144 89 95 58 94 32 71 54 784 0.19 
21 732 130 138 76 89 25 22 65 93 11 780 0.03 
22 288 47 108 34 33 83 28 41 33 22 528 0.13 
23 728 170 123 86 58 29 47 99 94 87 471 0.18 
24 746 698 109 72 45 92 34 27 25 57 552 0.12 
25 532 129 149 99 62 99 68 89 46 77 492 0.15 
26 960 241 149 81 85 17 100 75 78 96 732 0.11 
27 608 288 148 51 20 93 17 98 92 30 513 0.07 
28 399 341 101 89 76 53 71 25 34 55 700 0.08 
29 815 69 129 22 53 56 83 24 58 54 525 0.08 
30 974 314 149 84 16 66 32 97 16 59 504 0.19 
31 854 284 104 18 26 66 87 39 78 91 546 0.19 
32 220 936 115 58 29 46 55 40 29 23 456 0.15 
33 586 412 147 38 85 81 72 92 88 49 471 0.03 
34 400 886 136 97 45 16 23 69 25 41 636 0.07 
35 669 643 140 48 51 79 60 98 68 96 516 0.06 
36 54 53 148 15 69 29 84 81 78 28 546 0.13 
37 234 442 140 82 66 12 63 82 11 13 760 0.18 
38 132 986 127 19 94 32 100 37 88 68 772 0.05 
39 699 929 147 88 51 60 32 16 42 87 528 0.18 
40 527 243 139 28 34 59 35 76 29 28 724 0.16 
41 385 68 120 31 100 20 33 98 97 35 480 0.19 
42 9 179 118 58 86 68 29 28 47 14 684 0.16 
43 627 735 130 37 55 36 36 81 19 87 483 0.14 
44 518 887 117 79 20 58 44 18 15 82 525 0.15 
45 467 442 107 96 30 96 46 19 84 52 640 0.10 
46 428 978 118 97 94 72 24 49 50 33 498 0.04 
47 679 403 102 99 39 54 49 26 50 68 748 0.16 
48 112 128 120 66 34 38 76 58 87 31 680 0.06 
49 19 82 119 66 25 93 44 95 53 72 644 0.03 
50 891 408 130 86 47 69 87 71 35 20 608 0.10 
