10 5 3 7 1904
909 794
1365 1238 1227 1243 1378 700 840 820 630 630 770 1140 1140 1330 820 860 1260 660 920 1240 840 830 890 520 930 1090 1220 740 1040 1150 1050 510 1190 530 820 1060 720 1150 1370 840 0.01 0.01 0.01 0.01 0.01 
1 885 644 138 137 135 141 144 35 23 41 45 60 27 58 80 30 58 81 78 100 64 100 94 94 83 48 21 28 53 90 30 55 26 58 66 70 96 85 81 75 94 18 3300 0.19 0.15 0.00 0.14 0.17 
2 163 809 138 129 112 119 129 84 61 42 57 78 48 99 67 16 45 76 33 85 97 31 78 55 76 85 60 51 45 93 28 83 83 44 39 94 71 75 33 70 35 52 2400 0.10 0.14 0.15 0.15 0.14 
3 302 734 103 117 103 102 128 49 29 74 98 69 38 42 55 76 96 88 15 76 43 50 66 96 36 17 84 28 100 80 26 60 74 69 11 49 74 19 18 63 12 30 2355 0.18 0.18 0.16 0.06 0.07 
4 899 911 137 116 108 139 134 65 41 23 100 58 68 99 45 20 62 65 20 73 13 43 20 98 44 92 15 72 62 53 72 51 73 76 57 16 31 89 63 88 49 51 3780 0.07 0.15 0.01 0.14 0.01 
5 306 54 141 131 109 126 150 63 25 13 67 87 33 80 56 82 63 83 38 52 89 92 13 60 40 16 44 50 81 18 57 83 72 38 95 53 59 15 39 43 84 29 2490 0.04 0.04 0.07 0.18 0.06 
6 545 263 147 119 141 104 143 25 29 80 58 68 11 90 57 73 61 46 29 46 88 50 78 34 34 58 73 51 95 95 36 67 60 25 42 95 73 83 62 35 34 89 2940 0.05 0.11 0.02 0.16 0.01 
7 629 868 145 113 144 137 137 90 19 53 62 21 43 19 31 75 64 97 68 89 91 33 14 27 57 54 60 14 38 42 90 55 98 75 50 45 93 100 55 87 18 59 2925 0.01 0.13 0.10 0.11 0.02 
8 294 188 142 123 125 111 141 73 56 12 84 21 56 73 45 27 49 71 29 87 15 87 21 59 94 31 28 38 82 92 72 37 47 71 47 78 100 54 88 55 26 92 3500 0.06 0.14 0.03 0.03 0.16 
9 894 807 141 107 146 137 131 95 20 70 22 48 26 94 87 82 37 57 28 98 34 51 74 34 29 65 36 23 61 87 34 89 33 88 38 60 59 39 97 74 32 49 2325 0.09 0.14 0.03 0.05 0.10 
10 869 184 133 146 104 127 141 45 55 82 71 67 89 31 23 71 37 62 98 53 21 81 69 82 64 17 94 28 62 61 67 16 21 93 85 47 28 39 65 17 21 69 2880 0.16 0.01 0.11 0.10 0.19 
