40 1 3 7 1500
369 342
4900 4880 4000 5080 3040 2560 2720 4800 0.01 
1 814 215 145 57 22 79 27 22 40 29 708 0.01 
2 61 684 135 18 90 90 84 57 79 98 468 0.01 
3 653 30 131 81 72 22 42 42 68 53 558 0.04 
4 742 938 109 71 91 21 95 78 80 47 495 0.17 
5 124 40 134 15 47 47 66 53 79 89 600 0.02 
6 448 561 103 28 41 94 82 51 64 34 604 0.08 
7 788 125 109 69 63 41 43 13 45 79 480 0.12 
8 883 710 146 50 71 28 64 63 46 56 756 0.12 
9 749 593 119 30 27 77 90 99 97 52 680 0.13 
10 423 641 108 34 53 84 74 50 33 44 636 0.12 
11 603 122 150 95 52 23 58 74 94 75 489 0.04 
12 598 610 105 37 39 35 97 82 20 11 776 0.08 
13 862 215 120 87 75 85 43 78 79 84 477 0.04 
14 287 88 115 27 87 41 12 49 68 40 468 0.12 
15 30 1 106 79 79 37 58 100 76 32 474 0.00 
16 365 636 146 65 99 46 27 94 24 13 495 0.06 
17 180 903 136 82 40 32 59 28 11 90 564 0.04 
18 705 302 111 50 53 100 92 54 26 52 516 0.10 
19 547 717 108 40 98 87 45 86 69 74 597 0.06 
20 66 307 103 79 18 91 19 42 92 23 704 0.16 
21 638 43 146 12 84 31 98 28 60 57 588 0.02 
22 482 536 112 65 71 33 32 80 11 40 453 0.15 
23 935 836 109 21 100 47 59 67 49 42 504 0.15 
24 920 565 107 53 100 62 33 63 78 55 760 0.18 
25 382 845 138 69 75 31 51 51 41 12 676 0.12 
26 366 764 135 47 93 65 52 31 69 14 604 0.03 
27 617 388 146 21 31 63 63 76 32 37 656 0.04 
28 307 598 109 76 55 28 20 23 64 65 495 0.01 
29 535 142 134 12 36 41 99 52 13 29 712 0.07 
30 800 578 132 21 45 90 60 75 65 14 788 0.07 
31 64 732 108 22 75 28 81 56 29 16 471 0.06 
32 627 986 123 29 52 61 35 54 33 31 648 0.10 
33 122 277 122 86 25 94 38 45 15 64 465 0.13 
34 196 2 116 59 61 20 56 35 90 97 492 0.02 
35 821 50 103 52 92 94 89 40 41 65 672 0.18 
36 432 177 129 74 92 93 26 100 52 76 471 0.16 
37 994 308 113 74 95 69 32 40 20 75 760 0.19 
38 272 24 121 83 76 77 14 88 50 96 495 0.08 
39 13 753 112 42 55 24 86 54 49 81 800 0.04 
40 273 1 146 43 100 19 57 88 54 84 788 0.16 
