50 3 3 5 5632
485 644
6141 6354 6270 3350 5150 4600 4150 5200 3850 3500 3100 5400 3150 4050 6550 3300 5500 5350 0.01 0.01 0.01 
1 596 299 110 134 105 67 19 60 45 16 56 95 69 19 41 12 41 58 44 72 2280 0.11 0.09 0.12 
2 603 206 109 118 111 79 62 19 20 51 77 22 79 73 27 81 73 46 89 14 1944 0.14 0.03 0.17 
3 754 765 111 139 118 41 50 30 46 26 24 39 79 86 79 62 52 89 86 68 1494 0.19 0.09 0.19 
4 496 792 141 110 131 53 24 43 20 28 13 67 90 100 44 24 34 90 99 64 1944 0.06 0.11 0.04 
5 71 505 113 138 101 27 31 68 74 86 27 61 57 88 40 52 58 69 52 91 2100 0.02 0.04 0.06 
6 465 364 126 138 126 45 21 84 69 27 48 99 14 21 46 89 97 37 77 36 2016 0.12 0.18 0.13 
7 752 632 116 127 142 12 38 99 93 59 37 69 70 57 47 94 46 32 67 81 1665 0.08 0.13 0.19 
8 535 516 138 114 141 100 68 83 87 74 50 11 28 42 59 68 80 35 77 78 1458 0.00 0.01 0.14 
9 193 839 113 125 137 84 13 39 100 45 61 12 36 100 37 49 37 72 81 86 1710 0.17 0.18 0.12 
10 248 11 135 128 137 69 78 99 76 53 21 17 46 73 13 33 66 23 32 93 1629 0.12 0.08 0.07 
11 178 682 129 134 126 82 92 40 38 95 96 34 49 33 76 43 82 39 15 46 1530 0.09 0.17 0.04 
12 500 546 121 140 123 22 99 97 77 40 21 31 90 100 25 57 48 40 79 75 2172 0.09 0.01 0.11 
13 73 944 132 110 110 53 81 39 46 51 19 12 30 47 41 19 61 69 18 75 2088 0.09 0.16 0.02 
14 577 947 118 149 148 17 87 82 21 77 63 19 76 60 59 30 60 29 67 90 2100 0.08 0.18 0.15 
15 650 903 106 146 112 11 29 92 100 93 68 79 39 78 17 41 77 13 52 87 1728 0.11 0.20 0.16 
16 395 70 126 144 119 90 59 98 27 89 28 17 87 79 61 47 91 72 24 97 1584 0.01 0.17 0.10 
17 33 170 103 110 141 20 97 70 59 38 100 48 83 27 36 96 95 78 74 55 2400 0.12 0.01 0.08 
18 105 856 120 126 117 29 56 100 92 72 11 68 11 59 57 59 57 68 37 82 1944 0.13 0.06 0.01 
19 865 845 124 145 141 80 41 14 35 34 53 79 94 44 50 96 70 36 17 78 2364 0.13 0.19 0.03 
20 912 983 110 139 108 95 99 82 39 96 70 36 65 95 59 99 37 52 43 39 2040 0.08 0.01 0.01 
21 402 379 115 130 133 61 12 78 28 37 74 87 99 13 82 72 17 25 28 65 2364 0.09 0.03 0.01 
22 910 650 103 135 135 41 66 58 67 90 79 92 61 96 80 70 67 75 34 48 1413 0.06 0.09 0.05 
23 210 97 142 114 122 76 48 11 19 50 11 67 71 30 19 60 62 66 56 41 1683 0.03 0.18 0.00 
24 539 890 104 108 133 65 79 82 87 51 25 88 86 85 89 48 18 18 29 26 1422 0.14 0.19 0.19 
25 262 652 130 137 111 80 26 22 38 18 92 86 63 40 88 54 75 72 91 25 2256 0.02 0.07 0.13 
26 144 900 148 111 131 37 83 18 58 54 89 69 42 26 38 17 75 75 46 62 2304 0.06 0.14 0.09 
27 526 372 148 107 150 86 85 76 84 90 73 72 67 82 25 70 45 28 85 72 2316 0.16 0.11 0.15 
28 380 193 134 131 143 84 11 84 47 17 32 92 41 68 81 92 14 57 73 28 2328 0.07 0.09 0.11 
29 157 99 146 117 127 82 17 83 78 85 23 47 71 59 53 43 96 67 100 38 1737 0.05 0.00 0.02 
30 36 726 144 113 112 33 72 61 17 74 88 42 76 27 26 91 62 34 12 15 2328 0.20 0.09 0.00 
31 862 942 134 127 107 30 14 23 40 11 62 34 94 31 98 70 39 62 87 17 2004 0.01 0.19 0.08 
32 380 662 105 122 131 86 12 67 75 50 94 53 39 85 16 47 39 65 29 88 1422 0.08 0.18 0.02 
33 888 691 107 140 102 52 92 42 38 64 23 27 85 87 67 42 19 78 27 24 1755 0.10 0.03 0.20 
34 526 769 102 121 147 18 33 18 54 25 96 16 13 33 31 97 47 16 45 13 1992 0.01 0.16 0.17 
35 823 443 148 136 121 91 13 24 83 71 52 55 65 96 69 53 74 90 37 56 2076 0.04 0.01 0.02 
36 187 576 141 144 117 82 29 100 30 66 73 30 57 55 52 58 96 30 15 64 1413 0.16 0.00 0.02 
37 499 367 101 112 103 49 45 85 57 80 38 99 92 20 26 82 45 80 88 86 1485 0.01 0.18 0.00 
38 307 860 101 110 144 46 66 93 41 85 41 82 58 88 61 77 21 41 86 36 1884 0.18 0.18 0.19 
39 156 824 141 114 132 11 42 52 58 11 93 28 53 85 65 26 46 73 65 58 1539 0.03 0.18 0.07 
40 676 738 133 144 124 78 62 51 46 92 47 85 94 94 47 49 65 59 85 81 2304 0.09 0.14 0.16 
41 964 766 131 135 134 55 22 87 11 78 40 92 33 37 45 73 29 68 29 65 1431 0.16 0.01 0.17 
42 421 840 122 111 148 90 92 94 25 100 31 21 88 83 50 74 93 93 11 37 1737 0.11 0.07 0.19 
43 837 632 134 139 128 52 43 36 65 89 54 42 97 30 41 13 13 48 85 53 1521 0.07 0.14 0.14 
44 159 637 108 108 115 78 16 36 49 28 91 22 45 55 63 60 94 97 80 87 1548 0.15 0.09 0.07 
45 10 307 111 135 119 38 12 86 61 31 38 36 18 77 15 29 27 62 35 41 2088 0.15 0.11 0.16 
46 495 740 115 103 116 23 45 76 15 46 94 47 51 16 67 96 54 40 34 59 1728 0.03 0.18 0.08 
47 266 375 135 127 121 52 62 88 76 65 50 99 72 54 44 100 80 39 67 98 1728 0.00 0.06 0.11 
48 128 54 136 149 139 35 14 63 53 71 95 32 23 32 86 71 46 81 76 79 2220 0.00 0.03 0.12 
49 910 435 117 147 109 58 60 40 18 56 95 59 42 47 81 41 13 41 24 50 2208 0.11 0.07 0.04 
50 792 810 104 113 122 36 59 79 94 67 13 78 25 21 86 15 96 34 51 77 1566 0.09 0.15 0.12 
