20 1 1 3 2364
987 593
2525 1660 1200 1820 0.01 
1 330 887 105 87 35 85 588 0.06 
2 274 696 128 42 16 60 537 0.16 
3 89 974 131 40 45 52 483 0.04 
4 769 29 134 60 49 26 664 0.02 
5 413 177 144 94 65 50 558 0.03 
6 527 8 139 71 87 12 792 0.13 
7 467 642 123 67 44 88 732 0.15 
8 615 983 123 94 27 74 519 0.01 
9 907 103 107 30 28 59 504 0.08 
10 612 860 116 78 50 33 752 0.17 
11 88 568 137 93 22 40 495 0.09 
12 259 31 134 69 92 96 462 0.11 
13 346 767 145 99 32 99 540 0.10 
14 593 69 115 75 84 50 632 0.14 
15 877 832 112 32 34 59 776 0.09 
16 693 746 142 19 62 65 800 0.07 
17 492 665 130 83 93 26 531 0.02 
18 590 249 134 65 26 81 540 0.12 
19 841 141 108 94 60 69 800 0.02 
20 966 986 118 70 34 77 564 0.12 
