30 1 1 5 3170
241 909
3741 3270 1800 1590 2910 3570 0.01 
1 601 262 142 99 18 33 20 45 522 0.01 
2 114 300 112 90 85 83 67 22 474 0.15 
3 384 308 138 86 26 28 26 20 668 0.09 
4 699 156 141 18 96 85 71 99 483 0.05 
5 818 835 146 68 26 38 79 45 549 0.13 
6 159 603 107 86 96 86 75 32 768 0.02 
7 336 627 114 91 90 12 43 22 504 0.14 
8 329 565 105 50 26 45 25 20 692 0.04 
9 481 698 127 18 95 69 36 16 486 0.13 
10 76 116 113 43 26 50 77 44 792 0.11 
11 115 81 138 68 14 67 25 48 708 0.17 
12 702 601 126 24 41 29 90 72 573 0.06 
13 989 861 119 45 91 65 69 41 489 0.17 
14 79 876 147 33 74 70 41 20 585 0.13 
15 788 917 104 30 11 40 35 31 728 0.17 
16 30 335 107 32 47 28 80 39 531 0.13 
17 317 689 102 89 23 86 77 60 558 0.02 
18 113 451 107 60 32 92 96 66 764 0.12 
19 905 738 133 42 26 33 78 24 792 0.11 
20 117 690 108 85 25 68 99 92 567 0.19 
21 124 467 141 91 73 38 27 35 459 0.10 
22 171 372 116 34 64 61 58 61 498 0.02 
23 990 389 143 83 40 14 73 58 684 0.18 
24 730 303 147 54 40 47 24 32 660 0.14 
25 300 595 114 66 58 84 21 15 561 0.09 
26 976 704 103 74 95 34 28 66 776 0.16 
27 605 375 126 30 100 39 36 76 764 0.10 
28 950 953 136 15 69 90 100 57 564 0.08 
29 173 777 136 49 60 39 21 93 582 0.02 
30 710 236 143 51 11 15 86 42 531 0.17 
