40 5 1 5 21892
113 522
4997 5031 4991 4798 4982 5360 5360 4040 3840 5520 3440 4440 3120 4080 2760 2920 3240 5120 2560 4240 2680 3320 3360 2040 2280 3960 5560 4040 2720 2160 0.01 0.01 0.01 0.01 0.01 
1 630 955 134 106 124 107 115 74 100 28 57 51 16 88 46 37 49 41 86 44 20 68 43 95 83 58 12 90 13 67 88 74 2865 0.09 0.11 0.19 0.07 0.19 
2 144 14 112 113 131 130 105 38 49 67 85 79 80 50 19 75 45 57 92 67 23 81 42 30 94 18 60 84 17 85 62 100 2400 0.19 0.04 0.03 0.14 0.14 
3 838 420 150 131 109 101 112 19 80 59 74 36 92 11 82 22 42 67 49 61 96 85 43 46 80 39 77 74 74 56 86 74 2580 0.16 0.15 0.04 0.13 0.15 
4 704 100 122 124 116 105 132 54 20 72 55 76 67 33 56 47 65 27 94 82 99 67 54 14 81 65 66 18 37 32 48 100 2670 0.16 0.14 0.04 0.11 0.19 
5 131 430 112 134 149 103 138 28 24 67 71 40 52 90 40 59 43 92 59 61 16 66 90 13 48 71 80 24 80 11 41 52 2895 0.07 0.10 0.20 0.05 0.19 
6 911 421 141 133 122 133 107 65 91 13 60 44 72 49 79 20 90 20 61 23 62 36 24 28 95 91 23 43 74 53 24 98 3680 0.04 0.11 0.19 0.07 0.10 
7 371 135 124 148 135 106 112 91 54 22 33 63 45 76 59 89 89 83 42 50 98 74 12 50 73 48 85 36 33 59 19 45 2865 0.15 0.19 0.03 0.11 0.11 
8 729 70 128 124 131 129 118 47 42 37 74 76 76 73 93 50 37 22 74 79 60 62 18 70 45 99 62 96 65 77 16 91 2580 0.05 0.04 0.18 0.11 0.02 
9 59 158 103 107 103 134 137 39 39 87 33 51 63 62 36 63 69 59 29 19 79 24 55 30 26 75 21 35 90 28 23 36 3280 0.07 0.12 0.18 0.05 0.06 
10 233 906 105 142 103 113 104 21 24 67 68 34 38 12 61 100 19 25 83 14 81 69 98 82 28 15 17 50 80 43 87 66 3940 0.18 0.19 0.06 0.04 0.19 
11 645 943 109 132 120 134 146 61 46 65 92 22 57 92 29 49 90 66 94 68 61 95 93 43 65 86 79 55 43 11 48 43 3080 0.09 0.03 0.18 0.10 0.12 
12 218 784 148 114 106 126 119 36 94 73 88 22 17 72 22 16 64 32 49 84 38 56 38 93 21 73 48 16 57 64 98 26 2595 0.11 0.07 0.15 0.12 0.15 
13 632 613 118 107 142 110 139 59 26 100 64 100 48 37 55 25 26 87 50 46 52 55 16 14 17 24 99 78 66 61 91 12 3940 0.06 0.08 0.03 0.13 0.05 
14 989 320 138 150 105 138 147 80 89 89 27 76 24 27 45 16 84 74 98 98 45 37 96 28 27 66 16 52 42 13 89 67 3440 0.03 0.07 0.00 0.17 0.07 
15 578 428 106 129 128 113 128 88 95 17 87 30 47 65 92 61 22 39 77 77 67 81 69 31 36 98 83 25 46 99 69 37 3420 0.06 0.05 0.05 0.14 0.09 
16 755 768 119 111 121 103 135 54 21 90 24 50 90 16 99 59 36 84 33 63 17 47 67 15 87 54 96 87 54 25 11 16 2550 0.03 0.07 0.19 0.07 0.15 
17 341 323 139 114 145 122 124 99 34 27 80 70 94 76 48 54 42 93 47 61 55 85 31 85 72 95 26 79 47 67 13 47 3860 0.15 0.18 0.20 0.19 0.11 
18 643 188 115 133 127 102 124 19 38 17 22 82 73 36 89 39 18 100 12 51 81 42 99 44 85 93 89 72 59 20 20 68 3460 0.17 0.14 0.07 0.19 0.18 
19 977 969 109 146 124 121 123 45 12 58 69 11 19 43 90 57 41 42 85 36 75 56 85 65 14 40 49 60 39 80 23 85 2295 0.03 0.15 0.05 0.17 0.07 
20 884 399 137 139 148 125 134 19 67 93 56 98 81 34 33 65 18 30 47 88 60 58 92 32 25 96 46 12 55 44 69 36 2685 0.04 0.02 0.11 0.19 0.13 
21 186 609 118 119 101 143 110 73 49 100 22 30 61 41 18 38 32 52 80 75 47 81 80 11 17 85 69 94 43 16 62 32 3680 0.10 0.19 0.16 0.16 0.11 
