100 3 3 5 11018
980 585
12570 12498 12482 11200 7000 8000 11800 13300 5700 12400 7000 13500 5300 7500 9000 6200 7500 13400 0.01 0.01 0.01 
1 210 547 128 141 132 48 45 17 53 95 96 75 30 27 32 63 22 12 47 21 1728 0.10 0.19 0.03 
2 613 187 133 148 150 59 36 72 48 12 48 98 41 90 55 85 29 89 64 12 2352 0.08 0.06 0.13 
3 441 23 108 115 132 27 47 51 42 97 90 32 91 90 85 37 45 55 78 89 1746 0.12 0.10 0.13 
4 684 232 105 124 120 46 84 68 83 70 99 16 95 92 64 44 85 14 33 32 2172 0.06 0.06 0.16 
5 268 654 135 106 145 74 87 92 44 98 41 44 12 24 65 74 70 12 66 33 1701 0.16 0.16 0.01 
6 552 196 128 124 135 17 44 94 22 29 86 67 99 81 27 22 60 97 87 24 1530 0.14 0.14 0.13 
7 775 806 127 150 115 49 24 71 91 35 97 68 32 71 48 56 15 90 36 31 1908 0.11 0.17 0.11 
8 286 42 114 111 133 13 53 35 31 87 31 11 84 21 35 70 92 82 92 92 2244 0.15 0.11 0.12 
9 527 473 137 117 112 71 80 69 77 27 41 70 14 61 56 43 18 100 16 42 1884 0.07 0.04 0.19 
10 505 695 103 120 141 34 42 49 63 41 33 20 54 61 89 91 20 35 13 27 1575 0.12 0.18 0.11 
11 294 612 110 123 128 65 31 55 93 11 78 42 19 40 34 62 96 46 74 84 1386 0.10 0.14 0.05 
12 320 40 102 146 138 95 97 64 75 72 39 55 46 84 55 61 48 76 91 34 1656 0.11 0.10 0.01 
13 381 717 141 147 130 18 24 59 78 18 35 66 36 99 90 89 44 63 72 50 1557 0.11 0.17 0.14 
14 676 657 148 120 112 52 27 55 15 49 22 63 58 90 70 24 36 55 74 77 2064 0.16 0.01 0.14 
15 587 82 109 113 111 21 61 82 83 74 86 91 66 91 39 12 53 60 91 23 2232 0.12 0.16 0.03 
16 905 401 125 126 105 99 55 38 19 21 81 33 78 63 97 11 49 91 91 39 1824 0.11 0.11 0.03 
17 630 209 145 138 132 17 43 91 44 50 42 57 32 12 67 82 90 57 97 48 2244 0.11 0.10 0.11 
18 222 568 126 134 134 95 97 74 50 54 18 86 78 51 88 82 44 55 83 62 1593 0.13 0.08 0.01 
19 787 910 136 137 109 35 47 57 11 40 95 36 22 97 41 14 27 76 17 66 1620 0.07 0.20 0.17 
20 507 113 113 124 123 63 69 23 12 81 89 80 39 89 19 45 96 35 93 36 2028 0.17 0.05 0.18 
21 86 770 108 114 128 29 62 88 41 51 55 71 62 56 14 96 45 72 84 15 2268 0.17 0.01 0.16 
22 870 215 119 126 141 53 16 85 73 64 54 77 76 84 28 38 50 77 45 53 1629 0.06 0.04 0.13 
23 74 68 139 114 106 52 15 29 91 61 43 66 34 67 81 20 58 11 93 37 2064 0.02 0.19 0.15 
24 811 546 110 118 124 67 60 84 58 41 61 97 58 51 57 45 74 81 12 55 2052 0.01 0.11 0.08 
25 593 143 105 112 108 65 76 25 45 92 12 52 31 21 44 33 40 31 74 86 1530 0.18 0.19 0.20 
26 620 861 119 110 123 80 70 61 69 54 86 81 36 30 73 83 76 40 55 19 2016 0.02 0.05 0.18 
27 318 255 130 118 135 57 21 95 74 36 53 96 50 22 11 59 81 85 78 15 1956 0.16 0.14 0.08 
28 655 791 110 125 145 49 21 98 85 73 42 83 26 15 19 19 66 16 30 66 2136 0.04 0.15 0.12 
29 134 494 134 144 115 44 81 48 84 31 84 94 93 69 66 62 11 39 66 19 2112 0.09 0.20 0.00 
30 312 167 115 130 108 50 14 54 52 99 48 41 35 31 24 66 69 74 34 34 1980 0.17 0.11 0.08 
31 620 502 131 123 148 81 72 45 33 88 35 91 87 76 51 75 44 59 95 57 1647 0.16 0.12 0.10 
32 75 472 113 130 110 86 16 84 93 78 36 12 69 58 89 82 42 36 20 82 1476 0.03 0.14 0.13 
33 995 820 112 120 150 99 89 50 99 79 46 47 68 38 76 25 39 99 73 28 1674 0.09 0.05 0.19 
34 956 1 137 110 138 31 54 53 53 92 52 42 96 12 73 99 19 47 88 46 1467 0.08 0.00 0.05 
35 194 284 131 131 137 64 35 19 17 71 37 76 35 42 29 45 61 38 46 85 1386 0.10 0.02 0.09 
36 338 491 103 145 121 26 82 21 69 31 32 55 23 39 77 27 15 29 58 33 1638 0.05 0.16 0.10 
37 75 365 101 106 114 73 23 15 63 17 78 51 62 99 71 30 25 40 20 54 2124 0.15 0.13 0.04 
38 605 909 148 114 122 77 65 64 57 73 30 48 14 44 54 73 56 15 71 26 1647 0.09 0.13 0.13 
39 677 351 111 113 140 55 11 34 86 26 24 43 76 71 15 90 14 26 85 20 1413 0.11 0.19 0.13 
40 145 267 143 150 128 73 70 83 70 16 24 16 18 61 32 75 26 95 45 82 2232 0.09 0.12 0.15 
41 947 876 138 115 103 21 42 57 91 51 25 20 61 46 77 59 83 14 72 66 1674 0.05 0.08 0.19 
42 73 516 105 129 117 99 33 48 55 38 66 31 72 56 33 33 43 61 68 71 1611 0.18 0.13 0.13 
