50 1 3 7 1876
605 733
6413 4600 3050 4050 3250 5650 5950 5250 0.01 
1 393 379 125 23 37 78 43 100 27 28 676 0.07 
2 987 710 145 12 97 57 42 88 18 66 640 0.08 
3 864 751 127 55 70 11 16 100 75 95 788 0.09 
4 277 748 150 55 30 18 38 52 71 34 459 0.01 
5 325 902 138 68 66 98 35 76 15 56 486 0.17 
6 805 117 102 71 21 89 57 73 43 76 513 0.08 
7 583 234 119 14 29 95 72 99 62 89 788 0.14 
8 181 98 114 34 11 16 52 45 38 24 616 0.20 
9 66 291 142 88 90 81 44 28 46 24 796 0.04 
10 697 755 134 73 72 46 67 38 32 67 459 0.08 
11 752 722 116 69 86 14 80 64 53 31 752 0.08 
12 935 624 116 100 87 98 19 70 70 42 632 0.00 
13 998 133 119 61 69 87 60 16 55 45 558 0.05 
14 77 757 110 61 68 87 74 41 87 22 561 0.13 
15 621 677 140 47 57 36 52 73 86 72 792 0.18 
16 437 541 122 14 40 61 72 86 22 91 501 0.05 
17 513 245 123 66 90 31 54 38 29 62 576 0.04 
18 851 248 129 98 71 63 39 18 28 31 684 0.09 
19 402 397 118 78 24 49 87 86 14 76 567 0.10 
20 334 519 116 17 57 28 100 54 25 32 732 0.03 
21 534 634 139 36 40 91 67 69 30 81 792 0.17 
22 870 252 144 43 60 70 65 77 38 73 720 0.19 
23 943 245 103 22 12 68 47 61 94 38 608 0.18 
24 957 633 146 51 71 50 46 55 82 95 528 0.07 
25 193 703 137 55 85 33 27 67 96 29 582 0.01 
26 848 482 128 53 41 27 97 19 68 29 652 0.03 
27 950 494 128 88 29 28 57 44 34 41 543 0.04 
28 874 300 103 69 61 76 14 94 81 44 748 0.14 
29 865 893 132 94 82 51 52 45 38 32 462 0.15 
30 606 247 147 88 35 18 18 31 38 30 724 0.16 
31 585 559 113 15 40 77 61 91 32 43 585 0.07 
32 482 217 124 28 72 75 94 15 24 80 772 0.10 
33 974 45 113 94 78 34 30 25 90 60 764 0.02 
34 579 354 129 60 21 38 15 62 56 38 724 0.10 
35 621 423 142 85 79 68 87 89 62 64 684 0.05 
36 300 770 150 14 55 69 100 11 28 72 492 0.08 
37 571 329 128 97 14 75 38 70 59 69 561 0.01 
38 759 32 134 83 51 83 75 46 48 81 531 0.18 
39 216 826 129 66 93 81 76 65 40 41 788 0.02 
40 15 587 127 45 43 77 56 63 60 58 558 0.01 
41 711 121 125 43 61 40 65 45 95 57 456 0.06 
42 591 581 147 21 62 50 97 50 47 92 768 0.12 
43 94 220 135 75 56 98 92 14 93 52 708 0.10 
44 817 272 140 21 37 54 73 38 26 86 585 0.05 
45 298 766 114 29 33 92 30 34 66 38 564 0.06 
46 47 34 144 84 47 76 100 99 49 36 652 0.17 
47 658 624 130 56 44 30 73 47 48 95 640 0.07 
48 843 402 135 13 11 52 63 87 87 61 468 0.18 
49 976 136 126 87 89 44 96 95 89 39 519 0.07 
50 620 236 116 56 48 34 64 25 88 64 540 0.05 
