30 1 3 5 1118
143 190
3739 3150 1710 2190 1890 3210 0.01 
1 284 986 105 97 17 32 40 85 756 0.11 
2 274 225 140 79 73 87 63 75 640 0.13 
3 225 406 120 37 80 66 37 98 504 0.15 
4 585 933 107 29 35 64 15 95 712 0.18 
5 140 745 132 41 71 49 90 20 465 0.05 
6 660 689 106 75 90 86 26 89 604 0.19 
7 948 161 113 76 97 64 94 74 712 0.07 
8 275 747 147 39 30 23 80 95 477 0.02 
9 25 451 139 80 41 86 75 53 597 0.16 
10 943 245 146 54 69 15 18 17 528 0.03 
11 122 291 119 12 16 22 18 94 582 0.19 
12 404 893 131 52 18 16 72 18 768 0.10 
13 294 347 118 48 22 72 34 58 576 0.16 
14 135 669 134 85 45 44 15 98 489 0.03 
15 132 377 112 73 59 17 23 20 784 0.01 
16 347 349 139 79 78 97 87 90 688 0.06 
17 185 843 150 62 25 58 65 99 616 0.11 
18 55 644 131 17 30 16 59 75 498 0.08 
19 517 628 111 78 82 86 19 55 531 0.19 
20 764 882 134 70 14 39 19 87 676 0.16 
21 303 810 104 24 35 87 95 52 624 0.06 
22 877 781 130 35 62 36 87 88 537 0.11 
23 472 136 114 58 38 41 71 46 477 0.12 
24 232 719 126 85 49 89 38 24 537 0.15 
25 321 486 125 93 12 67 44 100 692 0.18 
26 474 704 147 39 94 55 62 73 594 0.16 
27 457 967 109 53 72 40 78 63 528 0.09 
28 136 374 109 57 34 40 11 48 796 0.10 
29 525 317 125 21 51 89 39 100 656 0.10 
30 715 822 116 61 76 30 71 21 792 0.20 
