20 5 5 5 2198
641 270
2543 2485 2455 2398 2631 2160 2300 2660 1660 2560 1460 2540 2060 1100 1020 2260 2780 1620 1320 2380 2680 1880 1540 2060 1180 1080 1340 2320 2440 1340 0.01 0.01 0.01 0.01 0.01 
1 637 108 117 144 108 116 125 70 82 16 17 33 84 78 30 18 18 32 91 32 35 53 69 34 45 74 94 94 42 61 84 95 3400 0.16 0.14 0.15 0.14 0.17 
2 241 339 108 117 122 115 145 24 75 96 97 97 80 83 52 68 51 64 77 31 19 70 32 16 18 76 97 64 56 16 37 50 3740 0.06 0.05 0.03 0.00 0.01 
3 688 299 128 125 128 103 135 74 59 80 100 22 30 82 40 43 13 50 41 93 34 56 92 82 50 26 20 77 43 24 34 65 3060 0.06 0.00 0.01 0.15 0.04 
4 862 165 144 115 119 113 101 41 52 72 75 53 30 39 72 29 82 68 97 25 70 74 46 97 74 12 60 27 54 52 14 17 3260 0.15 0.08 0.05 0.06 0.03 
5 728 159 126 119 123 129 137 83 22 77 88 79 64 11 61 72 98 45 99 68 60 77 11 81 42 23 15 38 11 52 96 23 2745 0.19 0.18 0.02 0.16 0.08 
6 313 893 118 146 113 146 130 67 31 97 75 27 95 76 34 29 77 60 51 33 90 79 42 36 97 90 78 59 59 11 96 65 2970 0.01 0.01 0.18 0.07 0.08 
7 200 10 114 127 105 124 136 49 84 62 14 96 36 85 42 21 78 69 67 97 74 25 37 73 20 86 82 27 87 63 36 50 3380 0.20 0.11 0.09 0.20 0.12 
8 572 965 145 116 123 131 106 29 13 59 48 71 44 97 92 88 33 59 70 97 13 48 27 73 32 83 84 84 55 24 80 42 2730 0.05 0.10 0.02 0.20 0.08 
9 272 197 119 121 102 136 139 38 42 20 15 91 11 55 78 83 71 67 15 86 37 50 12 81 34 17 93 24 24 95 54 60 2265 0.05 0.11 0.08 0.03 0.08 
10 918 240 145 117 135 145 142 59 36 61 61 54 46 80 67 37 82 22 50 91 57 64 13 69 64 51 99 31 11 17 52 82 3800 0.06 0.01 0.12 0.07 0.18 
11 976 871 144 127 138 130 121 74 75 64 73 49 63 57 29 29 60 45 62 47 99 82 67 86 29 78 27 38 18 23 79 25 2580 0.08 0.14 0.10 0.12 0.05 
12 727 443 124 123 150 114 135 98 56 93 46 52 83 12 36 30 68 100 98 51 19 35 83 14 34 43 27 81 41 48 16 73 3180 0.11 0.07 0.13 0.18 0.10 
13 733 59 130 112 118 102 128 71 69 53 95 68 45 38 37 54 20 40 52 18 13 32 51 89 20 77 37 20 29 99 42 13 2355 0.05 0.10 0.02 0.11 0.07 
14 32 220 122 114 111 109 142 59 18 19 50 47 57 11 95 56 13 28 41 72 21 50 19 43 55 56 21 61 42 98 85 64 3880 0.15 0.07 0.04 0.13 0.18 
15 844 279 124 138 110 110 106 21 38 84 56 17 28 27 64 70 35 24 80 69 54 92 52 76 25 65 21 47 64 24 65 80 2775 0.03 0.14 0.17 0.11 0.09 
16 999 404 116 135 101 101 145 71 46 95 28 59 86 13 80 47 16 61 70 66 100 16 75 32 61 70 28 55 60 48 98 15 2655 0.14 0.18 0.08 0.12 0.12 
17 986 492 141 131 129 111 146 28 76 40 34 89 89 50 28 70 25 82 84 80 84 90 83 87 95 97 54 19 66 75 79 66 2325 0.09 0.06 0.02 0.19 0.01 
18 666 740 132 138 139 119 135 85 78 97 47 21 26 94 32 55 77 49 35 23 32 43 96 73 44 23 37 15 82 47 48 49 2730 0.09 0.11 0.11 0.12 0.13 
19 832 749 101 106 148 143 132 40 53 27 100 91 22 74 84 52 31 48 43 45 26 100 62 99 79 68 80 52 19 46 99 27 2535 0.19 0.02 0.10 0.18 0.13 
20 82 169 145 114 133 101 145 12 85 32 20 32 16 99 26 83 22 61 79 55 76 83 21 43 41 92 81 77 97 70 14 25 2775 0.16 0.17 0.12 0.12 0.10 
