40 5 1 7 22352
98 797
4941 5176 5128 4933 5068 4240 2840 3000 3560 2680 3000 5280 5280 4360 4720 2520 2960 2600 3440 3760 4400 2520 4520 5440 3000 3960 2400 4240 5280 2200 5000 3400 2160 2320 3240 3840 4560 4040 3280 4560 0.01 0.01 0.01 0.01 0.01 
1 238 523 126 145 142 106 131 100 66 89 59 26 82 13 61 93 88 36 32 100 97 47 99 96 58 61 83 85 78 63 80 51 45 26 99 43 49 55 58 31 19 95 3060 0.02 0.07 0.04 0.14 0.06 
2 708 941 109 148 132 138 138 60 88 75 42 35 28 71 97 22 84 74 20 79 16 85 25 40 55 19 73 70 40 15 84 56 69 25 69 64 43 59 50 60 81 89 3040 0.13 0.11 0.03 0.05 0.09 
3 163 532 101 134 125 110 114 12 55 32 36 76 35 66 71 21 49 85 79 28 100 76 12 85 18 52 93 100 35 24 38 73 86 38 86 45 18 37 20 42 92 52 3680 0.02 0.03 0.19 0.18 0.10 
4 466 974 118 147 123 115 119 52 14 14 96 13 78 31 67 93 26 57 40 27 91 53 100 41 45 52 56 60 56 54 62 17 21 57 69 60 72 20 24 11 92 92 2940 0.04 0.05 0.16 0.09 0.04 
5 941 605 106 134 114 117 122 66 71 68 22 83 60 67 73 73 99 30 41 23 79 84 93 26 76 46 44 21 19 48 36 35 22 62 51 85 18 88 67 30 16 54 3560 0.09 0.04 0.18 0.03 0.15 
6 743 878 119 116 125 144 124 48 89 93 44 61 96 52 83 38 72 44 79 48 80 88 98 67 93 14 21 71 83 92 33 86 25 46 43 34 87 19 46 82 22 96 2850 0.07 0.05 0.00 0.02 0.18 
7 294 813 130 123 134 143 103 32 46 92 42 68 98 24 82 62 36 79 56 11 64 20 100 24 31 95 40 70 89 87 80 79 52 33 29 30 20 66 88 70 41 99 3440 0.04 0.00 0.00 0.05 0.07 
8 637 285 146 123 118 108 138 55 26 91 84 47 14 34 83 13 89 67 31 23 86 78 35 24 18 33 26 62 97 61 94 94 92 50 37 65 79 44 64 44 67 49 2865 0.07 0.11 0.05 0.00 0.10 
9 413 775 148 109 102 117 106 33 47 91 48 98 60 97 53 90 49 93 78 99 19 42 34 52 60 34 30 43 63 46 22 44 55 51 12 88 92 24 85 51 72 43 2745 0.14 0.14 0.01 0.13 0.03 
10 413 362 113 109 119 128 132 64 46 79 45 78 53 60 64 55 67 67 56 95 54 70 90 12 42 84 19 16 18 20 71 39 32 57 84 92 25 82 69 67 41 43 2820 0.13 0.19 0.08 0.10 0.09 
11 969 401 144 130 108 131 108 55 17 78 63 23 56 32 79 22 16 35 96 15 26 86 84 38 79 26 19 26 19 70 82 61 75 57 55 64 85 95 38 40 26 21 3600 0.16 0.17 0.11 0.01 0.16 
12 409 898 126 122 148 119 105 45 98 69 53 75 96 61 39 74 71 86 28 51 11 46 38 94 23 100 63 12 57 48 21 65 55 40 19 89 77 42 63 35 54 21 2355 0.16 0.16 0.17 0.18 0.15 
13 505 391 126 127 105 140 113 15 55 89 68 18 28 76 38 40 62 68 48 51 18 44 33 11 87 43 25 66 77 24 19 38 35 51 79 95 67 59 12 84 34 19 2325 0.08 0.15 0.17 0.13 0.18 
14 312 636 114 119 120 133 141 91 54 26 67 19 52 95 60 85 19 100 63 100 56 20 20 64 43 28 88 19 80 33 22 41 61 27 62 71 39 32 41 80 26 25 3000 0.20 0.16 0.12 0.10 0.11 
15 481 289 140 127 147 126 119 57 87 87 45 57 36 24 100 54 92 26 67 95 86 78 27 36 93 93 26 55 68 68 60 28 100 14 86 52 72 52 98 60 27 77 2550 0.03 0.17 0.01 0.13 0.02 
16 807 568 128 146 137 133 141 31 84 82 99 90 58 28 69 45 19 72 83 26 23 68 72 65 84 49 75 16 11 55 31 74 51 22 63 57 96 83 47 53 11 56 3140 0.05 0.14 0.15 0.02 0.16 
17 418 718 113 104 145 126 146 11 82 27 38 49 85 90 67 25 95 40 77 28 87 100 85 76 100 40 48 59 81 89 85 88 73 83 66 26 45 25 64 29 14 18 2670 0.18 0.09 0.10 0.13 0.09 
18 940 367 109 143 122 125 103 54 81 90 53 91 44 33 81 72 14 63 37 39 78 53 93 52 18 100 89 35 65 42 83 80 20 64 78 44 68 29 34 63 51 64 2880 0.19 0.11 0.03 0.15 0.14 
19 305 681 135 126 147 104 147 36 68 78 76 54 41 40 24 19 56 77 49 32 72 50 57 30 52 20 63 25 19 25 85 95 99 46 72 13 11 99 19 42 90 55 2565 0.20 0.08 0.14 0.10 0.04 
20 257 559 118 136 110 102 129 85 37 33 47 52 61 18 46 12 26 81 35 11 45 61 53 67 12 98 73 62 17 60 95 74 25 80 87 69 19 60 72 32 67 51 3600 0.18 0.11 0.09 0.08 0.15 
21 198 279 114 131 104 103 144 98 79 97 32 93 18 90 12 63 29 44 11 42 64 91 87 92 20 37 20 39 70 45 71 27 24 100 26 40 74 94 32 81 45 36 3780 0.07 0.10 0.02 0.18 0.16 
22 215 476 143 110 137 146 144 73 98 66 45 89 19 66 79 82 99 40 97 33 70 27 53 12 23 40 46 72 36 30 95 80 11 84 19 43 75 70 83 83 35 16 3580 0.13 0.17 0.10 0.07 0.10 
23 987 847 103 102 141 128 108 88 79 18 85 12 15 21 99 90 46 44 98 71 77 92 59 17 26 26 30 46 34 63 31 98 49 86 76 26 83 73 27 87 45 62 2490 0.04 0.15 0.11 0.16 0.14 
24 30 420 103 150 138 110 112 75 35 45 56 71 78 79 98 38 33 45 65 20 23 44 91 48 78 52 85 63 66 98 66 74 66 23 93 100 38 85 70 15 25 54 3700 0.06 0.08 0.09 0.10 0.19 
25 12 856 142 138 134 137 149 30 20 14 66 35 52 31 69 57 49 82 49 78 43 24 64 42 90 17 95 56 93 77 42 12 58 22 64 84 68 95 18 71 77 91 2295 0.10 0.10 0.17 0.13 0.11 
26 767 190 126 137 149 138 120 93 84 35 49 40 30 41 62 95 25 35 20 54 18 48 77 99 24 29 90 99 61 32 76 27 44 70 45 54 70 37 83 89 67 50 3060 0.01 0.08 0.17 0.11 0.07 
27 787 157 105 125 132 118 134 60 44 39 11 42 100 61 75 39 58 97 74 46 12 72 46 83 90 85 85 65 21 87 83 16 47 50 78 83 69 58 24 68 71 90 3980 0.16 0.07 0.02 0.19 0.08 
28 193 180 149 142 114 142 133 63 57 34 99 21 86 19 68 76 58 69 54 15 52 25 27 41 47 17 34 97 76 31 50 28 100 17 16 63 39 60 36 24 30 46 2790 0.05 0.13 0.18 0.17 0.12 
29 463 174 130 147 147 109 145 14 72 37 89 68 42 64 81 44 50 87 49 11 12 23 89 53 42 34 85 89 48 51 76 90 24 11 73 72 99 30 39 93 83 79 3720 0.05 0.08 0.00 0.00 0.04 
30 571 299 109 105 114 133 138 97 48 100 43 36 26 81 53 32 14 53 94 83 24 64 15 99 46 45 33 24 96 91 55 32 45 99 98 46 98 36 33 75 68 61 2985 0.14 0.04 0.09 0.07 0.12 
31 313 214 135 137 139 148 111 87 59 84 71 34 97 67 13 50 21 11 48 14 98 91 83 71 58 43 88 98 20 42 57 55 82 70 56 29 39 39 14 87 57 28 2670 0.03 0.09 0.11 0.17 0.14 
32 957 681 144 143 129 116 136 24 93 78 63 90 88 72 97 78 65 66 33 85 46 23 12 61 31 29 12 40 15 87 64 67 91 99 12 91 41 81 43 80 52 26 3640 0.13 0.01 0.17 0.09 0.12 
33 657 896 138 130 148 106 148 91 20 73 92 12 43 58 97 77 40 57 78 96 48 76 42 49 79 57 77 22 32 78 14 22 56 93 66 65 38 90 66 70 47 15 3460 0.16 0.12 0.13 0.14 0.02 
34 476 693 127 136 110 103 106 22 59 75 50 70 62 71 27 44 54 20 99 52 36 41 91 58 39 95 75 14 11 17 43 36 80 60 92 70 66 92 40 80 62 38 3100 0.15 0.18 0.14 0.19 0.09 
35 375 958 107 134 118 105 121 38 67 90 65 70 42 27 74 15 18 85 96 60 55 51 46 93 64 35 50 20 69 65 14 22 46 80 56 99 97 51 30 38 68 58 2730 0.06 0.12 0.09 0.00 0.19 
36 230 590 103 131 149 117 107 86 79 75 88 89 43 56 98 67 50 78 74 75 38 25 57 60 44 15 23 67 60 86 83 13 79 98 53 39 27 14 27 59 21 31 2505 0.19 0.08 0.15 0.03 0.06 
37 758 451 118 120 118 120 130 84 55 35 96 21 56 17 90 71 37 49 23 15 77 18 55 50 28 76 58 56 95 20 42 69 44 14 90 58 76 75 31 31 44 78 3280 0.15 0.14 0.10 0.02 0.04 
38 331 119 105 148 133 144 129 57 18 69 15 64 66 61 97 30 69 100 71 48 20 74 40 29 69 17 90 73 100 51 94 87 58 33 28 92 86 70 17 51 83 42 3440 0.09 0.11 0.05 0.17 0.12 
39 570 698 135 132 110 122 149 11 41 29 91 65 53 90 46 76 62 30 55 27 22 49 28 42 31 59 92 84 52 69 18 72 89 42 32 34 50 42 88 92 83 92 2715 0.18 0.01 0.07 0.08 0.03 
40 713 180 136 110 141 123 125 50 13 20 94 48 29 45 89 68 57 30 51 60 53 53 92 43 35 45 84 97 54 24 83 35 32 66 85 30 56 26 68 37 22 35 3000 0.03 0.12 0.15 0.02 0.11 
