40 3 3 7 4368
808 191
4997 5038 5014 4360 2120 3280 4800 4320 3960 5560 3880 3080 2040 2680 5440 5600 3160 5520 3600 2880 4280 4720 2960 4080 0.01 0.01 0.01 
1 537 712 147 138 107 21 85 77 59 17 48 46 37 84 15 95 78 11 87 97 95 55 58 71 79 41 1773 0.19 0.19 0.16 
2 928 593 118 133 133 43 33 71 92 39 70 89 96 35 24 52 64 24 38 73 85 49 30 55 27 60 2076 0.06 0.13 0.13 
3 25 808 101 136 105 21 13 64 64 42 34 15 81 39 26 33 54 91 22 63 96 34 82 12 50 94 1656 0.17 0.06 0.14 
4 410 465 124 111 139 52 49 35 67 42 58 71 90 61 59 74 14 49 86 12 43 74 83 45 75 76 1719 0.14 0.09 0.10 
5 704 109 145 148 106 20 81 100 77 22 19 99 99 22 65 72 77 14 19 15 52 53 49 86 28 77 1692 0.01 0.04 0.11 
6 347 897 124 114 101 31 76 50 59 49 58 57 56 68 58 80 97 23 88 79 39 66 28 24 45 94 2304 0.07 0.03 0.13 
7 617 338 106 147 127 52 63 67 100 11 76 19 84 38 66 63 34 78 12 57 41 65 36 16 99 81 1836 0.01 0.17 0.08 
8 44 161 110 114 107 13 92 77 64 55 53 72 36 100 27 50 85 95 51 13 43 48 90 49 98 32 1638 0.07 0.20 0.05 
9 971 444 132 133 150 75 58 29 91 12 33 62 20 23 28 59 98 74 61 38 94 80 27 42 39 48 1932 0.11 0.08 0.01 
10 930 38 144 120 132 21 80 15 11 81 37 25 46 89 24 94 48 87 17 77 100 59 93 93 50 93 1920 0.03 0.00 0.13 
11 761 633 126 121 123 99 50 14 61 82 40 75 76 64 39 31 11 77 37 53 88 91 98 80 40 52 1359 0.05 0.07 0.07 
12 531 998 141 135 138 55 73 59 15 16 50 80 77 43 21 60 43 50 86 92 74 66 51 15 57 92 1512 0.17 0.07 0.05 
13 262 349 124 123 110 47 26 37 51 31 39 30 15 24 24 26 19 25 12 17 37 100 57 93 19 49 1692 0.16 0.11 0.02 
14 988 164 134 105 145 37 48 38 77 31 28 59 85 72 99 100 80 24 63 82 51 76 90 44 84 90 1932 0.06 0.05 0.02 
15 365 319 114 102 150 14 19 82 43 39 62 91 46 24 22 45 56 87 60 68 100 97 20 43 81 99 1737 0.10 0.14 0.06 
16 862 322 127 113 120 68 14 94 62 94 17 52 52 27 81 48 72 67 97 87 97 90 96 91 32 94 2352 0.05 0.16 0.05 
17 73 245 140 101 113 25 78 18 76 72 24 27 27 95 20 65 67 77 23 25 71 62 20 62 83 65 1539 0.13 0.17 0.14 
18 153 187 122 104 122 16 21 54 81 82 29 59 46 53 83 62 71 21 74 35 45 95 96 58 40 61 1530 0.14 0.03 0.03 
19 647 404 131 129 110 67 37 43 99 18 62 19 59 23 26 20 46 36 45 61 41 73 18 88 12 30 2076 0.14 0.09 0.15 
20 856 703 116 105 117 17 74 87 67 43 100 37 58 50 91 29 85 26 64 38 56 87 46 96 51 27 1665 0.16 0.13 0.10 
21 708 448 132 138 141 64 90 32 30 85 32 57 41 58 12 60 94 79 75 69 30 56 66 25 58 82 2316 0.16 0.11 0.16 
22 307 477 136 136 147 46 21 80 27 95 11 35 94 82 69 53 37 99 79 67 60 52 32 75 61 66 1665 0.14 0.01 0.11 
23 678 341 141 123 119 84 68 48 63 24 100 87 93 31 49 97 57 99 37 66 87 56 49 23 68 66 1647 0.13 0.16 0.08 
24 386 546 123 104 138 41 38 79 55 51 40 41 85 61 83 43 70 81 70 98 56 81 47 68 48 12 2304 0.19 0.18 0.05 
25 369 85 120 124 125 73 74 85 27 76 76 57 60 70 92 55 91 73 24 32 69 44 68 36 43 32 1665 0.04 0.03 0.18 
26 571 584 101 150 117 59 66 62 75 41 37 84 49 53 94 93 95 28 16 50 36 15 69 23 47 90 1449 0.09 0.14 0.09 
27 837 848 141 138 117 42 27 66 16 19 55 51 93 93 15 47 49 32 52 71 39 62 40 51 99 81 1449 0.16 0.05 0.16 
28 54 749 125 105 148 15 26 67 72 34 21 23 65 67 11 11 16 84 14 55 42 77 46 82 37 78 1701 0.14 0.14 0.14 
29 551 844 112 147 130 46 60 16 17 46 78 29 42 86 42 94 53 25 97 31 90 95 28 71 83 96 2304 0.03 0.05 0.09 
30 71 39 150 132 122 40 74 70 46 19 99 27 40 12 43 33 54 57 81 40 70 67 57 40 49 14 1368 0.11 0.10 0.10 
31 499 779 116 125 111 52 25 52 50 85 50 66 42 29 28 26 34 75 97 66 66 23 22 58 62 26 2316 0.15 0.09 0.12 
32 334 365 107 126 103 22 77 13 23 61 52 78 45 58 26 61 81 52 57 17 74 88 81 83 11 96 1764 0.08 0.20 0.13 
33 4 872 111 112 139 35 51 20 47 63 24 77 58 34 39 18 15 80 26 87 52 81 67 34 44 24 2028 0.12 0.11 0.10 
34 950 81 134 138 124 13 77 32 11 92 97 77 55 11 94 24 67 74 40 22 81 40 78 66 73 53 1812 0.20 0.11 0.18 
35 579 32 128 148 131 12 20 83 13 63 80 41 86 41 22 99 59 47 38 58 70 48 87 36 20 39 2316 0.04 0.08 0.19 
36 355 161 122 134 150 61 51 37 25 65 68 56 53 48 55 52 97 91 41 48 63 13 34 50 23 24 2124 0.12 0.05 0.14 
37 170 241 123 146 138 45 46 78 60 100 98 67 50 14 50 53 100 92 46 40 98 68 25 47 42 91 2400 0.12 0.09 0.01 
38 255 63 104 131 120 44 48 52 93 99 49 21 88 25 43 41 76 34 38 25 35 99 92 33 92 44 1728 0.14 0.00 0.13 
39 166 158 115 120 127 91 44 75 46 42 23 18 62 32 29 54 98 53 81 29 15 50 20 37 42 15 1557 0.08 0.19 0.06 
40 540 927 130 129 112 25 20 53 22 14 65 29 27 51 19 70 100 23 13 41 17 39 13 96 70 17 2088 0.05 0.17 0.17 
