20 3 1 7 6524
248 510
2601 2500 2502 1580 1660 2020 1580 1720 2300 1520 1900 2700 2220 1520 1620 2800 1160 1960 2240 1620 2380 2580 1380 1180 0.01 0.01 0.01 
1 280 482 118 125 118 23 72 64 77 85 25 18 51 97 34 37 66 92 68 88 53 13 31 73 43 66 1896 0.18 0.07 0.16 
2 482 514 148 147 114 60 53 36 89 89 13 96 53 55 51 41 72 94 99 82 13 11 12 75 43 29 2304 0.13 0.16 0.09 
3 393 658 144 133 110 24 95 41 12 45 95 98 99 14 27 39 75 20 89 91 91 74 54 27 68 72 1458 0.10 0.01 0.11 
4 195 387 149 121 140 15 70 91 68 66 85 27 83 30 95 73 57 15 62 57 52 16 11 69 36 34 1683 0.01 0.05 0.01 
5 244 100 111 113 145 69 87 68 89 52 14 15 48 35 77 21 43 43 72 90 75 81 52 95 16 37 1638 0.19 0.11 0.14 
6 395 327 127 119 103 34 71 30 22 75 34 27 71 13 33 43 97 66 66 17 93 89 20 87 94 46 1503 0.07 0.14 0.18 
7 917 203 140 105 120 35 88 89 99 24 22 25 45 79 55 39 75 72 95 78 49 34 49 35 79 84 2352 0.09 0.13 0.00 
8 126 269 122 118 140 18 87 42 16 11 16 82 50 60 76 40 34 47 86 76 34 53 24 59 84 60 1719 0.09 0.20 0.14 
9 25 166 147 132 137 83 65 43 88 65 48 69 49 80 62 79 65 61 64 36 88 37 12 98 72 61 1638 0.04 0.08 0.00 
10 738 520 143 134 115 100 30 61 87 85 99 17 47 86 46 77 50 96 41 84 80 22 85 77 83 97 1386 0.19 0.04 0.08 
11 707 626 146 145 107 66 18 61 15 54 59 21 58 59 74 34 60 31 64 14 95 56 88 33 90 46 1377 0.18 0.04 0.17 
12 712 706 119 141 132 68 88 88 72 41 98 45 55 55 42 79 66 62 94 66 51 18 15 73 98 51 1548 0.03 0.17 0.04 
13 63 753 118 107 147 56 90 54 80 30 52 76 58 30 81 88 85 43 44 60 84 55 26 56 14 28 2004 0.19 0.04 0.00 
14 12 166 112 130 149 100 63 19 41 82 22 16 70 35 12 57 71 96 52 17 35 76 33 81 79 12 1980 0.13 0.03 0.03 
15 168 502 112 103 105 20 77 95 50 21 17 17 38 41 95 46 64 53 88 59 22 98 43 54 38 45 2088 0.14 0.04 0.20 
16 451 449 138 121 128 84 15 90 85 25 58 92 85 84 13 30 47 17 17 65 81 28 60 34 55 94 1431 0.05 0.00 0.12 
17 688 208 140 137 103 65 28 21 12 43 68 93 52 38 14 33 75 20 40 37 20 75 86 95 81 41 1449 0.03 0.06 0.12 
18 218 251 110 108 142 33 16 29 86 100 86 78 89 15 15 21 41 77 12 13 73 24 50 68 56 42 2244 0.13 0.14 0.14 
19 980 75 117 141 133 31 16 82 16 16 67 45 17 12 21 27 42 49 29 13 53 56 52 20 12 83 2136 0.16 0.07 0.14 
20 456 804 140 120 114 43 47 97 11 52 63 45 69 46 82 47 40 31 27 33 70 28 37 41 29 71 1404 0.02 0.06 0.09 
