100 5 1 7 55634
896 796
12654 12523 12594 12548 12661 11800 10400 5900 8800 9600 12300 13400 5800 8100 9000 10800 13200 8100 8200 7500 13600 5200 6000 6100 13700 5900 8100 13700 13800 11200 6900 11500 9700 5600 12400 10500 12300 14000 11300 12300 0.01 0.01 0.01 0.01 0.01 
1 766 707 131 142 146 145 110 58 16 86 41 93 16 25 21 88 24 76 27 14 68 45 75 95 25 82 17 54 24 88 49 28 88 50 45 55 82 76 100 49 52 70 2385 0.09 0.00 0.03 0.11 0.10 
2 362 100 102 119 128 124 142 65 21 61 71 65 56 84 57 11 91 96 98 36 51 63 50 80 14 71 39 43 77 50 68 30 20 64 99 37 21 44 91 66 28 94 3800 0.02 0.12 0.04 0.17 0.07 
3 534 306 150 124 129 139 109 87 37 43 77 31 100 53 29 34 79 45 84 14 71 47 61 21 26 16 85 96 54 34 22 25 41 44 87 32 29 55 52 81 59 73 2460 0.20 0.08 0.06 0.03 0.04 
4 9 386 143 138 127 144 125 45 30 82 81 77 33 86 44 62 55 39 48 34 61 40 12 98 51 75 59 46 53 25 45 18 48 49 84 30 28 76 97 50 61 21 2730 0.08 0.04 0.17 0.13 0.08 
5 995 789 131 132 145 126 139 88 30 23 46 27 51 51 85 20 41 33 55 36 53 12 11 73 24 21 17 88 42 98 25 64 88 56 12 37 24 73 53 65 23 46 3480 0.15 0.07 0.13 0.13 0.00 
6 151 183 138 113 112 145 102 35 92 62 93 79 36 34 12 88 26 57 89 91 45 63 88 29 38 33 29 21 52 49 74 41 11 52 82 43 43 27 73 31 51 100 2850 0.13 0.07 0.10 0.16 0.06 
7 273 544 148 141 108 144 138 22 19 98 41 29 19 44 45 37 30 86 18 16 80 84 52 71 86 51 54 75 46 67 46 21 60 27 86 35 84 26 16 54 21 35 3740 0.01 0.03 0.18 0.05 0.16 
8 82 685 122 130 139 123 106 79 80 58 32 16 37 30 72 40 84 51 77 17 37 32 42 14 42 66 53 79 78 47 29 81 93 23 88 54 45 16 59 33 35 83 3320 0.14 0.09 0.09 0.18 0.05 
9 342 31 112 114 117 130 137 69 86 82 22 64 52 89 33 31 54 97 18 38 50 44 60 36 68 42 44 84 39 38 30 23 41 22 91 98 72 73 23 23 23 75 3460 0.02 0.09 0.18 0.12 0.00 
10 39 488 134 105 106 121 103 94 32 85 89 67 82 79 11 92 87 75 82 86 34 20 98 79 32 34 76 26 68 28 73 62 86 37 53 58 37 29 25 70 97 18 3200 0.19 0.16 0.13 0.09 0.06 
11 473 624 148 106 106 125 115 28 33 65 55 49 30 22 54 73 13 80 77 95 37 75 51 87 72 21 19 73 67 18 59 48 56 98 79 83 43 79 31 62 53 48 2805 0.05 0.16 0.20 0.17 0.07 
12 490 298 118 148 147 135 142 57 57 47 28 29 12 84 60 84 96 20 24 82 92 61 74 31 65 73 87 41 32 46 86 55 16 19 29 65 27 42 45 81 25 33 3600 0.16 0.06 0.00 0.16 0.07 
13 244 205 123 141 127 113 138 100 75 14 86 68 40 17 25 62 19 33 42 33 49 26 84 91 40 68 82 90 45 24 97 88 94 18 29 44 32 41 63 61 47 66 3200 0.12 0.09 0.11 0.19 0.10 
14 692 745 141 150 124 109 140 54 26 63 87 67 99 31 95 19 74 64 89 28 60 58 22 32 57 39 21 68 85 21 35 97 36 59 92 37 54 66 93 14 86 73 3120 0.09 0.06 0.04 0.15 0.03 
15 9 827 121 119 142 131 132 51 81 75 61 49 38 45 63 41 47 73 84 77 99 94 92 92 42 64 52 49 65 45 77 89 11 11 34 44 60 64 82 88 98 92 3420 0.03 0.13 0.09 0.14 0.14 
16 17 890 116 118 114 106 118 16 91 93 57 40 54 73 82 23 36 45 99 39 78 92 59 45 51 12 98 41 34 67 20 20 81 31 87 22 79 95 13 85 67 90 2700 0.13 0.02 0.15 0.01 0.04 
17 132 329 129 104 130 139 117 84 99 13 81 91 56 66 27 75 89 47 23 37 20 31 74 38 87 63 17 28 69 19 96 59 96 16 60 14 24 59 56 31 25 27 2415 0.09 0.13 0.17 0.19 0.14 
