100 5 1 3 56192
14 260
12408 12611 12443 12549 12298 13700 5300 5100 10800 7400 9600 13100 8500 7300 11700 8500 9900 9500 8100 6300 0.01 0.01 0.01 0.01 0.01 
1 246 514 134 109 137 131 140 35 20 75 53 92 57 44 73 42 47 33 34 47 41 87 2415 0.18 0.03 0.14 0.08 0.04 
2 98 150 115 132 124 134 128 76 95 31 31 84 90 40 38 17 32 45 100 68 53 53 3420 0.12 0.05 0.19 0.15 0.20 
3 482 773 104 118 142 129 138 48 45 49 65 33 25 22 88 39 95 55 33 54 38 97 3400 0.17 0.11 0.08 0.02 0.10 
4 395 830 113 136 148 121 142 66 75 91 23 84 27 60 27 57 17 20 94 42 32 67 3600 0.14 0.10 0.13 0.05 0.18 
5 372 827 137 106 137 103 121 73 39 49 81 11 60 79 95 76 13 75 64 68 76 16 2730 0.09 0.05 0.13 0.19 0.18 
6 938 655 128 128 133 116 143 68 76 50 76 48 38 97 15 16 80 63 56 78 30 35 3340 0.01 0.10 0.08 0.06 0.04 
7 1 862 116 116 125 130 113 71 18 93 19 12 73 91 100 53 16 95 37 12 42 59 2685 0.01 0.01 0.01 0.11 0.10 
8 838 914 142 112 123 134 148 43 77 83 31 81 20 53 65 22 69 69 20 95 91 27 3620 0.08 0.04 0.02 0.09 0.04 
9 756 701 132 117 126 125 137 13 53 19 87 20 62 81 84 72 57 76 14 47 29 71 2340 0.01 0.19 0.16 0.05 0.01 
10 517 529 143 143 124 134 135 19 53 15 62 46 99 59 28 14 89 11 51 66 27 62 3160 0.11 0.15 0.20 0.10 0.11 
11 727 519 110 103 117 124 123 37 80 40 46 52 93 50 77 91 42 85 17 87 32 60 3660 0.03 0.05 0.13 0.18 0.05 
12 135 380 128 139 110 125 107 37 37 88 66 29 13 73 97 18 49 37 43 95 89 71 3760 0.14 0.14 0.17 0.19 0.08 
13 38 871 126 133 116 146 149 38 77 67 64 34 43 88 11 55 70 56 85 51 69 91 2580 0.20 0.06 0.00 0.14 0.03 
14 735 712 130 124 108 140 115 32 42 29 98 44 24 38 58 33 12 69 97 15 55 60 3340 0.15 0.20 0.02 0.02 0.00 
15 574 786 137 112 136 114 120 84 37 46 17 96 36 19 19 39 94 66 29 24 90 28 3980 0.17 0.18 0.10 0.17 0.20 
16 568 699 119 140 106 143 105 61 37 22 73 88 17 75 18 38 46 55 39 35 52 39 3020 0.06 0.04 0.06 0.04 0.15 
17 634 157 128 147 127 124 130 80 95 41 68 41 92 48 21 82 100 27 15 17 67 41 2655 0.13 0.13 0.02 0.18 0.19 
18 733 340 125 129 118 104 117 20 65 47 57 66 34 58 93 86 36 55 68 59 73 20 2745 0.16 0.08 0.08 0.09 0.10 
19 968 924 120 115 104 128 103 24 91 90 89 56 86 42 35 64 72 31 21 88 24 36 2295 0.12 0.09 0.20 0.20 0.17 
20 570 593 130 106 143 140 125 97 19 90 60 30 38 67 44 47 97 32 25 42 54 67 2400 0.09 0.18 0.11 0.18 0.18 
21 586 563 103 135 114 138 136 73 55 100 96 49 92 39 59 44 95 86 83 62 62 71 2850 0.01 0.09 0.03 0.19 0.20 
22 29 780 114 122 110 116 143 58 100 48 62 80 59 71 36 52 69 38 76 20 16 68 2940 0.13 0.19 0.19 0.01 0.02 
23 597 940 123 113 139 128 127 54 25 48 62 63 66 22 80 63 31 44 29 72 34 29 2295 0.14 0.19 0.01 0.13 0.18 
24 680 918 112 139 105 125 135 86 69 94 16 98 75 26 67 42 82 92 77 20 87 48 3700 0.02 0.16 0.07 0.01 0.16 
25 602 613 107 118 143 107 131 37 23 46 68 60 63 34 83 43 76 89 34 65 100 38 3760 0.06 0.04 0.07 0.01 0.11 
26 95 329 117 109 107 126 119 13 43 62 40 19 45 33 24 23 18 65 42 50 60 22 2355 0.02 0.14 0.13 0.06 0.01 
27 717 409 133 104 110 141 106 21 71 54 84 31 82 27 33 76 45 94 47 87 94 100 3100 0.16 0.07 0.13 0.11 0.20 
28 827 424 121 115 149 111 105 99 49 92 55 44 15 77 58 53 86 44 95 80 17 28 2820 0.11 0.11 0.05 0.18 0.04 
29 751 994 144 115 112 111 103 26 19 86 100 16 70 72 44 71 48 32 29 26 59 22 3920 0.20 0.12 0.08 0.10 0.17 
30 653 972 102 121 141 102 132 64 98 90 83 16 33 75 27 22 49 55 70 73 51 48 3840 0.13 0.13 0.17 0.05 0.02 
31 380 677 138 127 129 143 107 21 70 76 60 99 53 83 93 53 66 75 100 45 31 45 3200 0.17 0.20 0.10 0.10 0.17 
32 427 652 140 132 104 118 104 71 24 28 51 88 51 40 67 84 72 83 11 44 73 42 3200 0.08 0.17 0.13 0.07 0.07 
33 994 170 107 124 122 128 113 64 16 83 85 23 79 63 80 25 64 98 15 61 12 41 3720 0.17 0.03 0.10 0.15 0.15 
34 748 493 137 126 112 121 111 60 89 94 72 32 63 11 87 60 11 93 57 97 54 21 2490 0.11 0.17 0.12 0.14 0.08 
35 751 111 107 124 103 127 150 58 19 15 13 83 18 45 53 86 64 28 84 74 96 53 2970 0.11 0.03 0.07 0.08 0.15 
36 696 625 141 131 150 135 132 92 45 21 49 57 65 26 88 27 36 100 84 45 40 40 2880 0.09 0.14 0.08 0.12 0.01 
37 178 4 113 109 131 123 136 59 30 77 41 77 93 41 75 65 92 84 68 67 72 87 3220 0.08 0.07 0.05 0.02 0.15 
38 56 416 149 141 135 107 126 37 96 94 73 86 49 41 87 94 51 36 58 93 100 53 2520 0.12 0.05 0.09 0.19 0.10 
39 217 738 130 122 122 135 109 75 11 46 94 54 94 54 95 34 50 38 95 48 81 29 3060 0.13 0.16 0.19 0.18 0.05 
40 751 858 133 146 104 114 147 80 16 13 51 34 88 28 81 99 14 91 23 85 87 41 2355 0.20 0.09 0.15 0.16 0.08 
41 912 367 105 149 123 125 101 69 92 79 94 73 77 60 85 96 83 31 96 43 51 71 2895 0.17 0.07 0.16 0.06 0.02 
42 88 743 124 113 135 138 145 23 71 38 11 12 59 41 90 85 47 77 59 34 46 62 2370 0.04 0.19 0.13 0.11 0.15 
43 880 290 130 139 113 109 112 28 98 78 35 44 51 54 75 81 21 57 80 67 47 73 2550 0.14 0.16 0.17 0.13 0.09 
44 291 437 104 106 104 134 131 75 76 48 53 87 58 89 98 40 78 34 74 13 23 53 3740 0.13 0.06 0.07 0.09 0.03 
45 986 510 140 110 124 147 123 35 32 24 31 47 15 57 52 58 81 73 84 99 69 31 3820 0.15 0.15 0.07 0.00 0.02 
46 641 146 134 149 113 116 130 93 87 16 100 67 45 71 14 55 23 98 55 81 21 84 3440 0.18 0.13 0.13 0.13 0.20 
47 789 756 144 146 125 149 129 56 62 59 29 34 56 30 54 18 60 82 98 37 45 90 2520 0.13 0.16 0.12 0.05 0.09 
48 381 83 136 121 128 145 148 45 96 85 16 78 77 33 24 21 83 95 49 92 58 53 2505 0.18 0.12 0.09 0.14 0.04 
49 821 840 128 132 137 102 122 81 39 88 75 46 95 22 86 37 96 26 69 65 33 96 2655 0.07 0.17 0.09 0.19 0.06 
50 600 640 107 128 111 146 102 47 46 82 33 19 11 66 53 41 41 27 98 48 11 20 2790 0.08 0.03 0.10 0.04 0.12 
51 436 675 106 135 138 149 110 71 52 57 85 84 91 84 20 20 51 60 28 19 74 28 3900 0.20 0.08 0.02 0.03 0.18 
52 356 705 123 148 128 114 114 22 57 99 65 66 99 56 53 84 63 71 30 89 48 83 3760 0.11 0.00 0.20 0.19 0.02 
53 389 914 132 148 143 121 121 24 82 19 42 33 86 31 86 15 31 32 87 51 61 41 3060 0.04 0.20 0.07 0.04 0.19 
54 695 837 115 147 133 135 140 63 87 38 95 21 38 96 35 99 92 72 63 58 16 78 3920 0.02 0.13 0.11 0.01 0.20 
55 679 484 103 129 140 147 118 56 22 20 49 16 37 44 16 16 14 11 21 63 48 85 3700 0.13 0.02 0.02 0.05 0.13 
56 83 659 132 122 118 117 126 51 27 80 37 22 62 11 72 75 77 95 71 67 98 92 2910 0.18 0.13 0.15 0.01 0.15 
57 737 124 136 103 115 106 122 78 30 42 100 93 82 54 24 35 50 92 54 25 82 25 3060 0.11 0.16 0.05 0.04 0.10 
58 718 741 126 144 146 130 112 17 38 54 31 99 87 43 22 29 46 96 57 49 53 14 2955 0.01 0.04 0.12 0.16 0.09 
59 194 855 126 121 105 105 130 17 65 68 70 56 26 94 91 63 20 70 51 26 40 15 3060 0.07 0.19 0.05 0.11 0.11 
60 843 797 120 111 117 122 122 93 57 22 76 69 79 47 99 25 23 81 98 31 64 60 2850 0.06 0.07 0.05 0.04 0.12 
61 912 417 104 143 131 108 109 16 29 73 93 82 89 60 72 59 48 48 33 45 67 49 3560 0.14 0.19 0.12 0.01 0.05 
