30 1 5 3 696
997 60
3779 2730 2250 2370 0.01 
1 363 186 143 65 91 99 660 0.12 
2 336 773 108 95 93 66 728 0.16 
3 79 992 133 75 74 64 732 0.09 
4 617 210 116 27 89 24 528 0.07 
5 709 839 132 54 86 84 600 0.10 
6 408 303 109 84 42 68 704 0.10 
7 579 898 130 58 78 85 660 0.02 
8 910 404 132 12 44 28 720 0.18 
9 281 330 105 34 18 64 519 0.10 
10 481 821 108 65 46 91 612 0.19 
11 961 67 118 18 97 84 540 0.09 
12 137 139 145 30 29 69 736 0.07 
13 784 441 147 75 41 73 704 0.03 
14 212 611 120 46 89 24 784 0.01 
15 482 977 129 21 98 55 567 0.09 
16 506 261 117 86 75 45 483 0.03 
17 362 372 123 59 15 77 576 0.16 
18 679 622 140 19 17 55 800 0.20 
19 832 12 135 18 80 77 495 0.07 
20 126 808 149 68 84 39 465 0.12 
21 193 10 146 44 14 33 608 0.07 
22 2 46 140 28 49 92 507 0.14 
23 642 908 113 41 84 29 579 0.16 
24 759 962 110 80 70 77 660 0.01 
25 0 434 106 66 33 18 480 0.05 
26 964 885 125 49 39 69 604 0.13 
27 710 535 119 69 100 21 800 0.04 
28 796 848 131 86 95 67 570 0.07 
29 200 600 140 54 25 39 525 0.17 
30 36 567 110 94 68 26 504 0.18 
