100 1 5 5 2142
745 334
12751 13500 10100 5600 12100 6100 0.01 
1 190 380 113 71 30 39 43 37 720 0.02 
2 282 848 148 50 33 57 41 17 692 0.08 
3 796 96 125 63 86 53 39 28 744 0.07 
4 861 935 143 20 61 95 84 81 549 0.18 
5 617 18 127 31 55 34 38 69 495 0.08 
6 788 393 115 80 88 28 56 84 628 0.19 
7 795 353 117 68 82 94 90 95 736 0.17 
8 161 534 135 39 74 83 55 18 513 0.04 
9 507 257 103 63 68 90 67 56 760 0.04 
10 822 202 101 22 49 82 100 13 612 0.14 
11 961 29 109 99 87 43 95 29 600 0.12 
12 944 156 141 56 20 15 98 50 492 0.02 
13 384 687 107 79 74 49 81 78 700 0.06 
14 953 132 130 53 52 76 14 81 752 0.12 
15 882 474 102 46 23 44 56 76 652 0.07 
16 219 896 145 27 63 14 65 60 752 0.10 
17 174 529 122 60 83 37 79 53 800 0.03 
18 197 789 149 50 100 18 82 14 728 0.01 
19 85 47 135 49 55 59 24 82 531 0.02 
20 510 240 109 62 87 100 73 96 756 0.09 
21 430 37 129 67 62 14 38 73 732 0.10 
22 667 213 134 99 86 49 63 83 628 0.12 
23 689 581 140 32 21 19 12 51 543 0.02 
24 458 736 110 23 17 16 11 79 513 0.09 
25 343 756 126 88 63 19 11 49 489 0.05 
26 523 53 148 30 17 47 40 67 604 0.17 
27 882 635 145 69 76 44 88 26 744 0.07 
28 168 357 133 29 75 27 26 97 748 0.01 
29 198 688 134 97 100 37 26 100 507 0.17 
30 466 719 140 33 86 66 17 21 788 0.10 
31 13 307 120 23 23 19 25 49 525 0.13 
32 498 255 112 54 11 70 77 41 528 0.16 
33 259 243 134 88 57 49 69 74 628 0.08 
34 156 587 113 53 16 83 63 43 608 0.17 
35 425 386 129 30 75 21 63 41 561 0.03 
36 658 218 132 25 16 62 100 32 462 0.02 
37 526 83 128 61 11 61 14 94 624 0.14 
38 609 178 126 67 59 96 68 57 776 0.07 
39 645 603 115 26 19 83 99 14 704 0.11 
40 648 372 126 35 41 97 64 56 684 0.07 
41 25 419 145 87 58 19 25 53 636 0.16 
42 388 179 107 45 55 74 40 32 492 0.10 
43 3 123 127 39 54 45 65 26 564 0.18 
44 303 311 138 19 70 17 73 48 752 0.13 
45 561 383 113 25 75 83 91 41 489 0.13 
46 504 829 116 79 78 90 65 85 740 0.19 
47 311 898 126 27 60 99 47 99 672 0.06 
48 964 378 139 11 54 49 94 39 628 0.09 
49 394 412 134 31 31 13 78 47 716 0.04 
50 217 596 132 54 13 81 21 90 504 0.17 
51 61 554 116 70 71 35 38 98 760 0.11 
52 550 328 132 58 82 31 51 70 784 0.19 
53 258 449 133 16 21 28 68 50 716 0.14 
54 661 731 143 15 48 99 42 17 495 0.15 
55 833 225 138 29 84 23 73 41 498 0.06 
56 333 198 144 18 71 15 40 21 534 0.07 
57 764 976 147 84 55 37 98 41 696 0.10 
58 315 766 114 12 87 50 12 84 597 0.19 
59 591 284 150 26 37 30 61 46 474 0.18 
60 937 196 138 97 41 95 43 37 585 0.07 
61 608 803 137 26 49 20 71 40 576 0.09 
62 550 739 130 34 19 99 36 17 740 0.05 
63 960 367 146 69 86 16 88 70 522 0.16 
64 919 380 123 54 12 47 50 83 552 0.03 
65 586 258 128 35 27 69 44 21 668 0.09 
66 588 443 116 55 25 18 63 78 588 0.12 
67 392 82 108 29 50 16 92 56 501 0.06 
68 353 146 118 29 46 35 88 15 591 0.10 
69 265 112 147 95 58 47 71 15 780 0.17 
70 184 64 144 97 77 48 56 55 740 0.02 
71 591 574 134 33 73 21 20 61 784 0.17 
72 672 221 125 18 24 70 76 29 740 0.14 
73 481 2 117 67 18 48 12 75 540 0.14 
74 477 92 133 36 41 96 39 38 724 0.20 
75 256 3 108 89 84 23 63 50 453 0.03 
76 697 472 101 19 11 60 27 100 546 0.18 
77 401 732 114 100 58 13 65 58 656 0.03 
78 518 182 128 91 86 64 68 66 573 0.17 
79 466 644 146 11 77 64 71 19 784 0.11 
80 616 301 132 74 91 43 57 74 495 0.12 
81 509 102 142 37 96 48 17 86 680 0.13 
82 660 338 148 81 43 31 26 70 668 0.15 
83 268 874 113 36 17 74 47 93 486 0.12 
84 250 338 126 13 67 50 66 76 453 0.04 
85 739 842 108 42 78 100 89 65 516 0.02 
86 480 375 126 31 16 38 53 78 796 0.17 
87 178 8 137 62 77 31 99 59 792 0.11 
88 445 456 103 59 39 15 16 20 519 0.00 
89 92 466 125 15 88 76 100 58 456 0.17 
90 535 597 138 92 33 55 58 80 668 0.04 
91 398 459 150 35 71 29 68 86 525 0.07 
92 590 406 148 85 48 28 49 21 570 0.18 
93 601 595 107 50 20 46 30 79 712 0.19 
94 56 300 113 55 79 13 66 23 579 0.11 
95 916 958 146 34 97 71 71 16 704 0.10 
96 567 804 142 70 86 17 86 73 546 0.09 
97 475 750 110 32 83 38 17 57 489 0.15 
98 29 476 115 33 68 16 38 33 483 0.05 
99 87 159 127 84 68 61 85 79 664 0.05 
100 223 901 110 49 56 86 50 68 486 0.02 
