100 1 3 3 3742
726 276
12681 8000 11700 12500 0.01 
1 253 442 104 54 79 11 510 0.16 
2 791 579 104 98 49 61 696 0.05 
3 847 739 105 62 38 30 519 0.10 
4 119 961 143 85 82 90 501 0.07 
5 746 947 120 68 64 97 579 0.14 
6 681 922 125 45 35 31 534 0.11 
7 730 899 120 38 41 81 748 0.07 
8 254 28 132 11 16 90 549 0.03 
9 220 60 125 95 48 95 585 0.03 
10 493 899 138 33 76 14 700 0.02 
11 830 722 142 13 37 63 788 0.06 
12 630 69 128 57 51 99 628 0.03 
13 996 711 147 77 26 30 480 0.01 
14 389 881 107 56 46 67 594 0.16 
15 479 999 101 99 54 72 612 0.02 
16 316 236 128 86 83 73 676 0.14 
17 171 190 117 94 79 96 498 0.09 
18 542 36 137 26 43 42 573 0.09 
19 456 520 146 55 33 48 540 0.08 
20 646 960 146 87 86 98 724 0.08 
21 13 387 113 23 29 24 704 0.12 
22 302 287 117 31 73 82 628 0.17 
23 283 50 107 87 92 74 567 0.02 
24 750 794 103 51 86 47 752 0.13 
25 442 331 124 84 86 29 528 0.18 
26 122 854 150 83 39 24 501 0.05 
27 813 742 116 16 69 100 483 0.03 
28 259 815 126 72 62 85 748 0.08 
29 479 905 140 69 97 100 716 0.13 
30 156 860 148 31 94 58 756 0.06 
31 180 14 138 64 61 86 462 0.17 
32 965 20 138 13 97 75 531 0.18 
33 332 15 143 66 32 62 552 0.00 
34 303 446 132 70 62 22 668 0.00 
35 48 718 102 67 17 87 477 0.03 
36 426 812 140 20 77 66 555 0.17 
37 951 881 132 77 69 35 684 0.10 
38 249 735 144 78 81 87 591 0.16 
39 536 765 136 15 47 64 784 0.09 
40 378 862 112 70 49 63 588 0.06 
41 778 526 105 32 66 47 549 0.07 
42 99 600 105 38 11 37 495 0.03 
43 782 914 139 22 91 59 688 0.02 
44 967 12 140 56 68 33 644 0.08 
45 984 256 111 94 31 61 540 0.05 
46 385 149 145 83 44 87 591 0.05 
47 682 683 115 71 38 34 579 0.16 
48 185 941 103 69 40 41 522 0.19 
49 162 147 141 75 14 46 672 0.09 
50 563 696 128 29 36 65 594 0.18 
51 63 95 117 44 72 51 486 0.04 
52 936 324 122 41 18 73 776 0.04 
53 592 430 150 91 25 37 656 0.13 
54 208 730 135 99 16 24 764 0.05 
55 927 699 135 70 17 47 628 0.01 
56 80 138 150 86 19 88 716 0.03 
57 340 778 103 62 95 22 465 0.03 
58 330 672 146 45 68 29 591 0.03 
59 175 808 150 39 71 30 528 0.05 
60 338 910 149 81 54 39 561 0.02 
61 199 505 150 80 87 32 459 0.13 
62 542 363 126 24 93 38 582 0.20 
63 687 642 116 56 40 21 760 0.10 
64 542 475 124 33 12 33 573 0.14 
65 60 312 140 85 80 75 744 0.07 
66 810 376 133 88 18 25 780 0.07 
67 805 477 125 81 59 77 724 0.04 
68 505 638 107 70 90 62 660 0.18 
69 638 980 117 83 25 39 462 0.06 
70 122 591 135 29 36 33 588 0.16 
71 519 194 118 48 82 17 489 0.01 
72 672 791 132 64 93 20 471 0.10 
73 241 144 149 77 85 72 465 0.07 
74 750 611 145 92 82 47 728 0.15 
75 317 92 116 32 61 73 555 0.04 
76 114 65 147 63 18 25 664 0.14 
77 353 383 121 85 98 37 477 0.15 
78 34 161 101 78 67 94 672 0.14 
79 1 396 113 100 31 60 468 0.06 
80 176 829 106 80 11 13 628 0.05 
81 852 799 147 54 45 95 456 0.15 
82 70 741 123 70 68 54 471 0.01 
83 697 931 129 43 52 33 573 0.18 
84 123 925 141 22 62 30 531 0.12 
85 790 425 108 68 77 60 504 0.03 
86 155 89 120 99 24 68 534 0.02 
87 651 976 122 39 78 17 644 0.04 
88 694 277 131 95 19 62 744 0.01 
89 235 40 104 99 68 88 498 0.10 
90 609 55 141 20 79 88 748 0.05 
91 776 624 107 89 21 69 585 0.01 
92 571 21 146 39 19 99 676 0.13 
93 912 195 120 28 12 19 519 0.05 
94 479 791 120 54 94 35 516 0.10 
95 854 977 143 19 19 90 628 0.02 
96 618 46 142 39 41 29 600 0.03 
97 669 727 105 30 86 42 597 0.15 
98 963 352 101 58 82 37 510 0.08 
99 486 528 112 22 36 19 784 0.18 
100 703 532 133 54 18 18 594 0.11 
