40 5 5 3 4472
175 487
5056 5144 4983 4936 4971 4600 4640 5280 2920 3200 4520 3160 3240 2920 4360 3680 5120 5480 4880 4680 0.01 0.01 0.01 0.01 0.01 
1 183 995 137 123 132 140 110 20 27 74 96 73 55 51 95 51 87 83 90 77 92 37 3540 0.02 0.07 0.07 0.20 0.04 
2 36 459 103 123 124 117 129 26 15 15 79 73 90 28 13 53 15 85 60 36 69 25 3940 0.05 0.01 0.02 0.12 0.09 
3 468 357 124 142 123 105 135 60 53 98 19 40 94 29 96 61 49 34 87 45 36 20 3600 0.12 0.13 0.18 0.14 0.15 
4 739 902 121 127 133 107 115 67 91 67 88 82 41 76 22 97 34 42 33 28 17 91 3320 0.16 0.13 0.06 0.09 0.10 
5 405 430 111 106 135 145 117 41 59 11 25 71 18 12 86 33 44 56 99 78 17 55 2550 0.01 0.14 0.03 0.13 0.20 
6 321 714 144 112 125 113 148 74 59 41 59 61 98 30 55 45 78 19 100 69 75 62 3220 0.03 0.10 0.09 0.17 0.13 
7 562 357 141 134 126 117 105 31 52 100 82 83 52 42 33 23 67 79 63 79 47 58 2835 0.08 0.07 0.20 0.18 0.15 
8 784 450 134 144 124 142 143 21 49 89 100 29 96 70 89 75 12 22 72 37 61 20 4000 0.16 0.17 0.07 0.03 0.17 
9 627 781 130 113 144 101 111 50 92 73 42 87 49 44 44 44 70 88 47 21 79 17 3760 0.15 0.17 0.11 0.12 0.04 
10 861 4 103 133 145 141 116 99 21 73 45 22 84 22 58 26 92 62 24 98 57 51 3500 0.13 0.19 0.08 0.10 0.09 
11 772 713 123 139 101 111 149 43 33 66 96 18 50 53 32 81 100 35 92 11 84 58 3320 0.06 0.01 0.19 0.04 0.10 
12 895 794 139 111 141 141 122 37 59 96 24 11 16 50 75 74 55 74 32 27 82 93 2850 0.11 0.03 0.01 0.12 0.02 
13 217 29 119 148 103 103 145 31 79 21 36 31 93 89 75 37 48 60 69 81 61 51 3920 0.19 0.18 0.02 0.02 0.19 
14 924 611 118 134 129 113 137 68 42 40 14 70 86 24 73 22 62 36 88 94 23 53 2595 0.11 0.01 0.00 0.09 0.03 
15 278 263 137 115 106 146 138 74 24 89 15 87 32 72 55 88 29 76 57 26 29 62 3080 0.18 0.16 0.06 0.19 0.16 
16 801 889 126 149 143 131 106 80 92 57 81 75 60 96 34 52 74 47 83 56 88 26 2415 0.01 0.16 0.17 0.16 0.02 
17 18 700 110 131 101 122 142 69 46 31 54 76 92 88 72 38 23 40 84 22 47 29 3240 0.14 0.09 0.15 0.10 0.05 
18 336 899 111 108 128 136 149 36 30 61 50 73 77 26 19 65 46 37 62 73 35 49 3060 0.16 0.11 0.06 0.05 0.06 
19 743 362 124 144 124 145 144 53 49 36 100 58 73 86 12 49 66 36 40 50 67 27 2805 0.14 0.06 0.11 0.05 0.11 
20 106 162 112 150 146 144 130 64 95 67 30 90 63 24 86 25 87 71 43 62 87 23 2475 0.17 0.01 0.00 0.02 0.12 
21 229 251 116 146 142 135 119 92 29 48 47 50 68 64 97 11 73 26 88 21 61 56 2910 0.10 0.04 0.06 0.12 0.04 
