100 1 5 3 2244
272 947
12547 10800 12100 7600 0.01 
1 956 605 132 36 59 41 474 0.16 
2 555 88 118 31 92 47 591 0.10 
3 637 638 136 21 25 26 604 0.12 
4 896 810 120 62 51 54 664 0.09 
5 125 526 114 57 36 69 474 0.19 
6 138 249 109 58 100 93 456 0.18 
7 875 116 122 72 83 37 465 0.05 
8 208 687 123 60 59 63 780 0.05 
9 727 216 148 61 30 65 680 0.18 
10 779 555 127 88 93 25 624 0.12 
11 717 267 132 56 66 63 588 0.00 
12 679 195 113 76 20 46 543 0.20 
13 116 652 110 64 41 85 752 0.20 
14 378 416 121 76 22 24 788 0.10 
15 166 824 140 93 15 66 456 0.14 
16 497 703 143 46 65 94 756 0.13 
17 0 298 121 67 84 60 543 0.06 
18 468 958 142 14 75 29 534 0.05 
19 376 508 146 51 18 95 549 0.11 
20 632 652 120 27 84 97 648 0.12 
21 202 438 141 11 47 45 648 0.02 
22 947 29 136 16 89 79 604 0.11 
23 535 813 139 51 69 47 660 0.08 
24 555 744 123 31 44 96 664 0.03 
25 239 178 126 78 67 69 465 0.17 
26 621 990 114 32 62 37 546 0.14 
27 412 167 136 53 69 58 567 0.08 
28 205 207 112 76 81 83 724 0.17 
29 288 80 119 60 62 57 704 0.18 
30 517 110 113 41 28 13 546 0.17 
31 30 296 109 32 92 85 504 0.09 
32 249 920 143 14 93 53 728 0.20 
33 881 751 122 31 46 71 672 0.12 
34 173 238 110 78 53 81 656 0.18 
35 334 94 147 50 97 42 768 0.15 
36 388 159 121 98 66 37 672 0.14 
37 223 530 104 71 46 73 660 0.05 
38 8 855 136 45 99 45 483 0.10 
39 429 136 116 90 71 72 474 0.07 
40 917 108 115 24 11 27 489 0.01 
41 819 404 105 24 51 65 555 0.01 
42 914 784 128 53 38 15 597 0.04 
43 396 689 126 70 46 74 724 0.04 
44 534 933 107 89 46 87 537 0.05 
45 746 830 140 56 35 45 507 0.02 
46 486 404 115 11 30 45 477 0.10 
47 644 188 148 56 21 52 567 0.09 
48 713 188 136 41 68 34 692 0.01 
49 318 213 103 72 70 87 612 0.18 
50 103 981 130 13 99 92 628 0.01 
51 595 239 131 21 89 89 644 0.18 
52 260 926 114 26 46 63 471 0.17 
53 214 501 122 17 52 85 744 0.13 
54 217 875 101 17 47 75 561 0.13 
55 262 162 137 78 83 41 800 0.13 
56 691 73 141 95 24 25 680 0.18 
57 586 472 132 31 87 98 555 0.12 
58 203 615 127 22 97 82 498 0.16 
59 503 65 119 75 57 89 644 0.09 
60 553 460 104 51 51 27 519 0.14 
61 772 981 150 68 53 98 784 0.06 
62 844 795 125 70 32 27 528 0.13 
63 573 162 116 11 90 79 510 0.02 
64 894 206 108 78 37 58 784 0.00 
65 725 879 104 53 70 99 796 0.05 
66 646 283 122 75 72 44 546 0.01 
67 726 271 126 22 30 79 507 0.15 
68 859 456 110 84 93 39 620 0.16 
69 698 996 123 54 84 24 534 0.05 
70 407 882 146 62 52 63 549 0.06 
71 167 99 104 73 22 89 628 0.17 
72 775 693 140 72 78 22 462 0.12 
73 781 848 135 19 44 24 561 0.10 
74 926 114 126 24 90 16 516 0.17 
75 220 346 133 52 71 92 728 0.17 
76 319 33 105 100 25 32 549 0.20 
77 370 178 112 94 29 57 776 0.17 
78 872 590 145 69 69 18 760 0.18 
79 933 390 116 30 58 23 540 0.13 
80 612 802 123 48 14 60 796 0.19 
81 155 673 127 79 73 84 648 0.09 
82 769 195 135 35 84 28 465 0.02 
83 169 564 146 95 71 72 594 0.01 
84 388 872 119 95 60 67 640 0.15 
85 204 815 149 66 74 18 676 0.16 
86 856 298 110 32 24 58 640 0.08 
87 447 340 121 27 54 80 540 0.09 
88 566 871 133 21 92 59 668 0.00 
89 333 342 141 93 82 89 700 0.16 
90 154 993 129 51 36 60 546 0.16 
91 997 649 120 20 86 41 664 0.12 
92 25 805 123 32 39 26 552 0.05 
93 816 699 129 16 17 21 561 0.13 
94 264 975 139 14 64 16 579 0.03 
95 739 218 116 95 62 75 660 0.00 
96 807 987 119 22 52 84 712 0.19 
97 171 662 129 58 49 94 546 0.11 
98 231 204 123 55 42 57 498 0.03 
99 598 814 150 70 75 14 712 0.02 
100 916 994 135 56 60 64 748 0.16 
