30 3 3 5 3282
273 49
3737 3760 3650 3210 1650 2340 2970 2100 3780 2220 2130 2940 4050 3870 3600 2460 3150 3810 0.01 0.01 0.01 
1 552 783 135 102 107 38 73 86 66 41 14 92 97 75 57 20 56 89 29 40 1674 0.17 0.18 0.12 
2 929 216 114 145 124 100 61 72 94 43 83 15 11 100 45 14 37 31 40 45 1920 0.16 0.08 0.17 
3 660 763 125 112 116 76 63 20 28 87 80 100 67 35 42 69 46 82 69 43 1566 0.05 0.13 0.10 
4 223 658 110 127 136 17 24 83 88 26 63 78 31 42 64 21 63 95 97 94 1872 0.13 0.19 0.03 
5 320 942 127 132 111 54 11 71 18 43 76 57 31 63 72 25 11 24 57 64 1701 0.10 0.13 0.08 
6 71 699 136 124 126 63 69 66 86 83 39 45 58 99 78 74 86 65 37 19 1557 0.02 0.15 0.00 
7 182 197 127 139 112 50 46 55 74 58 36 79 14 74 61 64 57 48 62 34 1782 0.01 0.07 0.07 
8 664 81 108 122 115 87 26 89 21 77 22 75 34 47 84 73 62 75 98 74 1359 0.19 0.03 0.18 
9 628 196 106 123 137 25 42 89 55 87 94 12 54 14 79 77 15 56 24 88 2376 0.12 0.01 0.17 
10 421 851 114 128 116 95 33 31 49 67 25 61 32 31 47 24 100 93 79 78 2016 0.08 0.04 0.15 
11 449 658 144 140 141 33 54 78 97 75 92 97 17 92 25 68 75 72 88 73 1566 0.20 0.09 0.12 
12 172 492 112 105 120 46 65 31 29 66 13 71 41 99 45 90 93 71 43 18 2280 0.07 0.01 0.07 
13 838 946 145 119 135 93 18 44 94 49 91 13 27 71 30 73 91 21 72 35 1956 0.07 0.15 0.08 
14 678 158 108 138 114 82 11 56 50 16 42 23 92 88 23 78 78 14 49 97 1377 0.03 0.17 0.07 
15 123 71 112 137 117 53 28 26 39 86 20 86 78 22 53 53 27 40 40 40 1440 0.04 0.08 0.04 
16 965 243 126 104 120 52 98 38 77 29 29 46 23 57 31 28 68 73 39 73 1386 0.07 0.17 0.12 
17 379 806 137 131 128 86 36 63 51 39 54 89 84 30 17 100 14 93 18 86 1575 0.04 0.17 0.00 
18 423 726 137 137 122 66 98 31 83 65 31 52 39 71 81 76 31 30 57 37 2232 0.02 0.04 0.02 
19 970 902 140 119 106 81 54 12 58 63 23 22 43 95 39 25 80 99 47 60 2304 0.12 0.14 0.02 
20 383 879 134 107 109 21 46 37 87 39 68 82 77 25 96 37 70 69 83 98 1620 0.10 0.16 0.06 
21 465 58 104 143 118 30 51 89 50 81 60 78 90 47 17 66 50 42 80 46 1674 0.12 0.19 0.03 
22 710 98 126 127 133 40 14 95 28 38 100 40 14 49 20 60 87 19 58 55 1557 0.04 0.14 0.03 
23 332 699 137 108 112 58 20 99 21 87 50 91 53 30 28 29 19 34 29 28 2400 0.09 0.09 0.03 
24 618 74 114 129 123 67 36 54 58 59 15 30 62 77 17 26 59 63 97 38 2124 0.04 0.12 0.18 
25 491 31 105 132 105 80 31 74 52 53 70 40 78 79 88 45 18 55 21 76 2268 0.12 0.06 0.09 
26 20 655 132 140 142 96 29 56 20 37 51 57 15 93 61 24 91 69 93 40 1503 0.04 0.14 0.12 
27 61 623 143 132 110 59 88 72 19 49 14 29 41 75 18 26 26 39 70 77 1647 0.01 0.17 0.10 
28 365 247 148 104 137 57 18 63 82 78 41 28 59 49 28 15 47 74 41 54 1584 0.06 0.12 0.12 
29 122 286 129 118 132 25 56 34 35 19 43 26 11 24 55 54 72 99 55 90 2052 0.09 0.04 0.09 
30 686 336 102 136 126 23 12 73 72 69 86 76 56 72 84 14 99 57 28 54 1557 0.00 0.09 0.10 
