10 3 1 7 3334
763 397
1221 1280 1340 1280 720 870 740 780 560 700 700 890 1390 620 1370 610 1010 1100 1150 1390 840 1200 830 1320 0.01 0.01 0.01 
1 785 189 111 112 127 67 74 88 45 68 53 38 23 99 11 53 57 87 96 34 96 27 72 18 66 53 1764 0.10 0.15 0.04 
2 723 244 119 102 143 61 19 57 95 38 99 32 73 82 41 25 39 27 72 51 68 88 74 75 15 27 1548 0.11 0.05 0.14 
3 505 804 141 138 141 45 24 74 92 51 34 75 97 57 21 73 85 38 45 40 64 57 13 38 62 81 1395 0.10 0.12 0.12 
4 169 946 132 134 133 38 99 20 81 11 44 55 92 11 92 64 47 81 98 20 61 11 75 51 24 55 2136 0.00 0.12 0.04 
5 822 657 111 126 140 59 90 76 39 90 71 84 62 84 25 26 31 95 23 67 36 36 41 76 11 47 2052 0.05 0.03 0.19 
6 634 965 104 115 108 42 22 76 71 63 46 54 98 37 100 23 19 56 87 22 22 32 52 49 85 89 2340 0.20 0.19 0.13 
7 347 70 146 145 149 27 38 93 87 91 38 92 87 80 75 61 89 30 48 42 21 68 45 60 52 85 1782 0.09 0.20 0.03 
8 158 378 133 126 148 11 86 63 49 76 52 92 39 72 77 89 22 58 88 51 99 63 86 20 15 32 1824 0.06 0.16 0.07 
9 31 998 123 150 111 69 44 43 70 71 85 61 75 32 11 25 43 58 13 99 63 53 46 72 19 29 1458 0.01 0.19 0.16 
10 443 273 101 132 140 77 47 72 46 17 18 97 44 28 41 58 23 50 22 48 74 54 45 97 24 64 1872 0.08 0.10 0.12 
