100 3 3 3 11100
120 649
12375 12516 12583 10600 10600 7000 12600 8300 11000 8400 11000 13500 0.01 0.01 0.01 
1 942 933 107 117 103 88 21 55 58 84 39 64 42 80 1458 0.17 0.09 0.16 
2 583 374 109 141 133 25 32 69 19 38 93 32 49 24 2256 0.10 0.11 0.00 
3 873 599 101 118 137 50 17 86 32 87 13 23 74 52 1602 0.20 0.02 0.14 
4 660 390 129 119 127 46 17 80 71 67 83 31 26 84 1413 0.13 0.11 0.19 
5 710 280 134 127 133 81 73 34 11 74 18 61 13 82 2268 0.01 0.19 0.09 
6 22 594 124 102 112 50 73 18 99 34 76 82 49 32 1359 0.12 0.03 0.06 
7 311 189 109 143 139 68 65 88 19 88 89 46 60 33 1710 0.13 0.05 0.07 
8 386 559 118 126 101 26 13 60 97 40 56 17 64 28 2172 0.17 0.08 0.01 
9 666 329 137 128 125 85 63 31 91 30 63 14 69 19 1968 0.02 0.13 0.20 
10 189 514 144 123 140 97 33 54 24 36 57 19 99 70 2076 0.04 0.16 0.08 
11 394 684 102 148 103 61 86 33 100 69 95 13 26 14 1728 0.08 0.09 0.14 
12 439 166 143 133 125 92 94 94 73 38 96 41 69 55 2304 0.19 0.06 0.16 
13 699 631 114 123 127 78 12 74 56 47 70 33 71 90 1746 0.05 0.07 0.02 
14 34 330 116 137 114 80 40 53 86 34 77 36 29 78 2028 0.18 0.02 0.15 
15 620 922 101 107 104 92 77 31 55 44 25 32 31 78 1728 0.16 0.13 0.05 
16 249 48 122 107 123 85 16 94 51 52 93 43 42 13 1395 0.10 0.16 0.06 
17 379 395 140 142 124 63 92 61 45 23 98 59 14 72 1440 0.20 0.11 0.09 
18 620 34 109 110 127 37 62 49 16 33 69 87 53 11 2232 0.18 0.03 0.06 
19 327 503 112 113 136 79 100 60 85 99 92 61 70 82 1494 0.19 0.09 0.19 
20 18 877 131 111 108 41 76 59 92 26 85 22 72 71 2076 0.08 0.08 0.13 
21 882 900 105 103 128 82 90 79 57 75 19 22 70 90 1824 0.19 0.13 0.01 
22 584 254 114 122 111 91 64 62 84 26 97 82 27 53 2136 0.07 0.04 0.00 
23 692 108 136 121 124 64 17 15 34 28 33 34 93 65 2112 0.19 0.15 0.14 
24 918 559 139 125 145 77 86 47 76 45 22 71 23 91 1791 0.01 0.10 0.16 
25 813 392 130 113 132 94 22 34 36 31 90 41 14 67 1440 0.06 0.06 0.00 
26 165 120 107 129 132 24 64 98 69 36 63 83 97 79 1368 0.18 0.10 0.17 
27 963 457 130 129 138 92 98 54 59 86 62 45 42 12 2124 0.02 0.08 0.06 
28 470 737 123 105 140 24 86 84 99 87 45 48 74 50 2364 0.09 0.08 0.12 
29 459 808 102 132 139 28 37 81 56 87 99 22 84 75 2028 0.07 0.04 0.19 
30 562 624 124 146 145 55 30 72 31 50 55 76 27 68 1584 0.14 0.08 0.05 
31 702 764 120 107 140 74 54 20 52 69 60 71 69 67 1836 0.05 0.18 0.16 
32 16 955 133 118 110 96 18 91 84 87 19 25 73 72 2232 0.13 0.19 0.13 
33 795 271 134 113 108 66 90 77 21 51 83 71 12 45 2004 0.18 0.14 0.10 
