100 1 1 5 11566
273 755
12502 8700 11700 13600 13500 13500 0.01 
1 939 817 136 38 41 31 72 85 648 0.01 
2 331 117 104 77 68 48 52 81 764 0.13 
3 819 636 102 39 65 21 19 33 688 0.09 
4 883 759 107 86 41 53 61 72 501 0.01 
5 470 594 140 71 67 53 84 88 483 0.11 
6 580 423 133 59 59 77 71 53 704 0.04 
7 454 48 128 63 71 75 19 57 652 0.15 
8 188 791 118 93 11 78 72 61 760 0.13 
9 38 67 127 51 91 26 55 26 620 0.14 
10 518 645 128 67 88 14 46 82 704 0.18 
11 226 721 144 95 12 59 62 22 700 0.00 
12 398 982 134 63 81 99 89 45 764 0.18 
13 155 982 121 46 44 96 35 81 486 0.15 
14 219 132 107 49 59 86 22 84 632 0.14 
15 11 983 104 98 61 49 83 41 465 0.04 
16 433 933 125 33 47 14 26 88 624 0.08 
17 589 595 149 22 65 79 90 74 684 0.04 
18 886 256 146 41 82 36 55 58 516 0.09 
19 234 667 132 52 82 55 66 49 616 0.08 
20 157 277 116 14 16 81 54 56 528 0.19 
21 354 976 136 98 82 45 23 26 732 0.16 
22 298 819 116 38 82 25 29 36 624 0.07 
23 654 971 102 17 24 65 85 59 788 0.19 
24 43 300 142 56 29 59 73 42 744 0.12 
25 790 81 102 82 64 78 49 69 519 0.00 
26 673 237 130 55 65 62 78 22 676 0.19 
27 321 981 128 39 68 39 82 23 796 0.08 
28 945 2 111 68 82 42 49 56 636 0.07 
29 618 642 103 88 23 64 87 11 716 0.03 
30 119 785 145 31 52 38 68 52 540 0.13 
31 199 997 148 38 78 21 60 69 612 0.10 
32 86 28 128 65 58 41 97 38 668 0.19 
33 888 993 104 78 76 90 24 86 570 0.11 
34 884 482 129 11 20 74 99 94 640 0.04 
35 996 502 120 99 61 13 86 49 534 0.19 
36 34 40 104 90 41 18 64 12 696 0.19 
37 898 600 149 63 15 64 91 14 676 0.18 
38 476 196 144 96 57 29 95 96 585 0.15 
39 127 862 139 15 100 68 88 53 498 0.02 
40 830 747 106 14 81 67 33 91 624 0.00 
41 988 558 117 85 67 13 98 24 700 0.19 
42 655 126 114 62 48 63 42 75 546 0.17 
43 388 292 108 54 70 87 40 85 465 0.08 
44 733 140 117 58 38 88 86 32 684 0.04 
45 905 856 122 72 36 18 45 69 648 0.19 
46 666 818 109 16 67 73 54 61 712 0.13 
47 286 666 146 81 55 13 28 87 664 0.10 
48 142 397 113 86 41 88 19 25 712 0.19 
49 699 939 111 54 48 68 73 98 712 0.01 
50 235 661 118 94 77 96 91 65 543 0.07 
51 921 506 137 43 76 68 88 65 636 0.01 
52 31 160 122 83 46 56 56 63 561 0.14 
53 527 307 108 79 82 15 68 13 612 0.20 
54 432 541 143 38 95 62 84 25 756 0.01 
55 988 730 138 77 50 86 88 86 567 0.09 
56 610 102 124 67 16 23 84 80 582 0.04 
57 786 579 125 17 26 57 79 76 540 0.18 
58 938 898 112 53 64 96 51 34 692 0.17 
59 19 83 147 56 53 71 52 96 552 0.07 
60 253 381 130 60 81 30 94 80 684 0.02 
61 346 899 129 94 16 57 28 18 676 0.11 
62 167 604 126 79 20 38 88 53 567 0.06 
63 498 621 104 38 44 66 27 94 558 0.01 
64 771 593 109 53 88 71 33 49 546 0.19 
65 599 241 134 67 59 68 32 49 453 0.15 
66 136 791 134 64 47 25 89 24 660 0.20 
67 661 454 136 98 60 20 96 53 780 0.08 
68 757 334 123 60 75 35 34 67 549 0.02 
69 718 427 113 21 86 98 46 70 576 0.15 
70 871 667 145 75 64 60 90 51 648 0.02 
71 245 489 133 46 65 87 58 47 582 0.09 
72 279 147 130 68 61 52 100 84 558 0.15 
73 9 859 113 28 82 18 14 63 620 0.15 
74 477 610 113 17 69 57 41 74 483 0.17 
75 688 86 129 75 29 85 74 84 728 0.01 
76 277 447 107 26 25 71 40 39 680 0.02 
77 281 315 112 82 20 82 34 20 564 0.19 
78 642 471 136 69 58 41 19 89 664 0.13 
79 429 752 131 85 33 52 11 44 632 0.07 
80 854 144 139 79 55 43 11 64 780 0.14 
81 815 936 112 59 75 83 26 90 540 0.01 
82 673 912 123 46 38 100 36 25 656 0.10 
83 573 189 103 78 26 16 48 62 624 0.02 
84 434 933 106 82 39 82 63 30 534 0.07 
85 339 106 146 81 81 61 56 66 543 0.01 
86 461 397 146 16 29 58 20 84 537 0.00 
87 866 39 134 48 14 17 63 23 736 0.19 
88 0 232 135 59 84 65 55 74 522 0.13 
89 609 828 147 51 83 19 26 53 688 0.13 
90 872 878 131 23 82 72 76 78 616 0.06 
91 60 748 128 54 39 24 50 44 513 0.05 
92 533 531 134 100 98 41 67 79 728 0.20 
93 918 338 126 15 21 71 95 85 528 0.16 
94 568 231 120 77 91 54 96 71 531 0.10 
95 204 341 130 92 15 80 77 76 724 0.12 
96 152 507 118 55 72 68 30 17 660 0.02 
97 633 867 114 52 68 70 63 16 612 0.11 
98 972 749 129 16 83 86 45 93 567 0.01 
99 77 818 146 100 54 99 49 88 668 0.11 
100 689 701 130 76 50 47 49 64 780 0.08 
