100 1 1 7 11452
75 286
12655 10700 9000 6500 10700 12600 13400 10600 0.01 
1 301 498 103 38 98 60 72 13 80 76 628 0.06 
2 571 239 142 95 84 32 95 79 47 58 736 0.06 
3 291 71 147 94 84 84 98 38 73 58 700 0.07 
4 444 411 110 36 59 34 77 59 81 60 591 0.05 
5 922 842 141 92 34 91 13 85 47 48 552 0.15 
6 995 619 121 89 12 41 60 25 66 70 465 0.05 
7 923 726 140 69 96 38 15 90 82 90 468 0.19 
8 782 143 105 22 20 11 26 33 90 28 644 0.05 
9 590 839 132 36 13 36 94 62 57 89 724 0.04 
10 414 302 145 30 77 87 65 33 60 75 468 0.16 
11 632 156 109 37 48 14 59 42 92 61 660 0.18 
12 80 663 120 88 13 61 90 22 81 66 788 0.08 
13 457 109 137 85 29 60 39 91 86 76 588 0.06 
14 178 372 130 32 81 76 56 20 63 20 486 0.08 
15 842 335 105 99 70 52 69 94 88 50 704 0.02 
16 322 186 130 47 74 85 16 75 16 48 582 0.09 
17 167 664 129 68 16 80 37 48 78 58 597 0.02 
18 828 77 141 53 39 58 57 77 94 82 636 0.04 
19 896 857 121 42 55 22 64 71 41 69 796 0.10 
20 128 315 123 40 79 45 77 86 49 68 752 0.18 
21 620 965 137 87 47 74 85 94 67 92 764 0.11 
22 392 289 143 26 19 96 92 78 35 70 522 0.17 
23 51 717 139 70 78 76 99 33 24 97 724 0.13 
24 415 738 108 97 65 14 100 43 81 70 522 0.03 
25 16 190 108 77 62 72 59 11 41 88 573 0.19 
26 911 453 121 64 38 97 67 97 94 83 519 0.10 
27 413 514 122 67 98 28 74 19 94 35 780 0.01 
28 221 908 123 25 26 28 63 46 81 91 567 0.12 
29 150 974 109 42 58 44 55 62 62 52 660 0.09 
30 486 510 140 90 98 39 44 23 53 59 495 0.20 
31 697 750 109 71 96 90 52 96 31 62 585 0.01 
32 498 257 114 76 52 76 49 56 66 46 684 0.18 
33 104 533 118 93 27 60 11 67 30 58 736 0.12 
34 726 503 106 64 59 86 42 49 61 83 716 0.12 
35 882 385 104 91 54 61 62 93 53 40 588 0.05 
36 893 529 147 71 16 94 55 50 57 65 540 0.00 
37 75 396 147 98 74 71 56 47 23 99 624 0.13 
38 351 653 134 17 24 42 31 79 12 37 712 0.18 
39 296 544 148 82 36 22 66 28 71 39 468 0.06 
40 384 159 120 88 30 86 53 38 54 66 668 0.15 
41 627 489 140 93 52 100 26 27 43 14 510 0.07 
42 388 905 148 90 76 31 66 61 70 47 576 0.13 
43 572 633 135 40 35 80 54 54 34 57 570 0.11 
44 601 72 116 97 35 88 46 94 78 74 620 0.12 
45 249 310 126 19 68 48 48 25 39 72 462 0.05 
46 165 8 119 29 24 27 33 90 75 19 652 0.12 
47 4 683 143 11 31 36 94 13 45 23 456 0.11 
48 754 940 129 75 81 23 26 61 93 92 501 0.01 
49 467 888 124 38 48 77 73 39 39 93 462 0.17 
50 513 299 106 41 46 52 97 41 26 77 513 0.13 
51 465 653 133 37 26 45 21 87 72 21 552 0.06 
52 108 624 136 36 44 24 45 93 54 80 732 0.14 
53 482 841 145 13 30 75 87 99 11 12 652 0.11 
54 115 839 110 61 83 54 48 47 41 81 465 0.01 
55 63 690 138 67 78 40 46 54 95 27 549 0.03 
56 34 564 121 53 84 36 35 47 48 18 740 0.09 
57 788 604 131 20 90 29 25 71 86 92 692 0.11 
58 441 877 104 89 37 95 84 97 47 29 612 0.13 
59 986 474 122 15 97 90 31 23 99 72 558 0.10 
60 394 39 145 23 64 51 73 41 91 99 468 0.11 
61 309 852 148 17 20 22 99 27 78 57 792 0.16 
62 524 551 120 42 64 93 60 58 15 76 668 0.04 
63 888 785 141 37 31 24 81 60 82 52 680 0.20 
64 642 878 134 97 20 54 28 72 47 81 792 0.04 
65 782 274 126 96 90 12 32 81 39 52 513 0.19 
66 69 813 112 69 42 84 19 29 80 28 570 0.12 
67 843 43 102 80 82 85 64 30 80 54 644 0.07 
68 318 607 145 82 66 83 94 50 13 36 648 0.00 
69 26 112 110 76 80 99 67 45 78 48 648 0.04 
70 607 428 109 62 32 24 65 77 57 83 684 0.00 
71 845 239 143 35 43 85 63 72 60 94 588 0.16 
72 841 119 142 93 45 70 39 47 83 23 480 0.01 
73 676 486 139 18 27 23 97 85 99 92 489 0.13 
74 933 175 137 58 97 47 73 16 91 17 480 0.01 
75 749 114 119 71 44 83 14 95 53 30 507 0.10 
76 485 946 109 80 55 67 48 91 76 44 504 0.18 
77 654 413 119 61 20 60 16 35 30 11 732 0.08 
78 933 169 133 22 71 83 51 57 62 57 684 0.16 
79 528 127 132 87 94 81 92 82 41 63 594 0.10 
80 579 972 123 98 94 28 12 19 39 72 608 0.02 
81 24 960 121 26 49 42 19 51 29 64 648 0.19 
82 795 396 150 21 73 65 19 80 62 64 465 0.18 
83 913 721 123 81 66 43 31 20 58 31 537 0.01 
84 380 273 138 55 41 15 79 83 77 13 588 0.07 
85 257 953 136 76 35 43 23 64 24 40 498 0.08 
86 844 2 138 33 11 86 29 92 40 21 720 0.16 
87 221 597 134 71 69 53 72 62 80 58 459 0.03 
88 455 403 103 64 33 73 94 88 57 94 585 0.03 
89 761 372 107 34 41 79 58 85 12 78 459 0.03 
90 92 269 146 61 55 53 44 22 17 28 480 0.00 
91 235 528 144 29 39 94 66 84 79 96 756 0.04 
92 603 753 121 49 95 89 31 79 49 75 776 0.03 
93 222 730 112 88 80 38 42 19 18 32 528 0.03 
94 471 840 133 31 25 95 86 45 44 80 744 0.00 
95 205 892 113 66 89 29 41 34 69 21 546 0.11 
96 743 911 149 18 12 25 90 82 97 66 688 0.19 
97 461 409 106 49 33 54 90 25 72 40 688 0.06 
98 579 26 101 77 93 34 22 75 41 76 519 0.07 
99 200 666 107 28 100 70 93 31 18 26 756 0.04 
100 370 168 131 99 66 64 21 17 93 13 498 0.09 
