30 3 5 3 1990
918 60
3713 3774 3925 2760 3900 3090 3180 2100 2580 3480 1860 1830 0.01 0.01 0.01 
1 320 436 135 149 109 87 11 97 29 32 49 41 83 19 1932 0.10 0.11 0.11 
2 998 802 140 148 141 81 68 66 32 96 31 98 88 35 1593 0.15 0.05 0.15 
3 695 844 111 147 144 53 81 75 70 35 71 48 33 60 1647 0.11 0.20 0.09 
4 556 389 134 116 135 100 45 63 67 51 58 43 63 74 2364 0.03 0.02 0.03 
5 800 663 123 130 135 84 84 72 20 37 21 81 21 48 1944 0.14 0.09 0.14 
6 793 441 121 109 143 86 13 28 89 85 26 64 15 86 1692 0.10 0.06 0.04 
7 827 10 149 101 135 92 94 64 11 35 34 81 86 92 1932 0.16 0.08 0.07 
8 877 34 130 103 138 83 11 25 65 12 89 45 80 66 2052 0.16 0.01 0.20 
9 273 950 107 118 145 94 19 70 55 93 93 35 37 56 1932 0.07 0.05 0.14 
10 718 337 102 109 125 25 18 20 96 81 53 41 26 36 2280 0.06 0.15 0.17 
11 457 255 135 142 139 58 25 36 22 97 72 87 96 96 1530 0.07 0.18 0.02 
12 950 330 138 143 118 20 61 72 37 43 55 88 57 11 2208 0.06 0.02 0.04 
13 369 417 127 117 147 20 19 87 87 58 32 61 43 56 1860 0.13 0.02 0.09 
14 963 493 108 123 149 15 59 64 98 29 45 48 85 95 1848 0.04 0.02 0.13 
15 278 896 138 140 115 40 85 38 91 94 53 57 85 91 1458 0.01 0.10 0.09 
16 675 700 127 142 123 33 46 51 36 96 44 18 100 88 1812 0.02 0.05 0.07 
17 183 528 115 118 148 43 43 27 59 30 33 90 83 36 1860 0.13 0.11 0.17 
18 403 7 140 108 108 23 23 78 26 69 33 96 46 55 1530 0.17 0.06 0.08 
19 815 770 112 143 129 35 26 81 33 47 45 30 56 48 2160 0.07 0.18 0.09 
20 877 311 121 107 149 96 54 48 43 77 89 90 86 23 2304 0.17 0.06 0.03 
21 924 548 143 107 130 16 47 49 97 68 65 48 91 44 1791 0.15 0.17 0.20 
22 781 42 102 125 135 68 66 76 14 99 83 44 57 12 1968 0.17 0.17 0.04 
23 367 112 118 136 122 45 79 35 80 73 27 23 98 42 1683 0.03 0.07 0.01 
24 783 465 117 121 125 46 21 11 47 25 99 43 57 52 2172 0.02 0.09 0.04 
25 192 959 109 130 106 78 48 95 51 22 15 84 66 97 1746 0.05 0.02 0.05 
26 212 229 136 133 145 25 47 16 61 58 47 40 59 86 2232 0.04 0.07 0.18 
27 995 981 131 133 121 55 26 65 53 80 19 42 23 85 1521 0.05 0.17 0.19 
28 834 118 103 135 129 56 45 100 72 87 78 30 14 87 2016 0.07 0.02 0.15 
29 288 702 127 137 111 11 56 44 99 32 30 38 24 24 1539 0.20 0.08 0.19 
30 452 497 114 104 126 36 99 18 27 28 89 78 18 39 2280 0.03 0.03 0.12 
