50 3 5 7 3332
548 247
6281 6341 6333 4700 6600 6300 6650 4150 5250 2950 3950 3850 3400 5850 4450 5700 4850 6750 5400 4600 4450 7000 6850 4850 0.01 0.01 0.01 
1 291 587 112 130 118 40 43 49 83 54 27 68 91 98 86 74 33 57 30 98 68 24 98 53 23 74 1548 0.03 0.07 0.08 
2 739 671 131 130 113 48 76 17 82 30 85 49 75 98 58 11 31 67 82 64 11 25 23 54 89 87 1458 0.06 0.10 0.12 
3 13 156 139 133 125 44 48 90 26 67 36 64 62 62 49 24 82 67 95 30 58 59 95 63 47 81 1800 0.11 0.10 0.11 
4 434 781 150 106 147 47 71 26 62 89 51 78 64 39 80 78 72 46 72 27 81 26 21 43 24 53 2316 0.20 0.13 0.12 
5 580 582 147 134 125 23 37 59 37 26 99 14 25 94 36 92 27 71 25 49 96 99 60 38 22 12 1566 0.15 0.05 0.04 
6 680 166 111 135 104 12 68 24 38 45 74 41 88 86 78 79 12 100 94 48 89 83 59 78 56 61 1611 0.16 0.04 0.08 
7 225 174 124 118 145 25 58 30 14 92 93 96 81 81 73 59 82 72 14 72 54 62 30 32 17 42 1593 0.10 0.17 0.18 
8 866 58 112 106 145 56 15 66 59 97 58 16 38 86 27 49 29 50 14 21 58 59 93 41 65 34 2076 0.09 0.07 0.02 
9 508 54 143 145 150 38 13 84 48 99 42 53 31 90 31 31 18 70 35 43 82 63 35 74 79 20 1968 0.09 0.12 0.12 
10 214 432 126 133 114 34 62 30 33 22 23 38 44 27 46 64 87 16 88 48 31 68 34 94 46 43 2172 0.06 0.15 0.06 
11 756 55 125 121 136 23 88 12 45 99 25 34 20 51 22 35 89 27 75 64 95 98 87 51 96 82 1764 0.16 0.04 0.05 
12 687 591 101 101 139 38 44 20 35 95 86 58 57 60 82 81 48 99 55 24 12 38 63 52 33 44 1932 0.02 0.10 0.20 
13 231 149 137 102 113 75 43 13 61 37 88 71 44 82 79 76 82 39 31 52 32 49 14 35 34 99 1566 0.18 0.06 0.08 
14 380 760 120 112 103 94 65 12 17 53 51 77 46 20 80 22 91 18 42 59 25 13 25 49 36 75 1359 0.10 0.16 0.06 
15 640 266 128 105 112 18 65 54 24 69 95 52 40 23 49 13 14 56 96 67 20 69 81 20 94 17 2352 0.09 0.02 0.09 
16 641 377 103 146 140 46 47 50 59 15 96 62 88 75 23 90 40 69 86 35 57 65 67 67 58 73 1872 0.14 0.06 0.01 
17 876 682 137 113 134 100 18 39 21 23 87 72 74 98 99 25 37 67 100 53 57 87 19 75 96 82 1719 0.01 0.03 0.13 
18 65 587 105 146 104 33 65 42 43 39 28 66 53 64 75 67 52 94 29 46 75 22 17 49 70 50 1824 0.05 0.05 0.08 
19 901 936 124 108 146 77 92 61 19 30 78 36 82 51 70 49 93 63 67 61 93 92 67 93 61 16 1746 0.02 0.06 0.00 
20 478 929 147 125 140 95 73 47 65 92 77 91 58 93 18 58 85 71 76 83 30 18 11 22 30 16 2316 0.19 0.16 0.12 
21 349 930 102 107 145 55 73 48 20 64 24 62 34 54 19 43 91 41 71 75 90 24 75 64 95 42 1884 0.07 0.14 0.06 
